Srno,RecipeName,TranslatedRecipeName,Ingredients,TranslatedIngredients,PrepTimeInMins,CookTimeInMins,TotalTimeInMins,Servings,Cuisine,Course,Diet,Instructions,TranslatedInstructions,URL
6354,Potato Sagu Recipe for Rava Idli,Potato Sagu Recipe for Rava Idli,"3 Potatoes (Aloo) - boiled and mashed,1 Onion - finely chopped,2 Green Chillies - slit (adjust taste),1/2 inch Ginger - grated,2 sprig Curry leaves,1/2 teaspoon Mustard seeds,2 teaspoon White Urad Dal (Split),1 tablespoon Chana dal (Bengal Gram Dal),1/4 teaspoon Asafoetida (hing) - +a pinch,1/2 teaspoon Turmeric powder (Haldi),1 tablespoon Coriander Powder (Dhania),2 tablespoons Coriander (Dhania) Leaves - chopped,1 teaspoon Sugar,1/2-1 tablespoon Lemon juice,Salt - to taste,Sunflower Oil - as needed","3 Potatoes (Aloo) - boiled and mashed,1 Onion - finely chopped,2 Green Chillies - slit (adjust taste),1/2 inch Ginger - grated,2 sprig Curry leaves,1/2 teaspoon Mustard seeds,2 teaspoon White Urad Dal (Split),1 tablespoon Chana dal (Bengal Gram Dal),1/4 teaspoon Asafoetida (hing) - +a pinch,1/2 teaspoon Turmeric powder (Haldi),1 tablespoon Coriander Powder (Dhania),2 tablespoons Coriander (Dhania) Leaves - chopped,1 teaspoon Sugar,1/2-1 tablespoon Lemon juice,Salt - to taste,Sunflower Oil - as needed",20,35,55,4,South Indian Recipes,South Indian Breakfast,Vegetarian,"To begin making Potato Sagu Recipe for Rava Idli, get prepped up with all the ingredients. In a kadai, heat some oil and add mustard seeds and let the seeds splutter.Once they splutter, add chana dal and urad dal and saute till they change slightly brown in colour.Once done add curry leaves, a pinch of asafoetida, green chilies, and grated ginger and sauté it for a few seconds.After few seconds add onions, turmeric powder and a pinch of salt and cook until the onions are cooked but not browned.Once the onions are cooked add the mashed potatoes, remaining asafoetida and turmeric powder, coriander powder, chili powder, salt and sugar and stir well to combine.Add a cup of water and cook until you see a gravy consistency, continue to cook for 5-6 minutes on a low heat so that the potatoes absorb all the flavor.Once the potato sagu has reached the desired consistency add chopped coriander leaves and lemon juice. Stir to combine and turn off the heat.Transfer the potato sagu into a serving bowl and serve. Serve Potato Sagu Recipe for Rava Idli with Broccoli Rava Idli and Green Coriander Coconut Chutney for a wholesome breakfast.
","To begin making Potato Sagu Recipe for Rava Idli, get prepped up with all the ingredients. In a kadai, heat some oil and add mustard seeds and let the seeds splutter.Once they splutter, add chana dal and urad dal and saute till they change slightly brown in colour.Once done add curry leaves, a pinch of asafoetida, green chilies, and grated ginger and sauté it for a few seconds.After few seconds add onions, turmeric powder and a pinch of salt and cook until the onions are cooked but not browned.Once the onions are cooked add the mashed potatoes, remaining asafoetida and turmeric powder, coriander powder, chili powder, salt and sugar and stir well to combine.Add a cup of water and cook until you see a gravy consistency, continue to cook for 5-6 minutes on a low heat so that the potatoes absorb all the flavor.Once the potato sagu has reached the desired consistency add chopped coriander leaves and lemon juice. Stir to combine and turn off the heat.Transfer the potato sagu into a serving bowl and serve. Serve Potato Sagu Recipe for Rava Idli with Broccoli Rava Idli and Green Coriander Coconut Chutney for a wholesome breakfast.
",http://www.archanaskitchen.com/potato-sagu-recipe-for-rava-idli
6355,Homemade Mysore Pak Recipe | Traditional Recipe Made With Ghee,Homemade Mysore Pak Recipe | Traditional Recipe Made With Ghee,"1 cup Gram flour (besan),1-1/4 cups Ghee,1-1/4 cups Sugar,1 cup Water","1 cup Gram flour (besan),1-1/4 cups Ghee,1-1/4 cups Sugar,1 cup Water",15,20,35,12,Karnataka,Dessert,Vegetarian,"To begin making Homemade Mysore Pak Recipe, prep all the ingredients and keep them handy. Every step comes one after another and hence you need to keep them all ready and handy.Also grease a small rectangular or a square pan which can give you a decent height to be shaped into a Mysore Pak. Approximately 10 x 6 inches (outer edge) is the size of the pan (inner edge is  9 x 4 inches)In a heavy bottomed preheated over medium heat, roast the besan/ gram flour for about 2 to 3 minutes until you get a roasted aroma from the gram flour. This will help the raw smell go away from the besan. Ensure you take care not to allow it to brown or burn. Once roasted remove it into a bowl and keep aside.In a heavy bottomed non stick pan; add the sugar and water and bring the water to a boil ensuring the sugar dissolves completely in the water. Keep stirring so that the sugar dissolves well. Continue to allow the sugar water to boil - after about 4 minutes you will notice that the sugar water is getting bubbly and sticky as well. It will form a foamy texture.At this stage the consistency of the sugar water will be of a sticky and one string consistency.At this stage, turn the heat to low and add the gram flour into the sugar syrup and keep stirring it continuously so it combines well without any lumps and gets a smooth consistency. The heat needs to be on low from now on till the end of the making of Mysore Pak.Once the gram flour is combined well, add ghee little at a time and repeat the addition of ghee after 3-4 minutes of stirring. The 1-1/2 cups of ghee needs to be added in small batches with a space of 3 minutes between each turn.As you keep adding ghee and waiting for the next batch of ghee to be added, ensure that you keep stirring the Mysore Pak.Once the entire mass comes together and looks smooth, add the last portion of ghee and continue to stir till the whole masses rises up like froth and you will notice that the Mysore pak gets a very porous texture where you see the eye holes while stirring.Once it comes to this consistency, remove from the heat and pour the mysore pak mixture into the greased tray. Bang the tray lightly to allow the mass to spread all over and looks evenly spread.Dip a flat spatula with ghee and spread over the Mysore Pak to level it down and make it smooth from the top. Continue this light press and spread until the top of the Mysore Pak looks smooth.At this stage, using a knife, cut the Mysore Pak into rectangle or diamond shapes and allow the Mysore Pak to cool down completely.Once completely cooled, gently lift the Mysore Pak pieces out of the pan and serve.Store the Mysore Pak in airtight container for 1 week or in the refrigerator for 2 weeks.Serve Homemade Mysore Pak Recipe as a dessert after Onion Tomato Podi Masala Dosa Recipe and Chutney for breakfast or after lunch.
","To begin making Homemade Mysore Pak Recipe, prep all the ingredients and keep them handy. Every step comes one after another and hence you need to keep them all ready and handy.Also grease a small rectangular or a square pan which can give you a decent height to be shaped into a Mysore Pak. Approximately 10 x 6 inches (outer edge) is the size of the pan (inner edge is  9 x 4 inches)In a heavy bottomed preheated over medium heat, roast the besan/ gram flour for about 2 to 3 minutes until you get a roasted aroma from the gram flour. This will help the raw smell go away from the besan. Ensure you take care not to allow it to brown or burn. Once roasted remove it into a bowl and keep aside.In a heavy bottomed non stick pan; add the sugar and water and bring the water to a boil ensuring the sugar dissolves completely in the water. Keep stirring so that the sugar dissolves well. Continue to allow the sugar water to boil - after about 4 minutes you will notice that the sugar water is getting bubbly and sticky as well. It will form a foamy texture.At this stage the consistency of the sugar water will be of a sticky and one string consistency.At this stage, turn the heat to low and add the gram flour into the sugar syrup and keep stirring it continuously so it combines well without any lumps and gets a smooth consistency. The heat needs to be on low from now on till the end of the making of Mysore Pak.Once the gram flour is combined well, add ghee little at a time and repeat the addition of ghee after 3-4 minutes of stirring. The 1-1/2 cups of ghee needs to be added in small batches with a space of 3 minutes between each turn.As you keep adding ghee and waiting for the next batch of ghee to be added, ensure that you keep stirring the Mysore Pak.Once the entire mass comes together and looks smooth, add the last portion of ghee and continue to stir till the whole masses rises up like froth and you will notice that the Mysore pak gets a very porous texture where you see the eye holes while stirring.Once it comes to this consistency, remove from the heat and pour the mysore pak mixture into the greased tray. Bang the tray lightly to allow the mass to spread all over and looks evenly spread.Dip a flat spatula with ghee and spread over the Mysore Pak to level it down and make it smooth from the top. Continue this light press and spread until the top of the Mysore Pak looks smooth.At this stage, using a knife, cut the Mysore Pak into rectangle or diamond shapes and allow the Mysore Pak to cool down completely.Once completely cooled, gently lift the Mysore Pak pieces out of the pan and serve.Store the Mysore Pak in airtight container for 1 week or in the refrigerator for 2 weeks.Serve Homemade Mysore Pak Recipe as a dessert after Onion Tomato Podi Masala Dosa Recipe and Chutney for breakfast or after lunch.
",http://www.archanaskitchen.com/insant-mysore-pak-recipe
6358,Mushroom and Broccoli Soup Recipe,Mushroom and Broccoli Soup Recipe,"1 Broccoli - cut into florets,200 grams Button mushrooms - chopped,1 teaspoon Cumin seeds (Jeera) - crushed,2 teaspoons Whole Black Peppercorns - crushed,Salt - as required,2 tablespoons Fresh cream,Coriander (Dhania) Leaves - as required,1 teaspoon Sunflower Oil","1 Broccoli - cut into florets,200 grams Button mushrooms - chopped,1 teaspoon Cumin seeds (Jeera) - crushed,2 teaspoons Whole Black Peppercorns - crushed,Salt - as required,2 tablespoons Fresh cream,Coriander (Dhania) Leaves - as required,1 teaspoon Sunflower Oil",20,20,40,4,Continental,Appetizer,Vegetarian,"To begin making the Mushroom and Broccoli Soup recipe, wash the broccoli and mushrooms. Cut broccoli into florets and slice mushroom into pieces. Keep it aside.Heat oil in a pressure cooker. Once hot, add coarsely crushed cumin and whole black peppercorns. Saute for a minute.Now add broccoli and saute for a minute. Add mushrooms and saute until it starts leaving water.Pour 2 cups of water and add required salt. Stir well and pressure cook for 2 whistles.Once the pressure releases, open cooker and allow the Mushroom and Broccoli Soup to cool a bit. Now using hand blender, mash and blend everything until smooth.Pour the Mushroom and Broccoli Soup in soup bowl and add a tablespoon of fresh cream on top. Garnish with coriander leaves, crushed pepper and serve hot.Serve Mushroom and Broccoli Soup as a starter before your simple meal of Panchmel Dal, Aloo Bhindi Ki Sabzi and Phulka for a weekday meal.
","To begin making the Mushroom and Broccoli Soup recipe, wash the broccoli and mushrooms. Cut broccoli into florets and slice mushroom into pieces. Keep it aside.Heat oil in a pressure cooker. Once hot, add coarsely crushed cumin and whole black peppercorns. Saute for a minute.Now add broccoli and saute for a minute. Add mushrooms and saute until it starts leaving water.Pour 2 cups of water and add required salt. Stir well and pressure cook for 2 whistles.Once the pressure releases, open cooker and allow the Mushroom and Broccoli Soup to cool a bit. Now using hand blender, mash and blend everything until smooth.Pour the Mushroom and Broccoli Soup in soup bowl and add a tablespoon of fresh cream on top. Garnish with coriander leaves, crushed pepper and serve hot.Serve Mushroom and Broccoli Soup as a starter before your simple meal of Panchmel Dal, Aloo Bhindi Ki Sabzi and Phulka for a weekday meal.
",https://www.archanaskitchen.com/mushroom-broccoli-soup-recipe
6361,आलू गोभी मटर की सब्ज़ी रेसिपी - Aloo Gobhi Matar Ki Sabzi (Recipe In Hindi), Aloo Gobhi Matar Ki Sabzi (Recipe In Hindi),"1/2 किलो गोभी - छोटे टुकड़ो में काट ले,2 आलू,1 कप हरा मटर,2 छोटा चमच्च लाल मिर्च पाउडर,1 बड़ा चमच्च धनिया पाउडर,1 बड़ा चमच्च हल्दी पाउडर,2 बड़ा चमच्च प्याज - बारीक काट ले,1 छोटा चमच्च अदरक - बारीक काट ले,1 छोटा चमच्च मेथी के दाने,1 टहनी हरा धनिया - गार्निश के लिए,तेल - प्रयोग अनुसार,नमक - स्वाद अनुसार","1/2 किलो गोभी - छोटे टुकड़ो में काट ले,2 आलू,1 कप हरा मटर,2 छोटा चमच्च लाल मिर्च पाउडर,1 बड़ा चमच्च धनिया पाउडर,1 बड़ा चमच्च हल्दी पाउडर,2 बड़ा चमच्च प्याज - बारीक काट ले,1 छोटा चमच्च अदरक - बारीक काट ले,1 छोटा चमच्च मेथी के दाने,1 टहनी हरा धनिया - गार्निश के लिए,तेल - प्रयोग अनुसार,नमक - स्वाद अनुसार",15,35,50,4,North Indian Recipes,Lunch,Vegetarian,"आलू गोभी मटर की सब्ज़ी बनाने के लिए सबसे पहले गोभी को गरम पानी में भिगो ले. उसमे नमक डाले, मिलाए और ढक कर 10 मिनट के लिए अलग से रख ले. अब आलू को छील ले. धोकर उन्हें काट ले और ठन्डे पानी में भिगो दे. अब एक कढ़ाई में तेल गरम करें। उसमे मेथी के दाने डाले और 10 सेकण्ड्स बाद उसमे अदरक और प्याज डाले। प्याज के नरम होने तक पकाए और फिर उसमे गोभी, आलू और मटर डाले। मिलाए, कढ़ाई को ढ़के और 3 से 4 मिनट तक पकाए। 4 मिनट के बाद उसमे लाल मिर्च पाउडर, धनिया पाउडर, नमक डाले और मिला ले. सबको अच्छी तरह से मिला के ढक ले और 6 मिनट तक पकने दे. आलू गोभी मटर की सब्ज़ी को दाल तड़का, कचुम्बर सलाद और फुल्के के साथ दिन के खाने के लिए परोसे।
","To make potato cabbage pea vegetable, first soak the cabbage in hot water. Add salt to it, mix and cover and keep it aside for 10 minutes. Now peel the potatoes. Wash and cut them and soak them in cold water. Now heat oil in a pan. Add fenugreek seeds in it and after 10 seconds add ginger and onion. Cook till the onion becomes soft and then add cabbage, potatoes and peas. Mix, cover the pan and cook for 3 to 4 minutes. After 4 minutes, add red chili powder, coriander powder, salt and mix. Mix everything well and cover it and let it cook for 6 minutes. Serve Aloo Cauliflower Peas with Dal Tadka, Kachumbar Salad and Phulka for the day's dinner.",https://www.archanaskitchen.com/aloo-gobhi-matar-ki-sabzi-recipe-in-hindi
6364,Mediterranean Cucumber Salad Recipe,Mediterranean Cucumber Salad Recipe,"1 Cucumber - chopped,1 Tomato - chopped,1 Onion - finely chopped,3 tablespoons Mint Leaves (Pudina) - finely chopped,2 tablespoons Coriander (Dhania) Leaves - finely chopped,1/2 cup Extra Virgin Olive Oil,Salt - as required,1/4 cup Lemon juice,1 teaspoon Black pepper powder","1 Cucumber - chopped,1 Tomato - chopped,1 Onion - finely chopped,3 tablespoons Mint Leaves (Pudina) - finely chopped,2 tablespoons Coriander (Dhania) Leaves - finely chopped,1/2 cup Extra Virgin Olive Oil,Salt - as required,1/4 cup Lemon juice,1 teaspoon Black pepper powder",20,0,20,4,Mediterranean,Appetizer,Vegetarian,"To begin making the Mediterranean Cucumber Salad, firstly slit the cucumber and take out the seeds from it. Don’t peel the skin of the cucumber. Once you take out the seeds, chopped it into small pieces.Next, cut the tomatoes and take out the seeds from it. Then, finely chopped the tomatoes. Also chop the onions finely.Mix all these three in a big mixing bowl. Add mint leaves, coriander leaves, olive oil, salt. lemon juice and black pepper powder.Mix everything well. Cover the bowl with a plastic wrap and freeze it for about 1 to 2 hours.Take it out and serve chilled.Serve Mediterranean Cucumber Salad along with Mujaddara Recipe (Traditional Middle Eastern Rice) and end it with a Mascarpone Fruit Dessert Recipe  for a light and delicious weekend dinner.
","To begin making the Mediterranean Cucumber Salad, firstly slit the cucumber and take out the seeds from it. Don’t peel the skin of the cucumber. Once you take out the seeds, chopped it into small pieces.Next, cut the tomatoes and take out the seeds from it. Then, finely chopped the tomatoes. Also chop the onions finely.Mix all these three in a big mixing bowl. Add mint leaves, coriander leaves, olive oil, salt. lemon juice and black pepper powder.Mix everything well. Cover the bowl with a plastic wrap and freeze it for about 1 to 2 hours.Take it out and serve chilled.Serve Mediterranean Cucumber Salad along with Mujaddara Recipe (Traditional Middle Eastern Rice) and end it with a Mascarpone Fruit Dessert Recipe  for a light and delicious weekend dinner.",https://www.archanaskitchen.com/mediterranean-cucumber-salad-recipe
6365,Mixed Vegetable Spaghetti Pasta Recipe,Mixed Vegetable Spaghetti Pasta Recipe,"250 grams Del Monte Spaghetti Pasta,1 Onion - finely chopped,2 Tomatoes - finely chopped,1 Green Bell Pepper (Capsicum) - julienne,5 Baby corn - finely sliced,1 tablespoon Ginger Garlic Paste,4 tablespoon Extra Virgin Olive Oil,2 tablespoon Green Chilli Sauce,2 tablespoon Roasted tomato pasta sauce,2 tablespoon Red Chilli flakes,4 tablespoon Italian seasoning,Salt - to taste","250 grams Del Monte Spaghetti Pasta,1 Onion - finely chopped,2 Tomatoes - finely chopped,1 Green Bell Pepper (Capsicum) - julienne,5 Baby corn - finely sliced,1 tablespoon Ginger Garlic Paste,4 tablespoon Extra Virgin Olive Oil,2 tablespoon Green Chilli Sauce,2 tablespoon Roasted tomato pasta sauce,2 tablespoon Red Chilli flakes,4 tablespoon Italian seasoning,Salt - to taste",10,30,40,2,Italian Recipes,Dinner,Vegetarian,"To begin making the Mixed Vegetable Spaghetti Pasta recipe, In a saucepan, add water and boil. Add pasta and boil it al-dente.Drain and keep it aside.In the same saucepan, add olive oil and after it gets heated add onion.Fry the onion till it turns pinkish. Then add tomato and fry till it turns mushy.Now add capsicum juliennes and baby corn and fry for 10 minutes.Add ginger garlic paste and mix well. Next, add all the sauces and mix well.Add the al-dente boiled spaghetti pasta and mix everything well.Add the chilli flakes and Italian seasoning. Add salt to taste and mix well.Garnish with Italian seasoning and serve hot. Serve Mixed Vegetable Spaghetti Pasta with Pizza Margherita for a delicious weekend meal with family.
","To begin making the Mixed Vegetable Spaghetti Pasta recipe, In a saucepan, add water and boil. Add pasta and boil it al-dente.Drain and keep it aside.In the same saucepan, add olive oil and after it gets heated add onion.Fry the onion till it turns pinkish. Then add tomato and fry till it turns mushy.Now add capsicum juliennes and baby corn and fry for 10 minutes.Add ginger garlic paste and mix well. Next, add all the sauces and mix well.Add the al-dente boiled spaghetti pasta and mix everything well.Add the chilli flakes and Italian seasoning. Add salt to taste and mix well.Garnish with Italian seasoning and serve hot. Serve Mixed Vegetable Spaghetti Pasta with Pizza Margherita for a delicious weekend meal with family.",http://www.archanaskitchen.com/mixed-veg-spaghetti-pasta-recipe
6368,Mascarpone Fruit Dessert Recipe,Mascarpone Fruit Dessert Recipe,"200 grams Mascarpone Cheese,2 tablespoons Honey,2 tablespoons Sugar,1 teaspoon Vanilla Extract,4 Strawberries - cut into round slices,4 Kiwi - cut into round slices,1 Ripe Bananas - cut into round slices,4 Dried raspberries - chopped,6-7 Blueberries - chopped,6-7 Choco Thins","200 grams Mascarpone Cheese,2 tablespoons Honey,2 tablespoons Sugar,1 teaspoon Vanilla Extract,4 Strawberries - cut into round slices,4 Kiwi - cut into round slices,1 Ripe Bananas - cut into round slices,4 Dried raspberries - chopped,6-7 Blueberries - chopped,6-7 Choco Thins",20,260,280,4,Italian Recipes,Dessert,Vegetarian,"To begin making the Mascarpone Fruit Dessert recipe, in a large bowl, add Mascarpone cheese and whisk using an electric whisk or hand whisk or blender. Whisk till we get stiff peaks.Now, add honey and vanilla extract and whisk again for a couple of minutes.Place a cookie cutter on a plate and start layering the fruits of your choice. Add whipped mascarpone cheese in every alternate layers.Stop once you have reached the top of cookie cutter else the whipped mixture would fall.Place this plate in the freezer to set for 3 to 4 hours.Once the whipped cheese dessert has set, gently remove the cookie cutter from the top.Decorate it with cut fruits and chocó thins on the top and sides.Serve Mascarpone Fruit Dessert as a sweet dish after your delicious meals or you can even serve this to your sudden guests. 
","To begin making the Mascarpone Fruit Dessert recipe, in a large bowl, add Mascarpone cheese and whisk using an electric whisk or hand whisk or blender. Whisk till we get stiff peaks.Now, add honey and vanilla extract and whisk again for a couple of minutes.Place a cookie cutter on a plate and start layering the fruits of your choice. Add whipped mascarpone cheese in every alternate layers.Stop once you have reached the top of cookie cutter else the whipped mixture would fall.Place this plate in the freezer to set for 3 to 4 hours.Once the whipped cheese dessert has set, gently remove the cookie cutter from the top.Decorate it with cut fruits and chocó thins on the top and sides.Serve Mascarpone Fruit Dessert as a sweet dish after your delicious meals or you can even serve this to your sudden guests. ",https://www.archanaskitchen.com/mascarpone-fruit-dessert-recipe
6370,Nagli Rava Upma Recipe - Healthy Ragi Rava Upma Recipe,Nagli Rao Upma Recipe - Healthy Ragi Rao Upma Recipe,"1 cup Ragi Rava,1 Carrot (Gajjar) - finely chopped,1/4 cup Green beans (French Beans) - finely chopped,1/2 cup Cauliflower (gobi) - florets,3 cloves Garlic - finely chopped,1/2 tablespoon Ghee,1 teaspoons Sunflower Oil,1/2 teaspoon Mustard seeds,1/2 teaspoon Cumin seeds (Jeera),1 sprig Curry leaves - torn with hands,1/2 inch Ginger - grated,1/4 teaspoon Asafoetida (hing),1 tablespoon Roasted Peanuts (Moongphali) - crushed,3 Green Chillies - chopped (adjustable),Mint Leaves (Pudina) - finely chopped,1 teaspoon Lemon juice","1 cup Ragi Rava,1 Carrot (Gajjar) - finely chopped,1/4 cup Green beans (French Beans) - finely chopped,1/2 cup Cauliflower (gobi) - florets,3 cloves Garlic - finely chopped,1/2 tablespoon Ghee,1 teaspoons Sunflower Oil,1/2 teaspoon Mustard seeds,1/2 teaspoon Cumin seeds (Jeera),1 sprig Curry leaves - torn with hands,1/2 inch Ginger - grated,1/4 teaspoon Asafoetida (hing),1 tablespoon Roasted Peanuts (Moongphali) - crushed,3 Green Chillies - chopped (adjustable),Mint Leaves (Pudina) - finely chopped,1 teaspoon Lemon juice",20,25,45,4,South Indian Recipes,South Indian Breakfast,Vegetarian,"To begin making the Nagli (Ragi) Rava Upma recipe, first heat ghee in a heavy bottomed pan. Add the rava and roast on low flame for 2 to 3 minutes till you get a nice aroma.Stir constantly so that it does not burn. If you do not want to use ghee dry roast the rava. Take it out onto a plate.Heat oil in the same pan, add the mustards seeds and once they crackle, add cumin seeds.Add the garlic, green chillies and the curry leaves. Fry for a few seconds and then add the onions.Saute for a minute and then add asafoetida and ginger. Add the vegetables and mix everything well.Add salt, mix and cook covered for 2 to 3 minutes. Add about 2-1/2 to 3 cups water and mix well.Adjust the amount of salt if required, add sugar, groundnuts and amsul.Once the water boils add the roasted rava, stirring constantly.Cook covered on low heat till it becomes soft and the water has evaporated.Garnish with chopped mint or coriander leaves, lime juice and serve immediately. Serve Nagli (Ragi) Rava Upma along with South Indian Coconut Chutney and Masala Chai for a healthy and delicious breakfast on weekdays.
","To begin making the Nagli (Ragi) Rava Upma recipe, first heat ghee in a heavy bottomed pan. Add the rava and roast on low flame for 2 to 3 minutes till you get a nice aroma.Stir constantly so that it does not burn. If you do not want to use ghee dry roast the rava. Take it out onto a plate.Heat oil in the same pan, add the mustards seeds and once they crackle, add cumin seeds.Add the garlic, green chillies and the curry leaves. Fry for a few seconds and then add the onions.Saute for a minute and then add asafoetida and ginger. Add the vegetables and mix everything well.Add salt, mix and cook covered for 2 to 3 minutes. Add about 2-1/2 to 3 cups water and mix well.Adjust the amount of salt if required, add sugar, groundnuts and amsul.Once the water boils add the roasted rava, stirring constantly.Cook covered on low heat till it becomes soft and the water has evaporated.Garnish with chopped mint or coriander leaves, lime juice and serve immediately. Serve Nagli (Ragi) Rava Upma along with South Indian Coconut Chutney and Masala Chai for a healthy and delicious breakfast on weekdays.",http://www.archanaskitchen.com/nagli-ragi-rava-upma-recipe
6372,मूंग दाल इडली डोसा बैटर रेसिपी - Moong Dal Idli & Dosa Batter Recipe, Moong Dal Idli & Dosa Batter Recipe,"1 कप पिली मूंग दाल - रात भर भिगो ले,1 छोटा चम्मच मेथी के दाने,1 कप इडली चावल - रात भर भिगो ले,2-1/2 छोटा चम्मच नमक","1 कप पिली मूंग दाल - रात भर भिगो ले,1 छोटा चम्मच मेथी के दाने,1 कप इडली चावल - रात भर भिगो ले,2-1/2 छोटा चम्मच नमक",480,0,480,700,South Indian Recipes,South Indian Breakfast,High Protein Vegetarian,"मूंग दाल इडली डोसा बैटर रेसिपी बनाने के लिए सबसे पहले हम दाल और चावल को पानी में रात भर भिगोयेंगे। एक बाउल में मूंग दाल और मेथी को पानी में डाले और रात भरा भिगो दे. दूसरे बाउल में चावल डाले और इसे भी रात भर भिगो दे. भीग जाने के बाद दोनों बाउल में से पानी निकाल ले. अब मेथी और मूंग दाल को एक मिक्सर ग्राइंडर में थोड़े पानी के साथ डाले और पीस ले. एक बाउल में निकाल ले.उसी मिक्सर ग्राइंडर में चावल, थोड़ा पानी डाले और पीस ले. इस बैटर को मूंग दाल के बैटर में मिला ले. नमक डाले, मिलाए और 8 घण्टे या रात भर ढक कर अलग से रख दे. 8 घंटे के बाद यह बैटर फरमेंट हो जायेगा। इसे चम्मच की मदद से मिला ले और इसका प्रयोग करें। आप इससे इडली, डोसा, उत्तपम कुछ भी बना सकते है.एक एयर टाइट कंटेनर में डाले और 4 से 5 दिन के लिए स्टोर करें। 
","To make Moong Dal Idli Dosa Batter recipe, we will first soak dal and rice in water overnight. Put moong dal and fenugreek in water in a bowl and soak it overnight. Add rice to another bowl and soak it overnight. After getting wet, drain the water from both bowls. Now put fenugreek and moong dal in a mixer grinder with some water and grind them. Take out in a bowl. In the same mixer grinder, add rice, some water and grind it. Mix this batter in the moong dal batter. Add salt, mix and keep aside for 8 hours or overnight, covered. This batter will be fermented after 8 hours. Mix it with the help of a spoon and use it. You can make idli, dosa, uttapam from it. Put in an air tight container and store it for 4 to 5 days.",http://www.archanaskitchen.com/moong-dal-idli-dosa-batter-recipe-in-hindi
6375,Rajasthani Pyaaz Ki Kadhi Recipe - Onion Kadhi Recipe,Rajasthani Pyaaz Ki Kadhi Recipe - Onion Kadhi Recipe,"1 cup Curd (Dahi / Yogurt) - beaten to a smooth texture,2 tablespoons Gram flour (besan),1/2 teaspoon Turmeric powder (Haldi),1 teaspoon Red Chilli powder,1 cup Water,1 Onion - thinly sliced,1 tablespoon Ginger - finely chopped,1 teaspoon Mustard seeds,1/2 teaspoon Methi Seeds (Fenugreek Seeds),1 pinch SSP Asafoetida (Hing),1 tablespoon Ghee,1 tablespoon Ghee,1 teaspoon Cumin seeds (Jeera),1 teaspoon Coriander (Dhania) Seeds,1 Dry Red Chilli,1 sprig Curry leaves","1 cup Curd (Dahi / Yogurt) - beaten to a smooth texture,2 tablespoons Gram flour (besan),1/2 teaspoon Turmeric powder (Haldi),1 teaspoon Red Chilli powder,1 cup Water,1 Onion - thinly sliced,1 tablespoon Ginger - finely chopped,1 teaspoon Mustard seeds,1/2 teaspoon Methi Seeds (Fenugreek Seeds),1 pinch SSP Asafoetida (Hing),1 tablespoon Ghee,1 tablespoon Ghee,1 teaspoon Cumin seeds (Jeera),1 teaspoon Coriander (Dhania) Seeds,1 Dry Red Chilli,1 sprig Curry leaves",10,15,25,4,Rajasthani,Side Dish,High Protein Vegetarian,"To begin making Rajasthani Pyaaz Ki Kadhi Recipe, take a big bowl, add curd, chickpeas flour (besan), turmeric powder and red chilli powder and whisk it to a smooth consistency. Add water and mix well to a thin consistency until it smooth.Heat ghee in a heavy bottomed pan on medium flame, add mustard seeds, fenugreek seeds and let it splutter.Add a pinch of asafoetida, sliced onion and saute until the onion turns translucent.Once the onions are soft, add the kadhi mixture that you prepared earlier, enough water and bring it to a rolling boil keeping the flame on high.Lower the heat, season with salt and let the kadhi simmer for 10 minutes until kadhi cooks well. The more you simmer, the more flavours come from the pyaz and the besan mixture to make a delicious tasting pyaz ki kadhi.Turn off the heat and prepare the second tadka.Heat ghee in a small tadka pan on medium heat, add the cumin and whole coriander seeds and let it splutter.Add the curry leaves, dried red chilli, mix and switch off the heat. Add the red chilli powder, mix and pout it over the prepared kadhi.Serve the Rajasthani Pyaz Ki Kadhi Recipe along with Bajri Ki Roti with a dollop of ghee. You can also serve Masala Khichia on the side. This Kadhi tastes great with Steamed Rice or Jeera Rice too.
","To begin making Rajasthani Pyaaz Ki Kadhi Recipe, take a big bowl, add curd, chickpeas flour (besan), turmeric powder and red chilli powder and whisk it to a smooth consistency. Add water and mix well to a thin consistency until it smooth.Heat ghee in a heavy bottomed pan on medium flame, add mustard seeds, fenugreek seeds and let it splutter.Add a pinch of asafoetida, sliced onion and saute until the onion turns translucent.Once the onions are soft, add the kadhi mixture that you prepared earlier, enough water and bring it to a rolling boil keeping the flame on high.Lower the heat, season with salt and let the kadhi simmer for 10 minutes until kadhi cooks well. The more you simmer, the more flavours come from the pyaz and the besan mixture to make a delicious tasting pyaz ki kadhi.Turn off the heat and prepare the second tadka.Heat ghee in a small tadka pan on medium heat, add the cumin and whole coriander seeds and let it splutter.Add the curry leaves, dried red chilli, mix and switch off the heat. Add the red chilli powder, mix and pout it over the prepared kadhi.Serve the Rajasthani Pyaz Ki Kadhi Recipe along with Bajri Ki Roti with a dollop of ghee. You can also serve Masala Khichia on the side. This Kadhi tastes great with Steamed Rice or Jeera Rice too.
",https://www.archanaskitchen.com/rajasthani-pyaz-ki-kadhi-recipe
