Srno,RecipeName,TranslatedRecipeName,Ingredients,TranslatedIngredients,PrepTimeInMins,CookTimeInMins,TotalTimeInMins,Servings,Cuisine,Course,Diet,Instructions,TranslatedInstructions,URL
1129,Cuban Black Bean Salad Recipe,Cuban Black Bean Salad Recipe,"1 Canned black beans - (canned) drained & rinsed,2 Tomatoes - diced (or cherry tomatoes),1 Red Yellow and Green Bell Peppers (Capsicum) - finely chopped,1 Red onion - chopped,1 cup Sweet corn - steamed,1 teaspoon Dried oregano,Parsley leaves - small bunch,Salt - to taste,2 tablespoons Extra Virgin Olive Oil,3 tablespoons Fresh orange juice,2 cloves Garlic - minced,1/2 teaspoon Orange Zest (Rind),1/2 teaspoon Dried oregano,2 teaspoon Cumin powder (Jeera),1/2 teaspoon Black pepper powder,Salt - to taste","1 Canned black beans - (canned) drained & rinsed,2 Tomatoes - diced (or cherry tomatoes),1 Red Yellow and Green Bell Peppers (Capsicum) - finely chopped,1 Red onion - chopped,1 cup Sweet corn - steamed,1 teaspoon Dried oregano,Parsley leaves - small bunch,Salt - to taste,2 tablespoons Extra Virgin Olive Oil,3 tablespoons Fresh orange juice,2 cloves Garlic - minced,1/2 teaspoon Orange Zest (Rind),1/2 teaspoon Dried oregano,2 teaspoon Cumin powder (Jeera),1/2 teaspoon Black pepper powder,Salt - to taste",0,20,20,4,Continental,Snack,High Protein Vegetarian,"To begin making the Cuban Black Bean Salad Recipe, first get all the ingredients ready. If you don't find black beans, you can also cook Rajma (red kidney beans) ahead of time and use it in this salad.In a small mixing bowl, whisk all the ingredients for the mojo sauce until smooth.In a large salad mixing bowl, add all the ingredients for the salad and the mojo sauce and stir well to combine. Check the salt and seasonings and adjust to suit your taste.Serve the Cuban Black Bean Salad along with a bowl of soup and a crusted bread for a weeknight dinner or pack it into your lunch box for work as well. 
","To begin making the Cuban Black Bean Salad Recipe, first get all the ingredients ready. If you don't find black beans, you can also cook Rajma (red kidney beans) ahead of time and use it in this salad.In a small mixing bowl, whisk all the ingredients for the mojo sauce until smooth.In a large salad mixing bowl, add all the ingredients for the salad and the mojo sauce and stir well to combine. Check the salt and seasonings and adjust to suit your taste.Serve the Cuban Black Bean Salad along with a bowl of soup and a crusted bread for a weeknight dinner or pack it into your lunch box for work as well. ",http://www.archanaskitchen.com/cuban-black-bean-salad-recipe
1130,Kollu Masala Dosa Recipe - High Protein Horse Gram Dosa,Kollu Masala Dosa Recipe - High Protein Horse Gram Dosa,"1 cup Rice,1/2 cup Horse Gram Dal (Kollu/ Kulith),1 teaspoon Methi Seeds (Fenugreek Seeds),Water - to make the batter,Sunflower Oil - for frying,Salt - to taste,2 Potato (Aloo) - cooked and cubed,1 Onion - sliced,1/2 teaspoon Mustard seeds,1 sprig Curry leaves,1/2 teaspoon Turmeric powder (Haldi),1/2 teaspoon Red Chilli powder,1 Green Chilli,1/2 cup Coriander (Dhania) Leaves - chopped for garnish,1 teaspoon Sunflower Oil","1 cup Rice,1/2 cup Horse Gram Dal (Kollu/ Kulith),1 teaspoon Methi Seeds (Fenugreek Seeds),Water - to make the batter,Sunflower Oil - for frying,Salt - to taste,2 Potato (Aloo) - cooked and cubed,1 Onion - sliced,1/2 teaspoon Mustard seeds,1 sprig Curry leaves,1/2 teaspoon Turmeric powder (Haldi),1/2 teaspoon Red Chilli powder,1 Green Chilli,1/2 cup Coriander (Dhania) Leaves - chopped for garnish,1 teaspoon Sunflower Oil",930,30,960,4,Konkan,South Indian Breakfast,Vegetarian,"To make Horse Gram Masala Dosa Recipe, first clean and wash the rice, horse gram and fenugreek seeds. Soak them together for 5 hours in water. Grind the rice, horse gram, fenugreek seeds along with just a little water until you get a thick batter. Place the kollu dosa batter in a deep vessel, cover it and allow it ferment for 8-10 hours or overnight. The next step is to make the masala for the Kollu Masala Dosa.In a pan, add 1 tablespoon of cooking oil. Once the oil is hot, temper with mustard seed, curry leaves and fry the onions and green chilli.Once the onions are soft, add the turmeric powder and chili powder, boiled potato cubes. Roughly the boiled potato cubes and mix all the ingredients well. Add salt, give it all a good stir and turn off the flame. Garnish with chopped coriander leaves and keep the aloo masala aside.The final step is to make the kollu dosa and stuff it with the potato masala.To prepare the kollu dosa, mix the fermented batter well with salt and water (if required) and bring it to a smooth and yet spreading consistency. Heat the dosa tawa on a medium flame. Add a teaspoon of oil and spread it on the dosa tawa.Pour a cup of batter on the tawa and spread the batter evenly into a circle. Drizzle, oil around the kollu dosa and cook on medium heat until the dosa is browned and crisp.Once you see the dosa has slightly browned at the bottom, flip the dosa upside down and cook the other side of the dosa. Once done, flip the Kollu dosa once again and add the potato masala stuffing in the centre of the dosa and fold the dosa in half. Serve Kollu Dosa along with Coconut chutney and Vengaya Sambar for an ultimate South Indian Breakfast.
","To make Horse Gram Masala Dosa Recipe, first clean and wash the rice, horse gram and fenugreek seeds. Soak them together for 5 hours in water. Grind the rice, horse gram, fenugreek seeds along with just a little water until you get a thick batter. Place the kollu dosa batter in a deep vessel, cover it and allow it ferment for 8-10 hours or overnight. The next step is to make the masala for the Kollu Masala Dosa.In a pan, add 1 tablespoon of cooking oil. Once the oil is hot, temper with mustard seed, curry leaves and fry the onions and green chilli.Once the onions are soft, add the turmeric powder and chili powder, boiled potato cubes. Roughly the boiled potato cubes and mix all the ingredients well. Add salt, give it all a good stir and turn off the flame. Garnish with chopped coriander leaves and keep the aloo masala aside.The final step is to make the kollu dosa and stuff it with the potato masala.To prepare the kollu dosa, mix the fermented batter well with salt and water (if required) and bring it to a smooth and yet spreading consistency. Heat the dosa tawa on a medium flame. Add a teaspoon of oil and spread it on the dosa tawa.Pour a cup of batter on the tawa and spread the batter evenly into a circle. Drizzle, oil around the kollu dosa and cook on medium heat until the dosa is browned and crisp.Once you see the dosa has slightly browned at the bottom, flip the dosa upside down and cook the other side of the dosa. Once done, flip the Kollu dosa once again and add the potato masala stuffing in the centre of the dosa and fold the dosa in half. Serve Kollu Dosa along with Coconut chutney and Vengaya Sambar for an ultimate South Indian Breakfast.",https://www.archanaskitchen.com/horsegram-masala-dosa-recipe
1132,बंगाली स्टाइल शाक भाजा रेसिपी - Stir Fried Green Amaranth Leaves (Recipe In Hindi),Bengali Style Shak Bhaja Recipe - Stir Fried Green Amaranth Leaves (Recipe in Hindi),"300 ग्राम्स अमरांथ के पत्ते,1/2 छोटा चमच्च खुस खुस,1/2 कप मूंगफली  - सेक ले,2 सुखी लाल मिर्च,3 कली लहसुन - बारीक काट ले,1 इंच अदरक - कास ले,1 छोटा चमच्च जीरा पाउडर,नमक - स्वाद अनुसार,सरसों का तेल - प्रयोग अनुसार","300 grams Amaranth Leaves, 1/2 teaspoon Khus Khus, 1/2 cup Peanuts - Roast, 2 Dry Red Chillies, 3 Buds Garlic - Finely chopped, 1 inch Ginger - Kass, 1 teaspoon Cumin Powder, Salt - As per taste, mustard oil - as per use",15,30,45,2,Bengali Recipes,Lunch,Vegetarian,"बंगाली स्टाइल शाक भाजा बनाने के लिए सबसे पहले अमरांथ की पत्तियों को अच्छी तरह से धो ले.पत्तियों को काट ले और पानी के साथ एक सॉसपैन में 2 मिनट के लिए तेज आंच पर पकाए।अब एक कढ़ाई में तेल गरम करें। इसमें मूंगफली डाले और थोड़ी देर तक पकाए। सिक जाने के बाद निकल ले. बचे हुए तेल में सुखी लाल मिर्च, खुस खुस, अदरक और लहसुन डाले।20 सेकण्ड्स के बाद, इसमें मूंगफली और पकी हुई अमरांथ की पत्तिया डाले। नमक डाले और अच्छी तरह से मिला ले. 1 मिनट के लिए पकाए और गरमा गरम परोसे। बंगाली स्टाइल शाक भाजा को फालगुनी दाल, बूंदी रायता और रोटी के साथ दिन के खाने के लिए परोसे।
","To make Bengali Style Shak Bhaja, first wash Amaranth leaves thoroughly. Cut the leaves and cook on a high flame for 2 minutes in a saucepan with water. Now heat the oil in a pan. Add peanuts and cook for a while. Take out after roasting. Add dry red chillies, khus khus, ginger and garlic to the remaining oil. After 20 seconds, add peanuts and cooked amaranth leaves. Add salt and mix well. Cook for 1 minute and serve hot. Serve Bengali style Shak Bhaja with phalguni dal, boondi raita and roti for dinner.",https://www.archanaskitchen.com/stir-fried-green-amaranth-leaves-recipe-in-hindi
1133,Kashmiri Style Haak T Thool Recipe - Greens Cooked With Eggs,Kashmiri Style Haak T Thool Recipe - Greens Cooked With Eggs,"4 Greens - (collard greens,3 to 4 tablespoons Mustard oil,2 Whole Eggs - hard boiled,1 teaspoon Asafoetida (hing),2 Dry Red Chilli,1 Green Chilli - optional,Sunflower Oil - as required","4 Greens - (collard greens,3 to 4 tablespoons Mustard oil,2 Whole Eggs - hard boiled,1 teaspoon Asafoetida (hing),2 Dry Red Chilli,1 Green Chilli - optional,Sunflower Oil - as required",30,30,60,4,Kashmiri,Lunch,Eggetarian,"To begin making the Kashmiri Haak T Thool Recipe, wash the greens nicely and pat dry them. Coarsely chop them and keep aside.Heat oil in a wok/kadhai and deep fry the boiled eggs till they are golden in color.Transfer the fried eggs in a bowl and keep aside.Take out the excess oil from the wok and leave around 3 to 4 tablespoons only and heat.Add broken red chili, green chili and asafoetida and saute for a second.Now add chopped greens and salt and cover the lid for few minutes.Once the greens turn soggy and watery, add in the fried eggs and let the greens cook till water starts drying up.Turn off the heat and serve hot.Serve Kashmiri Haak T Thool along with Steamed Rice and Kachumber salad for a weekday meal. 
","To begin making the Kashmiri Haak T Thool Recipe, wash the greens nicely and pat dry them. Coarsely chop them and keep aside.Heat oil in a wok/kadhai and deep fry the boiled eggs till they are golden in color.Transfer the fried eggs in a bowl and keep aside.Take out the excess oil from the wok and leave around 3 to 4 tablespoons only and heat.Add broken red chili, green chili and asafoetida and saute for a second.Now add chopped greens and salt and cover the lid for few minutes.Once the greens turn soggy and watery, add in the fried eggs and let the greens cook till water starts drying up.Turn off the heat and serve hot.Serve Kashmiri Haak T Thool along with Steamed Rice and Kachumber salad for a weekday meal. ",http://www.archanaskitchen.com/kashmiri-haak-t-thool-recipe-greens-cooked-with-eggs
1134,Savoury Baked Arbi Chips Recipe,Savoury Baked Arbi Chips Recipe,"6 Colocasia root (Arbi) - thinly sliced,1 tablespoon Extra Virgin Olive Oil - to toss,Salt - to taste,Black pepper powder - to taste,Amchur (Dry Mango Powder) - to taste (optional)","6 Colocasia root (Arbi) - thinly sliced,1 tablespoon Extra Virgin Olive Oil - to toss,Salt - to taste,Black pepper powder - to taste,Amchur (Dry Mango Powder) - to taste (optional)",5,20,25,4,Indian,Snack,Vegetarian,"To begin making Savoury Baked Arbi Chips Recipe, pre heat oven at 400 F / 200 deg CMeanwhile wash, peel and thinly slice taro roots/arbi using a mandolin slicer. In a small bowl, mix olive oil, amchur (if using), salt and pepper. Rub this mixture into taro slices and toss well so that the spices and oil is coated on the arbi slices.Line a baking tray with a greased parchment paper. Spread chips evenly on the parchment paper. Take care that they do not overlap. Bake for 10-12 minutes. Take them out, toss and again place the baking tray in oven and bake at 160 deg centigrade for 4-5 minutes or ill crisp. Closely monitor the oven after a few minutes since each oven has different temperatures. Bake accordingly. Keep monitoring the recipe closely and bake accordingly.Crispy crunchy arbi chips ready to munch.Serve Savoury Baked Arbi Chips Recipe along with a dip like Tomato and Sunflower Seed Dip Recipe on a cloudy evening to family and kids.
","To begin making Savoury Baked Arbi Chips Recipe, pre heat oven at 400 F / 200 deg CMeanwhile wash, peel and thinly slice taro roots/arbi using a mandolin slicer. In a small bowl, mix olive oil, amchur (if using), salt and pepper. Rub this mixture into taro slices and toss well so that the spices and oil is coated on the arbi slices.Line a baking tray with a greased parchment paper. Spread chips evenly on the parchment paper. Take care that they do not overlap. Bake for 10-12 minutes. Take them out, toss and again place the baking tray in oven and bake at 160 deg centigrade for 4-5 minutes or ill crisp. Closely monitor the oven after a few minutes since each oven has different temperatures. Bake accordingly. Keep monitoring the recipe closely and bake accordingly.Crispy crunchy arbi chips ready to munch.Serve Savoury Baked Arbi Chips Recipe along with a dip like Tomato and Sunflower Seed Dip Recipe on a cloudy evening to family and kids.",https://www.archanaskitchen.com/savoury-baked-arbi-chips-recipe
1135,Gujarati Vaghareli Mag Recipe - Whole Green Moong Dal Sabzi Recipe,Gujarati Vaghareli Mag Recipe - Whole Green Moong Dal Sabzi Recipe,"1 cup Green Moong Dal (Whole) - soaked overnight,1 teaspoon Cumin seeds (Jeera),1 sprig Curry leaves - torn,2 inch Ginger - finely chopped,1 Green Chillies - finely chopped or slit,1/2 teaspoon Turmeric powder (Haldi),1 Lemon - juice extracted,6 sprig Coriander (Dhania) Leaves - finely chopped,1 teaspoon Sunflower Oil,1 teaspoon Salt - or to taste","1 cup Green Moong Dal (Whole) - soaked overnight,1 teaspoon Cumin seeds (Jeera),1 sprig Curry leaves - torn,2 inch Ginger - finely chopped,1 Green Chillies - finely chopped or slit,1/2 teaspoon Turmeric powder (Haldi),1 Lemon - juice extracted,6 sprig Coriander (Dhania) Leaves - finely chopped,1 teaspoon Sunflower Oil,1 teaspoon Salt - or to taste",400,30,430,4,Gujarati Recipes﻿,Lunch,High Protein Vegetarian,"To begin making the Jain Style Whole Green Moong Dal Sabzi or Vagharela Mag, soak the moong dal overnight for about 6-7 hours.Once soaked, cook the moong dal along with salt and with 1 of water including the water that it was soaked in. Pressure cook for 3-4 whistles and turn off the heat. Allow the pressure to release naturally, ensuring the moong dal is soft, tender and still remains grainy but not mushy. Heat oil in a pan on medium heat; add the cumin seeds and allow them to crackle. Stir in the green chillies, curry leaves ginger and turmeric powder, sauté for a few seconds. Add the cooked moong dal and stir gently to combine all the ingredients.Taste and adjust the salt to suit your taste.Cover Whole Green Moong Dal Sabzi / Vagharela Mag with a light fitting lid and simmer for 4 to 5 minutes until tender and all the ingredients are well combined.Finally squeeze the lemon juice, add the coriander leaves and give the Vagharela Mag a gentle stir. Turn off the heat and serve warm.Serve Jain Style Whole Green Moong Dal Sabzi Recipe / Vagharela Mag with hot Tawa Parathas make a rich, wholesome and nutritious breakfast. Serve Jain Style Whole Green Moong Dal Sabzi for lunch along with Pudina Lahsun Laccha Paratha, Gujarati Wadi Pulao Recipe, Boondi Raita. 
","To begin making the Jain Style Whole Green Moong Dal Sabzi or Vagharela Mag, soak the moong dal overnight for about 6-7 hours.Once soaked, cook the moong dal along with salt and with 1 of water including the water that it was soaked in. Pressure cook for 3-4 whistles and turn off the heat. Allow the pressure to release naturally, ensuring the moong dal is soft, tender and still remains grainy but not mushy. Heat oil in a pan on medium heat; add the cumin seeds and allow them to crackle. Stir in the green chillies, curry leaves ginger and turmeric powder, sauté for a few seconds. Add the cooked moong dal and stir gently to combine all the ingredients.Taste and adjust the salt to suit your taste.Cover Whole Green Moong Dal Sabzi / Vagharela Mag with a light fitting lid and simmer for 4 to 5 minutes until tender and all the ingredients are well combined.Finally squeeze the lemon juice, add the coriander leaves and give the Vagharela Mag a gentle stir. Turn off the heat and serve warm.Serve Jain Style Whole Green Moong Dal Sabzi Recipe / Vagharela Mag with hot Tawa Parathas make a rich, wholesome and nutritious breakfast. Serve Jain Style Whole Green Moong Dal Sabzi for lunch along with Pudina Lahsun Laccha Paratha, Gujarati Wadi Pulao Recipe, Boondi Raita. ",http://www.archanaskitchen.com/jain-style-whole-green-moong-dal-subzi-recipe-gujarati-vaghareli-mag
1137,Gujarati Adadiya Ladwa Recipe - Urad Dal Halwa with Nuts & Spices,Gujarati Adadiya Ladwa Recipe - Urad Dal Halwa with Nuts & Spices,"2 cups Urad Dal Flour - coarsely ground to a flour,2 cups Ghee - + 1/4 cup ghee,1/2 cup Milk - lukewarm,1 cup Sugar,1-3/4 cups Khoya (Mawa) - crumbled,2 tablespoon Gond (natural gum) - shallow fried in ghee and crushed,1/4 cup Raisins - chopped,1/3 cup Cashew nuts - chopped,1/2 cup Badam (Almond) - chopped,2 tablespoons Pistachios - chopped,4 tablespoons Dry ginger powder,2 tablespoons Cardamom Powder (Elaichi),2 tablespoons Cinnamon Powder (Dalchini),2 tablespoons Cloves (Laung) - powdered,1-1/2 tablespoon Black pepper powder,1 1/2 tablespoon Peepramul powder (ganthoda),2 Badam (Almond) - sliced or pistachois will also do for garnishing","2 cups Urad Dal Flour - coarsely ground to a flour,2 cups Ghee - + 1/4 cup ghee,1/2 cup Milk - lukewarm,1 cup Sugar,1-3/4 cups Khoya (Mawa) - crumbled,2 tablespoon Gond (natural gum) - shallow fried in ghee and crushed,1/4 cup Raisins - chopped,1/3 cup Cashew nuts - chopped,1/2 cup Badam (Almond) - chopped,2 tablespoons Pistachios - chopped,4 tablespoons Dry ginger powder,2 tablespoons Cardamom Powder (Elaichi),2 tablespoons Cinnamon Powder (Dalchini),2 tablespoons Cloves (Laung) - powdered,1-1/2 tablespoon Black pepper powder,1 1/2 tablespoon Peepramul powder (ganthoda),2 Badam (Almond) - sliced or pistachois will also do for garnishing",0,45,45,4,Gujarati Recipes﻿,Dessert,Vegetarian,"To begin making the Gujarati Adadiya Ladwa Recipe, sieve the flour in a broad flat dish. Sprinkle the lukewarm milk and ghee over the flour a little at a time.With gentle palm pressure of both hands, combine the flour along with the ghee and milk until well combined. The mixture should be such that it should form a lump when you hold it firmly with closed fist.This entire procedure which is called ‘Drabo Devo’ would take about 8 to 10 minutes. Cover it and keep it in a warm place for at least 3 hours. The purpose of this is to let the flour bind well together.After 3 hours have passed, gently crumble the mixture and then sieve it in a medium sized sieve. If you don't have a sieve crumble it between your palms until the mixture feels like coarse crumbs. Keep aside.In a sauce pan add 1 cup of water and prepare sugar syrup of less than 1 thread consistency and keep aside. The purpose of preparing the syrup first is that it cools down before you finally pour it over the hot Adadiya Ladwa mixture.Heat a heavy bottomed sauce pan; add the Adadiya Ladwa crumb mixture and saute on medium heat for about 5 minutes. Stir in the crumbled khoya and continue to saute on low heat. Gradually add a little ghee at a time and keep stirring the mixture until you get a roasted aroma. The mixture you have turned a light golden brown.At this stage add in the chopped nuts, raisins and continue to keep stirring. You will notice that that ghee begins to leave the sides of the pan. Add the crushed edible gum and sauté on low or medium flame till it turns golden brown. Finally add the almonds, pistachios and the rest of the spice powders. Stir all ingredients until well combined and turn off the heat. After about a minute, stir in the sugar syrup to the above ladva mixture.Spread the mixture into a flat dish and allow it to cool completely ( 8 - 10 hours or overnight). After it has cooled completely, stir the mixture once again and check if you need any more additions to suit your taste. Shape the ladva mixture into balls or a desired shape. Garnish with finely sliced badam and pistachios.You can store the Gujarati Adadiya Ladwa for upto a month in the refrigerator in an airtight container. Serve the Gujarati Adadiya Ladwa as warm Dessert for the winter months along with a warm glass if milk.Serve it after a meal of Gujarati Dal Recipe - Sweet Tangy and Spicy Dal, Steamed Rice, Gujarati Kobi Marcha No Sambharo Recipe,  Phulka
","To begin making the Gujarati Adadiya Ladwa Recipe, sieve the flour in a broad flat dish. Sprinkle the lukewarm milk and ghee over the flour a little at a time.With gentle palm pressure of both hands, combine the flour along with the ghee and milk until well combined. The mixture should be such that it should form a lump when you hold it firmly with closed fist.This entire procedure which is called ‘Drabo Devo’ would take about 8 to 10 minutes. Cover it and keep it in a warm place for at least 3 hours. The purpose of this is to let the flour bind well together.After 3 hours have passed, gently crumble the mixture and then sieve it in a medium sized sieve. If you don't have a sieve crumble it between your palms until the mixture feels like coarse crumbs. Keep aside.In a sauce pan add 1 cup of water and prepare sugar syrup of less than 1 thread consistency and keep aside. The purpose of preparing the syrup first is that it cools down before you finally pour it over the hot Adadiya Ladwa mixture.Heat a heavy bottomed sauce pan; add the Adadiya Ladwa crumb mixture and saute on medium heat for about 5 minutes. Stir in the crumbled khoya and continue to saute on low heat. Gradually add a little ghee at a time and keep stirring the mixture until you get a roasted aroma. The mixture you have turned a light golden brown.At this stage add in the chopped nuts, raisins and continue to keep stirring. You will notice that that ghee begins to leave the sides of the pan. Add the crushed edible gum and sauté on low or medium flame till it turns golden brown. Finally add the almonds, pistachios and the rest of the spice powders. Stir all ingredients until well combined and turn off the heat. After about a minute, stir in the sugar syrup to the above ladva mixture.Spread the mixture into a flat dish and allow it to cool completely ( 8 - 10 hours or overnight). After it has cooled completely, stir the mixture once again and check if you need any more additions to suit your taste. Shape the ladva mixture into balls or a desired shape. Garnish with finely sliced badam and pistachios.You can store the Gujarati Adadiya Ladwa for upto a month in the refrigerator in an airtight container. Serve the Gujarati Adadiya Ladwa as warm Dessert for the winter months along with a warm glass if milk.Serve it after a meal of Gujarati Dal Recipe - Sweet Tangy and Spicy Dal, Steamed Rice, Gujarati Kobi Marcha No Sambharo Recipe,  Phulka",https://www.archanaskitchen.com/adadiya-ladwa-recipe-urad-dal-halwa-with-nuts-spices
1139,Mung Bean Sprouts Salad Recipe With Brussel Sprouts and Pomegranate,Mung Bean Sprouts Salad Recipe With Brussel Sprouts and Pomegranate,"1 cup Green Moong Sprouts,1/2 cup Fresh Pomegranate Fruit Kernels,5 Brussel sprouts - shredded,15 Cranberries,1 teaspoon Honey - optional,1 Green Chilli - finely chopped,1 Lemon - juiced,Salt and Pepper - to taste","1 cup Green Moong Sprouts,1/2 cup Fresh Pomegranate Fruit Kernels,5 Brussel sprouts - shredded,15 Cranberries,1 teaspoon Honey - optional,1 Green Chilli - finely chopped,1 Lemon - juiced,Salt and Pepper - to taste",15,0,15,3,Fusion,Appetizer,High Protein Vegetarian,"To begin making the Bean Sprouts Salad Recipe With Brussel and Pomegranate; we will first get all the ingredients ready. If you are making Green Moong Sprouts at home, follow this recipe. It will a little more than a day to get your sprouts ready. Click here to see the recipe of how to make Green Moong Sprouts.Once you have all the ingredients ready; into a large bowl add all the ingredients and give it a good toss. Check the salt and tanginess and adjust to suit your taste.Serve the Bean Sprouts Salad immediately or refrigerator for a couple of hours and serve chilled.Serve Mung Bean Sprouts Salad Recipe With Brussel Sprouts and Pomegranate along with a warm toasted Cinnamon Sugar Focaccia Bread Recipe or Fennel Pesto Pull-Apart Bread Recipe for lunch, snack or dinner.
","To begin making the Bean Sprouts Salad Recipe With Brussel and Pomegranate; we will first get all the ingredients ready. If you are making Green Moong Sprouts at home, follow this recipe. It will a little more than a day to get your sprouts ready. Click here to see the recipe of how to make Green Moong Sprouts.Once you have all the ingredients ready; into a large bowl add all the ingredients and give it a good toss. Check the salt and tanginess and adjust to suit your taste.Serve the Bean Sprouts Salad immediately or refrigerator for a couple of hours and serve chilled.Serve Mung Bean Sprouts Salad Recipe With Brussel Sprouts and Pomegranate along with a warm toasted Cinnamon Sugar Focaccia Bread Recipe or Fennel Pesto Pull-Apart Bread Recipe for lunch, snack or dinner.",http://www.archanaskitchen.com/mung-bean-sprouts-salad-recipe-with-brussel-sprouts-and-pomegranate
1140,Badam Pottukadalai Ladoo Recipe - Almond Chana Dal Ladoo,Almond Pottukathalai No Recipe - No Almond Chana Dal,"1 cup Roasted Gram Dal (Pottukadalai),1/4 cup Jaggery - powdered,1 teaspoon Cardamom Powder (Elaichi) - crushed,1/4 cup Almond Meal (Badam Powder),1/4 cup Ghee","1 cup Roasted Gram Dal (Pottukadalai),1/4 cup Jaggery - powdered,1 teaspoon Cardamom Powder (Elaichi) - crushed,1/4 cup Almond Meal (Badam Powder),1/4 cup Ghee",20,20,40,4,Indian,Dessert,Vegetarian,"To begin making the Badam Pottukadalai Ladoo Recipe, we will first dry roast the already roasted channa dal until it releases the roasted aroma and slightly changes its color.Allow the roasted channa dal to cool down and powder it using a mixer grinder.Next in a large bowl, combine all of the ladoo ingredients including roasted chana dal powder, jaggery, cardamom powder, almond meal along with ghee.Knead using your hands until it holds into a ball of mass. Keep kneading until you can make lemon size balls of the Badam Pottukadalai Ladoo. The heat in your hands will help all the ingredients to bind itself together. So resist adding more ghee. Add only if neededRoll them into lemon size balls and the Badam Pottukadalai Ladoo are ready. Store the ladoos an air tight container in the refrigerator.Serve Badam Pottukadalai Ladoo as a tea time snack along with a hot cup of Filter Coffee. You can also pack them in your snack box.
","To begin making the Badam Pottukadalai Ladoo Recipe, we will first dry roast the already roasted channa dal until it releases the roasted aroma and slightly changes its color.Allow the roasted channa dal to cool down and powder it using a mixer grinder.Next in a large bowl, combine all of the ladoo ingredients including roasted chana dal powder, jaggery, cardamom powder, almond meal along with ghee.Knead using your hands until it holds into a ball of mass. Keep kneading until you can make lemon size balls of the Badam Pottukadalai Ladoo. The heat in your hands will help all the ingredients to bind itself together. So resist adding more ghee. Add only if neededRoll them into lemon size balls and the Badam Pottukadalai Ladoo are ready. Store the ladoos an air tight container in the refrigerator.Serve Badam Pottukadalai Ladoo as a tea time snack along with a hot cup of Filter Coffee. You can also pack them in your snack box.
",https://www.archanaskitchen.com/badam-pottukadalai-ladoo-recipe
1142,Konkani Style Sol Kadhi Recipe - Kokum Flavored Coconut Curry,Konkani Style Sol Kadhi Recipe - Kokum Flavored Coconut Curry,"8 Kokum (Malabar Tamarind) - soaked with 1 cup water,1/2 cup Fresh coconut,1 sprig Coriander (Dhania) Leaves - chopped,1 teaspoon Cumin seeds (Jeera),1 teaspoon Mustard seeds,2 Dry Red Chillies,1 sprig Curry leaves,1 pinch Asafoetida (hing),4 cloves Garlic - crushed","8 Kokum (Malabar Tamarind) - soaked with 1 cup water,1/2 cup Fresh coconut,1 sprig Coriander (Dhania) Leaves - chopped,1 teaspoon Cumin seeds (Jeera),1 teaspoon Mustard seeds,2 Dry Red Chillies,1 sprig Curry leaves,1 pinch Asafoetida (hing),4 cloves Garlic - crushed",10,10,20,4,Konkan,Lunch,Vegetarian,"To begin making the Konkani Style Sol Kadhi Recipe, firstly we will soak the kokum in 1 cup water for about 30 minutes.Squeeze the pods to extract the juices, drain the pods and retain the warm water with the extract in it.In a mixer-grinder, blend together the freshly grated coconut with enough water to make a smooth paste. Strain the paste through a fine sieve to extract fresh coconut milk from it. Keep it aside.Heat a pan with a teaspoon of oil, crackle the jeera and mustard seeds. Then add in the curry leaves and dry red chillies. Sprinkle hing and add in the garlic as well. Saute for about 20 seconds.Once done pour this over the milk, add the kokum liquid as well and then garnish with some coriander leaves. Serve the Konkani Style Sol Kadhi Recipe along with Steamed Rice and Karate Batate Puddi Sagle Recipe (Konkani Style Bitter Gourd And Potato Recipe).
","To begin making the Konkani Style Sol Kadhi Recipe, firstly we will soak the kokum in 1 cup water for about 30 minutes.Squeeze the pods to extract the juices, drain the pods and retain the warm water with the extract in it.In a mixer-grinder, blend together the freshly grated coconut with enough water to make a smooth paste. Strain the paste through a fine sieve to extract fresh coconut milk from it. Keep it aside.Heat a pan with a teaspoon of oil, crackle the jeera and mustard seeds. Then add in the curry leaves and dry red chillies. Sprinkle hing and add in the garlic as well. Saute for about 20 seconds.Once done pour this over the milk, add the kokum liquid as well and then garnish with some coriander leaves. Serve the Konkani Style Sol Kadhi Recipe along with Steamed Rice and Karate Batate Puddi Sagle Recipe (Konkani Style Bitter Gourd And Potato Recipe).",https://www.archanaskitchen.com/konkani-style-sol-kadhi-recipe-kokum-flavored-coconut-curry-recipe
