Srno,RecipeName,TranslatedRecipeName,Ingredients,TranslatedIngredients,PrepTimeInMins,CookTimeInMins,TotalTimeInMins,Servings,Cuisine,Course,Diet,Instructions,TranslatedInstructions,URL
540,Besan Arbi Roast Recipe - Spicy Colocasia Stir Fry,Besan Arbi Roast Recipe - Spicy Colocasia Stir Fry,"250 grams Colocasia root (Arbi),2 tablespoon Gram flour (besan),1 teaspoon Red Chilli powder,1 teaspoon Coriander Powder (Dhania),1/4 teaspoon Turmeric powder (Haldi),1/2 teaspoon Amchur (Dry Mango Powder),3/4 teaspoon Cumin powder (Jeera),Salt - to taste,1/4 teaspoon Asafoetida (hing),3 tablespoons Sunflower Oil,1 teaspoon Sunflower Oil,1/2 teaspoon Ajwain (Carom seeds),1/4 teaspoon Cumin seeds (Jeera),1 Green Chilli - finely chopped,2 teaspoons Lemon juice,1 sprig Coriander (Dhania) Leaves - chopped","250 grams Colocasia root (Arbi),2 tablespoon Gram flour (besan),1 teaspoon Red Chilli powder,1 teaspoon Coriander Powder (Dhania),1/4 teaspoon Turmeric powder (Haldi),1/2 teaspoon Amchur (Dry Mango Powder),3/4 teaspoon Cumin powder (Jeera),Salt - to taste,1/4 teaspoon Asafoetida (hing),3 tablespoons Sunflower Oil,1 teaspoon Sunflower Oil,1/2 teaspoon Ajwain (Carom seeds),1/4 teaspoon Cumin seeds (Jeera),1 Green Chilli - finely chopped,2 teaspoons Lemon juice,1 sprig Coriander (Dhania) Leaves - chopped",20,30,50,4,Indian,World Breakfast,Gluten Free,"To begin making the Besan Arbi Roast Recipe, scrub the arbi to get rid of mud and dirt. Pressure cook the arbi with little water and a pinch of salt for 1 whistle (do not over cook). After the first whistle, turn off the heat. Once the pressure releases, open the cooker. Peel the skin off and cut them into half lengthwise and place it in a large mixing bowl.In a wide plate mix besan, red chili powder, coriander powder, salt, turmeric powder, amchur powder, roasted cumin powder.Add this spice powder like the turmeric powder, coriander powder, red chilli powder, amchur powder and cumin powder to the cut arbi and toss to coat well. Heat 2 tablespoons of oil in a heavy bottomed pan, add the besan arbi in small batches and roast until golden brown in color on all sides. Do this in 2 to 3 batches, add oil as the pan gets dry. Drain the roasted arbi on kitchen towel and place it in a serving platter.In another pan add 1 teaspoon of oil. Add cumin seeds, carom seeds and finely chopped green chilies and saute for 10 seconds. Add this to the Besan Arbi and toss gently.  Sprinkle some coriander leaves and lemon juice on top of the besan arbi and serve.Serve Besan Arbi Roast Recipe with Dal Palak Recipe and Steamed Rice Recipe - Pressure Cooker & Sauce Pan Methods for lunch.
","To begin making the Besan Arbi Roast Recipe, scrub the arbi to get rid of mud and dirt. Pressure cook the arbi with little water and a pinch of salt for 1 whistle (do not over cook). After the first whistle, turn off the heat. Once the pressure releases, open the cooker. Peel the skin off and cut them into half lengthwise and place it in a large mixing bowl.In a wide plate mix besan, red chili powder, coriander powder, salt, turmeric powder, amchur powder, roasted cumin powder.Add this spice powder like the turmeric powder, coriander powder, red chilli powder, amchur powder and cumin powder to the cut arbi and toss to coat well. Heat 2 tablespoons of oil in a heavy bottomed pan, add the besan arbi in small batches and roast until golden brown in color on all sides. Do this in 2 to 3 batches, add oil as the pan gets dry. Drain the roasted arbi on kitchen towel and place it in a serving platter.In another pan add 1 teaspoon of oil. Add cumin seeds, carom seeds and finely chopped green chilies and saute for 10 seconds. Add this to the Besan Arbi and toss gently.  Sprinkle some coriander leaves and lemon juice on top of the besan arbi and serve.Serve Besan Arbi Roast Recipe with Dal Palak Recipe and Steamed Rice Recipe - Pressure Cooker & Sauce Pan Methods for lunch.",https://www.archanaskitchen.com/besan-arbi-roast-recipe-spicy-colocasia-stir-fry
541,गाजर और शिमला मिर्च पुलाव रेसिपी - Carrot And Capsicum Rice (Recipe In Hindi),Carrot and Capsicum Rice Recipe - Carrot and Capsicum Rice,"2 कप चावल - पका ले,1 छोटा चमच्च जीरा,3 to 4 कढ़ी पत्ता,1 हरी मिर्च - पतला काट ले,1 गाजर - कस ले,1 शिमला मिर्च (हरी) - बारीक काट ले,1 प्याज - पतला काट ले,1/2 छोटा चमच्च लाल मिर्च पाउडर,1/2 छोटा चमच्च काली मिर्च पाउडर,घी - प्रयोग अनुसार,हरा धनिया - थोड़ा (गार्निश के लिए),नमक - स्वाद अनुसार","2 cups rice - cook, 1 teaspoon cumin seeds, 3 to 4 curry leaves, 1 green chili - finely chopped, 1 carrot - tightly, 1 capsicum (green) - finely chopped, 1 onion - finely chopped, 1/2 teaspoon red chilli powder, 1/2 teaspoon black pepper powder, ghee - coriander - little (for garnish), salt - as per taste",20,45,65,2,Indian,Lunch,Vegetarian,"गाजर और शिमला मिर्च पुलाव को बनाने के लिए सबसे पहले एक कढ़ाई में घी गरम कर ले. इसमें जीरा, हरी मिर्च और प्याज डाले। प्याज के सुनहरे होने तक पकाए।प्याज के पक जाने के बाद इसमें कढ़ी पत्ता और शिमला मिर्च डाले। शिमला मिर्च के नरम होने तक पकाए।  नरम होने के बाद, इसमें कसा हुआ गाजर, पके हुए चावल डाले और मिला ले. मिलाने के बाद इसमें नमक, लाल मिर्च पाउडर और काली मिर्च पाउडर डाले। मिला ले और कढ़ाई को ढक ले. 2 मिनट पकने दे, कढ़ाई को खोले और हरे धनिये से गार्निश करें। गाजर और शिमला मिर्च पुलाव को बूंदी रायता और पापड़ के साथ दिन के खाने के लिए परोसे।
","To make carrot and capsicum casserole, first heat ghee in a pan. Add cumin seeds, green chillies and onions. Cook onion till it turns golden. After curry is cooked add curry leaves and capsicum. Cook until the capsicum becomes soft. After it becomes soft, add grated carrots, cooked rice and mix. After mixing, add salt, red chili powder and black pepper powder. Mix and cover the pan. Allow to cook for 2 minutes, open the pan and garnish with green coriander. Serve carrot and capsicum pulao along with boondi raita and papad for dinner.",http://www.archanaskitchen.com/carrot-and-capsicum-rice-recipe-in-hindi
542,Senai Kizhangu Varuval Recipe - Spicy Chettinad Style Yam Stir Fry,Senai Potato Curry Recipe - Spicy Chettinad Style Yum Stir Pre,"300 grams Elephant yam (Suran/Senai/Ratalu) - cut into thin slices,1 teaspoon Turmeric powder (Haldi),1 teaspoon Red Chilli powder,1 teaspoon Coriander Powder (Dhania),1 sprig Curry leaves,Salt - to taste,Sunflower Oil - for cooking","300 grams Elephant yam (Suran/Senai/Ratalu) - cut into thin slices,1 teaspoon Turmeric powder (Haldi),1 teaspoon Red Chilli powder,1 teaspoon Coriander Powder (Dhania),1 sprig Curry leaves,Salt - to taste,Sunflower Oil - for cooking",15,30,45,4,South Indian Recipes,Lunch,Vegetarian,"To begin making the Senai Kizhangu Varuval Recipe (Spicy Chettinad Style Yam Stir Fry Recipe), by mixing all the spice powder including turmeric powder, red chilli powder, coriander powder with yam in a small mixing bowl. Check for seasonings. Heat a flat bottomed pan, add a tablespoon oil for shallow frying the yam slices, fry the yam slices for 2 minutes on each side till its brown and crisp.Once done in the same oil add some curry leaves and let it splutter, then add in the shallow fried yam chips and give it a toss. Serve the Senai Kizhangu Varuval Recipe as a side dish for Thandu Keerai Sambar and Steamed Rice for lunch box meal.
","To begin making the Senai Kizhangu Varuval Recipe (Spicy Chettinad Style Yam Stir Fry Recipe), by mixing all the spice powder including turmeric powder, red chilli powder, coriander powder with yam in a small mixing bowl. Check for seasonings. Heat a flat bottomed pan, add a tablespoon oil for shallow frying the yam slices, fry the yam slices for 2 minutes on each side till its brown and crisp.Once done in the same oil add some curry leaves and let it splutter, then add in the shallow fried yam chips and give it a toss. Serve the Senai Kizhangu Varuval Recipe as a side dish for Thandu Keerai Sambar and Steamed Rice for lunch box meal.",https://www.archanaskitchen.com/senai-kizhangu-varuval-recipe-spicy-chettinad-style-yam-stir-fry-recipe
543,"Date, Nuts And Quinoa Energy Bite Recipe","Date, Nuts And Quinoa Energy Bite Recipe","1 cup Cashew nuts,1 cup Raw Peanuts (Moongphali),1 cup Quinoa,1 cup Instant Oats (Oatmeal),2 cups Dates - (about 20 dates,1/2 cup Honey,1 cup Dessicated Coconut,1/2 cup Cocoa Powder - (you can use semi sweet cocoa also),1 teaspoon Ghee - at room temperature","1 cup Cashew nuts,1 cup Raw Peanuts (Moongphali),1 cup Quinoa,1 cup Instant Oats (Oatmeal),2 cups Dates - (about 20 dates,1/2 cup Honey,1 cup Dessicated Coconut,1/2 cup Cocoa Powder - (you can use semi sweet cocoa also),1 teaspoon Ghee - at room temperature",20,5,25,6,Continental,Snack,Vegetarian,"To prepare Date, Nuts And Quinoa Energy Bite Recipe, dry roast the cashews, peanuts, quinoa and oats in a kadai. you can also microwave them for about 2 minutes on high. Set aside to cool.Pulse the mixture in a processor, into crunchy bits. Set aside.Pulse the dates and coconut in a processor until they form a crumbly dough. Add in the nuts mixture. Pulse to form a dough. Finally add honey, cocoa powder and ghee. Pulse until they all come together to form a dough.Line and grease a wax sheet lined baking pan. Press the dough flat and cut into square of desired size. Refrigerate for an hour.Store Date, Nuts And Quinoa Energy Bite Recipe in an airtight container at room temperature for about 10 days. It will stay longer or in the fridge. Enjoy!
","To prepare Date, Nuts And Quinoa Energy Bite Recipe, dry roast the cashews, peanuts, quinoa and oats in a kadai. you can also microwave them for about 2 minutes on high. Set aside to cool.Pulse the mixture in a processor, into crunchy bits. Set aside.Pulse the dates and coconut in a processor until they form a crumbly dough. Add in the nuts mixture. Pulse to form a dough. Finally add honey, cocoa powder and ghee. Pulse until they all come together to form a dough.Line and grease a wax sheet lined baking pan. Press the dough flat and cut into square of desired size. Refrigerate for an hour.Store Date, Nuts And Quinoa Energy Bite Recipe in an airtight container at room temperature for about 10 days. It will stay longer or in the fridge. Enjoy!",https://www.archanaskitchen.com/date-nuts-and-quinoa-energy-bite-recipe
544,गवारफली की सुखी सब्ज़ी रेसिपी - Gavarfali Ki Sukhi Sabzi (Recipe In Hindi), Gavarfali Ki Sukhi Sabzi (Recipe In Hindi),"1 प्याज - बारीक काट ले,1-1/2 कप गवार फली - छोटा काट ले,1/2 छोटा चमच्च जीरा,1/2 छोटा चमच्च लहसुन - कस ले,तेल - प्रयोग अनुसार,1/2 छोटा चमच्च हल्दी पाउडर,1 छोटा चमच्च धनिया पाउडर,1/2 छोटा चमच्च जीरा पाउडर,1 छोटा चमच्च लाल मिर्च पाउडर,नमक - प्रयोग अनुसार","1 onion - finely chopped, 1-1 / 2 cup gwar pods - cut into small pieces, 1/2 teaspoon cumin seeds, 1/2 teaspoon garlic - tightly, oil - as per use, 1/2 teaspoon turmeric powder, 1 teaspoon coriander powder, 1/2 teaspoon cumin powder, 1 teaspoon red chili powder, salt - as per use",10,30,40,4,Rajasthani,Lunch,Vegetarian,"गवारफली की सुखी सब्ज़ी को बनाने के लिए सबसे पहले एक कढ़ाई में तेल गरम कर ले. इसमें जीरा डाले और 10 सेकण्ड्स तक पकने दे.  अब इसमें लहसुन डाले और 1 मिनट तक पकाए। 1 मिनट बाद इसमें प्याज डाले और प्याज के नरम होने तक पकाए। अब इसमें गवारफली और 1/2 कप पानी डाले। आधा पकने के बाद इसमें धनिया पाउडर, लाल मिर्च पाउडर, जीरा पाउडर और नमक डाले। मिलाए और तब तक पकाए जब तक गवारफली अच्छी तरह से पक न जाए.  गवारफली की सुखी सब्ज़ी को राबोडी की सब्ज़ी और फुल्के के साथ दिन के खाने के लिए परोसे।
","To make Gawarfli dry vegetable, first heat oil in a pan. Add cumin seeds and let it cook for 10 seconds. Now add garlic and cook for 1 minute. After 1 minute add onion and cook till the onion becomes soft. Now add Gwarfali and 1/2 cup of water. After half cooking, add coriander powder, red chili powder, cumin powder and salt. Mix and cook until the Gwarfali is cooked well. Serve Gawarfali Dry Vegetables along with Rabodi and Phulka for dinner.",http://www.archanaskitchen.com/gavarfali-ki-sukhi-sabzi-recipe-in-hindi
545,मुलांगी करी रेसिपी - Mullangi Curry (Recipe In Hindi),Mullangi Curry Recipe,"2 मूली - धोकर,1/8 छोटा चमच्च हल्दी पाउडर,2 छोटे चमच्च लाल मिर्च पाउडर,1 छोटा चमच्च धनिया पाउडर,नमक - स्वाद अनुसार,1 छोटा चमच्च चना दाल,1 बड़ा चमच्च तिल का तेल,1 छोटा चमच्च काली उरद दाल (स्प्लिट),1 छोटा चमच्च जीरा,1 टहनी कढ़ी पत्ता","2 radishes - washed, 1/8 teaspoon turmeric powder, 2 teaspoons red chilli powder, 1 teaspoon coriander powder, salt - as per taste, 1 teaspoon chana dal, 1 tablespoon sesame oil, 1 teaspoon black urad dal (Split), 1 teaspoon Cumin seeds, 1 sprig Curry leaves",15,25,40,4,Tamil Nadu,Dinner,Diabetic Friendly,"मुलांगी करी को बनाने के लिए सबसे पहले एक कढ़ाई में तेल गरम कर ले. इसमें तड़के के लिए दी गई सामग्री को एक एक कर के डाले। 15 सेकण्ड्स बाद इसमें गाजर डाले और मिला ले. गाजर मिलाने के बाद इसमें हल्दी पाउडर, लाल मिर्च पाउडर, धनिया पाउडर और नमक डाले। 1 मिनट तक पकाए आउट फिर 1/2 कप पानी डाले। कढ़ाई को ढके और मूली को नरम होने तक पकने दे. बिच बिच में हिलाते रहे.पकने के बाद, कड़ाही को खोले और 20 सेकण्ड्स तेज आंच पर पकाए। गरमा गरम परोसे। मुलांगी करी को मिक्स्ड वेजिटेबल सांबर और चावल के साथ दिन के खान के लिए परोसे.
","To make Mulangi curry, first heat oil in a pan. Add the given ingredients one by one for tempering. After 15 seconds, add carrots to it and mix. After adding the carrots, add turmeric powder, red chili powder, coriander powder and salt. Cook out for 1 minute then add 1/2 cup of water. Cover the pan and let the radish cook till it becomes soft. Stir in the bitch. After cooking, open the pan and cook on high heat for 20 seconds. Serve hot. Serve mulangi curry with mixed vegetable sambar and rice for the day's mine.",https://www.archanaskitchen.com/mullangi-curry-recipe-in-hindi
546,Dum Pukht Gosht Recipe - Slow Cooked Mutton Curry,Dum Pukht Gosht Recipe - Slow Cooked Mutton Curry,"500 grams Mutton,1-1/2 cups Curd (Dahi / Yogurt),2 Cardamom (Elaichi) Pods/Seeds,1 Brown cardamom (Badi Elaichi),1 teaspoon Black pepper corns,4 Cloves (Laung),1 inch Cinnamon stick,1 teaspoon Cumin (Jeera) seeds,1 Onion - sliced,8 cloves Garlic,1 inch Ginger,4 Green Chillies,1-1/2 teaspoons Coriander (Dhania) Powder,1 teaspoon Red Chilli powder,1/2 teaspoon Turmeric powder (Haldi),1/2 teaspoon Garam masala powder,1/4 cup Coriander (Dhania) Leaves,Ghee - for cooking,2 cups Whole Wheat Flour,Water - for kneading","500 grams Mutton,1-1/2 cups Curd (Dahi / Yogurt),2 Cardamom (Elaichi) Pods/Seeds,1 Brown cardamom (Badi Elaichi),1 teaspoon Black pepper corns,4 Cloves (Laung),1 inch Cinnamon stick,1 teaspoon Cumin (Jeera) seeds,1 Onion - sliced,8 cloves Garlic,1 inch Ginger,4 Green Chillies,1-1/2 teaspoons Coriander (Dhania) Powder,1 teaspoon Red Chilli powder,1/2 teaspoon Turmeric powder (Haldi),1/2 teaspoon Garam masala powder,1/4 cup Coriander (Dhania) Leaves,Ghee - for cooking,2 cups Whole Wheat Flour,Water - for kneading",15,60,75,4,Lucknowi,Lunch,Non Vegeterian,"To begin making Dum Pukht Gosht we will first prepare the ingredients required for marinating the mutton. Heat ghee in a preheated pan; add the onions and saute until the onion turn golden brown.Once the onions have started to turn golden brown add all the whole spices, black cardamom, green cardamom, cloves, cinnamon stick, peppercorn and saute till the spices release a nice aroma. Turn off the heat and let it cool.Once cooled add the caramelized onions and the whole spices to a mixer grinder. Add the garlic, ginger, green chillies and half the curd and grind to a smooth paste. Marinate the mutton with the above ground spice curd and onion mixture. Add the remaining curd, chilli powder, turmeric powder, coriander powder,garam masala powder, salt to taste to the above mutton and marinate it in the refrigerator for two hours or overnight.You can marinate the meat longer to get maximum flavour in the dish. While the mutton is marinating knead the dough that you need to seal the vessel in which you are going to cook the gosht in. The dough should be a bit stiff, like how you knead for puris.*To make the Dum Pukht GoshtOnce the mutton has marinated, preheat a heavy bottomed vessel or handi and add some ghee.Add the marinated mutton in the handi and saute for a few minutes till the marinated mutton leaves oil on the sides. This will take about 10 minutes. Add one glass of water and bring the Mutton gosht to a boil.Cover the handi with a lid and seal it with the wheat dough and leave the Mutton gosht cook on low heat for about 50 minutes. This process of covering and sealing the lid with the dough is called ""Dum Cooking"" - a very slow cooking process that brings in flavours to the dish.After about one hour turn off the heat and remove the dough on the lid with the help of a kitchen knife.You will notice the Dum Pukht Gosht has a rich colour and taste with all the natural oils from the the mutton released into the dish. Give it a stir and adjust the salt accordingly. Transfer the Dum Pukht Gosht into a serving dish and garnish with coriander leaves and serve hot.Serve Dum Pukht Gosht with hot with Mande Roti or Butter Garlic Naan and Tomato Onion Cucumber Raita for a weekend lunch or dinner. you can even serve it at your next dinner party.
","To begin making Dum Pukht Gosht we will first prepare the ingredients required for marinating the mutton. Heat ghee in a preheated pan; add the onions and saute until the onion turn golden brown.Once the onions have started to turn golden brown add all the whole spices, black cardamom, green cardamom, cloves, cinnamon stick, peppercorn and saute till the spices release a nice aroma. Turn off the heat and let it cool.Once cooled add the caramelized onions and the whole spices to a mixer grinder. Add the garlic, ginger, green chillies and half the curd and grind to a smooth paste. Marinate the mutton with the above ground spice curd and onion mixture. Add the remaining curd, chilli powder, turmeric powder, coriander powder,garam masala powder, salt to taste to the above mutton and marinate it in the refrigerator for two hours or overnight.You can marinate the meat longer to get maximum flavour in the dish. While the mutton is marinating knead the dough that you need to seal the vessel in which you are going to cook the gosht in. The dough should be a bit stiff, like how you knead for puris.*To make the Dum Pukht GoshtOnce the mutton has marinated, preheat a heavy bottomed vessel or handi and add some ghee.Add the marinated mutton in the handi and saute for a few minutes till the marinated mutton leaves oil on the sides. This will take about 10 minutes. Add one glass of water and bring the Mutton gosht to a boil.Cover the handi with a lid and seal it with the wheat dough and leave the Mutton gosht cook on low heat for about 50 minutes. This process of covering and sealing the lid with the dough is called ""Dum Cooking"" - a very slow cooking process that brings in flavours to the dish.After about one hour turn off the heat and remove the dough on the lid with the help of a kitchen knife.You will notice the Dum Pukht Gosht has a rich colour and taste with all the natural oils from the the mutton released into the dish. Give it a stir and adjust the salt accordingly. Transfer the Dum Pukht Gosht into a serving dish and garnish with coriander leaves and serve hot.Serve Dum Pukht Gosht with hot with Mande Roti or Butter Garlic Naan and Tomato Onion Cucumber Raita for a weekend lunch or dinner. you can even serve it at your next dinner party.",https://www.archanaskitchen.com/dum-pukht-gosht-recipe-slow-cooked-mutton-curry
547,Idli Manchurian Recipe With Oriental Twist,Idli Manchurian Recipe With Oriental Twist,"5 Idli,1 Onion,1 Green Bell Pepper (Capsicum),1 teaspoon Ginger - grated,1 teaspoon Red Chilli powder,2 Soy sauce,2 Green Chillies - (adjust),1 tablespoon Sunflower Oil,1-2 tablespoons Dried oregano,Salt - to taste,1-2 teaspoons Spring Onion Greens - chopped,1 teaspoon Coriander (Dhania) Leaves - chopped","5 Idli,1 Onion,1 Green Bell Pepper (Capsicum),1 teaspoon Ginger - grated,1 teaspoon Red Chilli powder,2 Soy sauce,2 Green Chillies - (adjust),1 tablespoon Sunflower Oil,1-2 tablespoons Dried oregano,Salt - to taste,1-2 teaspoons Spring Onion Greens - chopped,1 teaspoon Coriander (Dhania) Leaves - chopped",120,10,130,2,Indo Chinese,Snack,Vegetarian,"To prepare Idli Manchurian Recipe With Oriental Twist, get all the ingredients ready along with leftover idlis. Or make idlis from idli batter in idli steamer and keep aside for 1-2 hours or more. Cut each idli into 6-7 pieces.Heat a shallow fry pan and add a teaspoon of oil and spread evenly.Place 6-8 pieces of idli at the bottom of the pan and shallow fry for a few minutes until crisp.The idli pieces will turn brown and crunchy at the base. This is one way of making crunchy idli pieces. I prefer making the crispy idli pieces this way. The other way (easier way) is shallow fry whole idlis until they turn light brown.Then cut these idlis into 6-7 pieces. Now, heat another pan, with a wide base. Add the remaining oil.  Once the oil is heated, add chopped onions and fry until it turns crispy. Add the chopped capsicum pieces and fry well.Add the ginger paste and mix well.  Add to the above mix, add soy sauce, red chilli powder and salt.  Add slit green chillies and saute well. Put off the heat and sprinkle oregano flakes and mix. Garnish Idli Manchurian Recipe With Oriental Twist with coriander leaves and chopped spring onion leaves and serve with roasted tomato sauce or Schezuan Sauce as an evening snack.
","To prepare Idli Manchurian Recipe With Oriental Twist, get all the ingredients ready along with leftover idlis. Or make idlis from idli batter in idli steamer and keep aside for 1-2 hours or more. Cut each idli into 6-7 pieces.Heat a shallow fry pan and add a teaspoon of oil and spread evenly.Place 6-8 pieces of idli at the bottom of the pan and shallow fry for a few minutes until crisp.The idli pieces will turn brown and crunchy at the base. This is one way of making crunchy idli pieces. I prefer making the crispy idli pieces this way. The other way (easier way) is shallow fry whole idlis until they turn light brown.Then cut these idlis into 6-7 pieces. Now, heat another pan, with a wide base. Add the remaining oil.  Once the oil is heated, add chopped onions and fry until it turns crispy. Add the chopped capsicum pieces and fry well.Add the ginger paste and mix well.  Add to the above mix, add soy sauce, red chilli powder and salt.  Add slit green chillies and saute well. Put off the heat and sprinkle oregano flakes and mix. Garnish Idli Manchurian Recipe With Oriental Twist with coriander leaves and chopped spring onion leaves and serve with roasted tomato sauce or Schezuan Sauce as an evening snack.",http://www.archanaskitchen.com/idli-manchurian-recipe-with-oriental-twist
548,Konkani Style Avnas Ambe Sasam Recipe-Fruit Salad with Coconut,Konkani Style Avnas Ambe Sasam Recipe-Fruit Salad with Coconut,"1 Pineapple - chopped into medium cubes,1 Mango (Ripe) - chopped into medium cubes,1 cup Green seedless Grapes,4 tablespoon Fresh coconut,1 Dry Red Chilli,1 teaspoon Jaggery,1 teaspoon Mustard seeds,1 teaspoon Mustard seeds,1 sprig Curry leaves,Sunflower Oil - for cooking","1 Pineapple - chopped into medium cubes,1 Mango (Ripe) - chopped into medium cubes,1 cup Green seedless Grapes,4 tablespoon Fresh coconut,1 Dry Red Chilli,1 teaspoon Jaggery,1 teaspoon Mustard seeds,1 teaspoon Mustard seeds,1 sprig Curry leaves,Sunflower Oil - for cooking",10,5,15,4,Konkan,Dessert,Vegetarian,"To begin making the Konkani Style Avnas Ambe Sasam Recipe-Fruit Salad with Coconut chop all the fruits and keep it ready.Grind coconut, jaggery, mustard seeds, and dry red chillies to a coarse mixture.Heat a kadai with oil, add the ground coconut mixture and add chopped pineapple. Mix well to combine.Add chopped mangoes and grapes and turn off the heat. Toss the fruits well with the ground masala.To temper, heat a small kadai with oil, add mustard seeds and let them splutter, add the curry leaves and crackle them for 2 seconds and pour the tempering over the fruit salad and serve. Serve the Konkani Style Avnas Ambe Sasam Recipe-Fruit Salad with Coconut along with Kori gassi and neer dosa for a wonderful Sunday lunch.
","To begin making the Konkani Style Avnas Ambe Sasam Recipe-Fruit Salad with Coconut chop all the fruits and keep it ready.Grind coconut, jaggery, mustard seeds, and dry red chillies to a coarse mixture.Heat a kadai with oil, add the ground coconut mixture and add chopped pineapple. Mix well to combine.Add chopped mangoes and grapes and turn off the heat. Toss the fruits well with the ground masala.To temper, heat a small kadai with oil, add mustard seeds and let them splutter, add the curry leaves and crackle them for 2 seconds and pour the tempering over the fruit salad and serve. Serve the Konkani Style Avnas Ambe Sasam Recipe-Fruit Salad with Coconut along with Kori gassi and neer dosa for a wonderful Sunday lunch.",http://www.archanaskitchen.com/konkani-style-avnas-ambe-sasam-recipe-fruit-salad-with-coconut
549,Kakdi Chi Koshimbir Recipe - Maharashtrian Style Cucumber Salad,Kakdi Chi Koshimbir Recipe - Maharashtrian Style Cucumber Salad,"1 Cucumber - peeled and cubed,2 tablespoons Coriander (Dhania) Leaves - finely chopped,1 Green Chilli - finely chopped,2 tablespoons Fresh coconut - grated,2 tablespoons Roasted Peanuts (Moongphali) - roughly crushed in a mortar and pestle,1/2 teaspoon Sugar,2 teaspoons Lemon juice,Salt - to taste,1 teaspoon Ghee,1/2 teaspoon Mustard seeds,1 Dry Red Chilli,1 sprig Curry leaves","1 Cucumber - peeled and cubed,2 tablespoons Coriander (Dhania) Leaves - finely chopped,1 Green Chilli - finely chopped,2 tablespoons Fresh coconut - grated,2 tablespoons Roasted Peanuts (Moongphali) - roughly crushed in a mortar and pestle,1/2 teaspoon Sugar,2 teaspoons Lemon juice,Salt - to taste,1 teaspoon Ghee,1/2 teaspoon Mustard seeds,1 Dry Red Chilli,1 sprig Curry leaves",15,10,25,4,Maharashtrian Recipes,Lunch,Diabetic Friendly,"To begin making Kakdi Chi Koshimbir Recipe, in a mixing bowl, combine the cubed cucumbers, coriander, green chilli, grated coconut and give it a good mix.Roughly pound the roasted peanuts using a mortar and pestle and add it to the salad bowl and mix.Season with salt, sugar, lemon juice and mix all the ingredients evenly.Now, heat ghee in a small tadka pan on medium heat, add the mustard seeds, red chilli and let it splutter.Switch off the flame, add the curry leaves, once it crackles, pour this tadka over the cucumber salad and mix well.Serve the Kakdi Chi Koshimbir Recipe along with Maharastrian Kairichi Amti Recipe and Steamed Rice for a simple Maharashtrian meal.
","To begin making Kakdi Chi Koshimbir Recipe, in a mixing bowl, combine the cubed cucumbers, coriander, green chilli, grated coconut and give it a good mix.Roughly pound the roasted peanuts using a mortar and pestle and add it to the salad bowl and mix.Season with salt, sugar, lemon juice and mix all the ingredients evenly.Now, heat ghee in a small tadka pan on medium heat, add the mustard seeds, red chilli and let it splutter.Switch off the flame, add the curry leaves, once it crackles, pour this tadka over the cucumber salad and mix well.Serve the Kakdi Chi Koshimbir Recipe along with Maharastrian Kairichi Amti Recipe and Steamed Rice for a simple Maharashtrian meal.",http://www.archanaskitchen.com/kakdi-chi-koshimbir-recipe-maharashtrian-style-cucumber-salad
