Srno,RecipeName,TranslatedRecipeName,Ingredients,TranslatedIngredients,PrepTimeInMins,CookTimeInMins,TotalTimeInMins,Servings,Cuisine,Course,Diet,Instructions,TranslatedInstructions,URL
2240,Green Peas Sandwich Recipe,Green Peas Sandwich Recipe,"1 cup Green peas (Matar) - blanched,4 Whole Wheat Brown Bread,1 Green Chilli,2 teaspoons Coriander Powder (Dhania),1/2 teaspoon Garam masala powder,1/2 teaspoon Amchur (Dry Mango Powder),1 teaspoon Cumin seeds (Jeera),2 teaspoons Sunflower Oil,Salt - to taste,1/2 cup Hung Curd (Greek Yogurt),1/2 cup Coriander (Dhania) Leaves - finely chopped,1/4 teaspoon Black pepper powder,Salt - to taste","1 cup Green peas (Matar) - blanched,4 Whole Wheat Brown Bread,1 Green Chilli,2 teaspoons Coriander Powder (Dhania),1/2 teaspoon Garam masala powder,1/2 teaspoon Amchur (Dry Mango Powder),1 teaspoon Cumin seeds (Jeera),2 teaspoons Sunflower Oil,Salt - to taste,1/2 cup Hung Curd (Greek Yogurt),1/2 cup Coriander (Dhania) Leaves - finely chopped,1/4 teaspoon Black pepper powder,Salt - to taste",5,10,15,2,Continental,World Breakfast,Vegetarian,"To begin making the Green Peas Sandwich Recipe, we will first make the yogurt spread.Take a bowl, add the hung curd, coriander leaves, pepper and salt, mix everything together and refrigerate till we start assembling the sandwiches.Heat a saucepan with water. When it starts boiling, switch off the heat and add the green peas. Cover it and keep it aside for 2 minutes. After 2 minutes, drain the water and keep the peas aside. Heat oil in a heavy bottoemd pan, add cumin seeds and let it crackle. Add in the green chilli, coriander powder, pepper powder and blanched green peas.Season with salt, mix and let the green peas cook well with all the spices.Add in the garam masala, amchur powder and mix well. Saute for another minute and switch off the heat.Toast the whole wheat bread slices in a toaster and keep it ready for the assembly.Now, to assemble the sandwiches, spread a layer of the chilled yogurt mix, place a portion of the prepared green peas mixture, and close it with another toasted bread slice spread with the yoghurt mix.Cut it into triangles and the Green Peas Sandwich Recipe is ready to serve. Serve the Green Peas Sandwich Recipe along with nuts and slices pears for breakfast or for kids lunch box. You can also serve it along with Masala Chai or Espresso Coffee for your tea time snack.
","To begin making the Green Peas Sandwich Recipe, we will first make the yogurt spread.Take a bowl, add the hung curd, coriander leaves, pepper and salt, mix everything together and refrigerate till we start assembling the sandwiches.Heat a saucepan with water. When it starts boiling, switch off the heat and add the green peas. Cover it and keep it aside for 2 minutes. After 2 minutes, drain the water and keep the peas aside. Heat oil in a heavy bottoemd pan, add cumin seeds and let it crackle. Add in the green chilli, coriander powder, pepper powder and blanched green peas.Season with salt, mix and let the green peas cook well with all the spices.Add in the garam masala, amchur powder and mix well. Saute for another minute and switch off the heat.Toast the whole wheat bread slices in a toaster and keep it ready for the assembly.Now, to assemble the sandwiches, spread a layer of the chilled yogurt mix, place a portion of the prepared green peas mixture, and close it with another toasted bread slice spread with the yoghurt mix.Cut it into triangles and the Green Peas Sandwich Recipe is ready to serve. Serve the Green Peas Sandwich Recipe along with nuts and slices pears for breakfast or for kids lunch box. You can also serve it along with Masala Chai or Espresso Coffee for your tea time snack.
",http://www.archanaskitchen.com/green-peas-sandwich-recipe
2241,Congress Buns Recipe,Congress Buns Recipe,"4 Burger buns - or masala buns,4 tablespoon Green Chutney (Coriander & Mint),1 Onion - thinly sliced,1 Carrot (Gajjar) - grated,2 sprig Coriander (Dhania) Leaves - chopped,1 cup Raw Peanuts (Moongphali) - toasted,1/2 teaspoon Red Chilli powder,1/4 teaspoon Turmeric powder (Haldi),2 sprig Curry leaves,1/4 teaspoon Black pepper powder,pinch Asafoetida (hing),Salt and Pepper - to taste,1 tablespoon Sunflower Oil","4 Burger buns - or masala buns,4 tablespoon Green Chutney (Coriander & Mint),1 Onion - thinly sliced,1 Carrot (Gajjar) - grated,2 sprig Coriander (Dhania) Leaves - chopped,1 cup Raw Peanuts (Moongphali) - toasted,1/2 teaspoon Red Chilli powder,1/4 teaspoon Turmeric powder (Haldi),2 sprig Curry leaves,1/4 teaspoon Black pepper powder,pinch Asafoetida (hing),Salt and Pepper - to taste,1 tablespoon Sunflower Oil",10,30,40,4,South Karnataka,Appetizer,Vegetarian,"To begin making the Congress Buns Recipe, firstly we will make the peanut masala. Heat a skillet with little oil, add curry leaves, asafoetida, turmeric powder, red chilli powder, salt and peanuts and give it a toss for few seconds.Once done let it cool down, and using your hand mix all the masala properly into the peanuts and also make the curry leaves into small pieces. Keep it aside.Next, cut the buns into half and toast it on the tawa with a little butter till it is brown.Now to assemble, apply the chutney, then add the masala peanuts, sprinkle grated carrot, sliced onions and sprinkle coriander leaves and serve.Serve the Congress Buns Recipe as a snack to children after school or as an Party Appetizer or along with a hot cup of Masala Chai for your evening snacks:
","To begin making the Congress Buns Recipe, firstly we will make the peanut masala. Heat a skillet with little oil, add curry leaves, asafoetida, turmeric powder, red chilli powder, salt and peanuts and give it a toss for few seconds.Once done let it cool down, and using your hand mix all the masala properly into the peanuts and also make the curry leaves into small pieces. Keep it aside.Next, cut the buns into half and toast it on the tawa with a little butter till it is brown.Now to assemble, apply the chutney, then add the masala peanuts, sprinkle grated carrot, sliced onions and sprinkle coriander leaves and serve.Serve the Congress Buns Recipe as a snack to children after school or as an Party Appetizer or along with a hot cup of Masala Chai for your evening snacks:
",http://www.archanaskitchen.com/congress-buns-recipe
2242,Lemon 7 Up Cake Recipe,Lemon 7 Up Cake Recipe,"3/4 lb Butter - softened,3 cups Sugar,5 Whole Egg,3 cups All Purpose Flour (Maida),2 tablespoons Lemon zest,3/4 cup Seven up,Lemon glaze,2/3 cup Sugar - powdered,1 tablespoon Lemon juice","3/4 lb Butter - softened,3 cups Sugar,5 Whole Egg,3 cups All Purpose Flour (Maida),2 tablespoons Lemon zest,3/4 cup Seven up,Lemon glaze,2/3 cup Sugar - powdered,1 tablespoon Lemon juice",105,90,195,20,Indian,Dessert,Vegetarian,"To begin making the Lemon 7 Up Cake recipe, cream butter and sugar together for 20 minutes.Add eggs, 1 at a time, beating after each addition. Add flour and lemon extract. Fold in 7-Up. Pour into well-greased 12-cup Bundt pan.Bake at 325 degrees for 1 to 1-1/4 hours.The next step is to make the lemon glaze. Mix powdered sugar and lemon juice together. Keep it aside. When cake is cooled, dribble with Lemon Glaze.Serve Lemon 7 Up Cake for some special ocassions or for birthday parties.
","To begin making the Lemon 7 Up Cake recipe, cream butter and sugar together for 20 minutes.Add eggs, 1 at a time, beating after each addition. Add flour and lemon extract. Fold in 7-Up. Pour into well-greased 12-cup Bundt pan.Bake at 325 degrees for 1 to 1-1/4 hours.The next step is to make the lemon glaze. Mix powdered sugar and lemon juice together. Keep it aside. When cake is cooled, dribble with Lemon Glaze.Serve Lemon 7 Up Cake for some special ocassions or for birthday parties.",http://www.archanaskitchen.com/lemon-7-up-cake-recipe
2243,Methi Moong Dal Recipe - Healthy Diabetic Friendly Recipe,Methi Moong Dal Recipe - Healthy Diabetic Friendly Recipe,"1 cup Methi Leaves (Fenugreek Leaves) - finely chopped,1/2 cup Yellow Moong Dal (Split),1 tablespoon Ghee,4 cloves Garlic - finely chopped,1/2 Cumin seeds (Jeera),1/4 tablespoon Turmeric powder (Haldi),1/2 teaspoon Red Chilli powder,Salt - to taste,1 tablespoon Lemon juice,1 teaspoon Sugar - optional","1 cup Methi Leaves (Fenugreek Leaves) - finely chopped,1/2 cup Yellow Moong Dal (Split),1 tablespoon Ghee,4 cloves Garlic - finely chopped,1/2 Cumin seeds (Jeera),1/4 tablespoon Turmeric powder (Haldi),1/2 teaspoon Red Chilli powder,Salt - to taste,1 tablespoon Lemon juice,1 teaspoon Sugar - optional",30,20,50,2,North Indian Recipes,Lunch,Vegetarian,"To begin making the Methi Moong Dal Recipe, Pressure cook the moong dal along with salt, turmeric powder, 1 cup of water for 3 to 4 whistles and turn off the heat. Allow the pressure to release naturally. Wash chopped fenugreek leaves, drain and keep aside.Heat oil in a pan over medium flame. Add minced garlic and let them turn into golden brown. After that add cumin seed and sauté them pop.Now add methi leaves and saute for about a minute and the leaves will wilt down. Stir in the cooked moong dal, salt and sugar and add a little water to adjust the consistency of the Methi Moong dal. Check salt and spices and give it a brisk boil. Heat ghee in a pan; add the cumin seeds and red chilli powder. Pour this tadka over the Methi Moong Dal Recipe and stir. Transfer the Methi Moong Dal Recipe to a serving bowl and serve hot.Serve Methi Moong Dal Recipe along with Khooba Roti and Tomato Onion Cucumber Raita for a weekday meal.
","To begin making the Methi Moong Dal Recipe, Pressure cook the moong dal along with salt, turmeric powder, 1 cup of water for 3 to 4 whistles and turn off the heat. Allow the pressure to release naturally. Wash chopped fenugreek leaves, drain and keep aside.Heat oil in a pan over medium flame. Add minced garlic and let them turn into golden brown. After that add cumin seed and sauté them pop.Now add methi leaves and saute for about a minute and the leaves will wilt down. Stir in the cooked moong dal, salt and sugar and add a little water to adjust the consistency of the Methi Moong dal. Check salt and spices and give it a brisk boil. Heat ghee in a pan; add the cumin seeds and red chilli powder. Pour this tadka over the Methi Moong Dal Recipe and stir. Transfer the Methi Moong Dal Recipe to a serving bowl and serve hot.Serve Methi Moong Dal Recipe along with Khooba Roti and Tomato Onion Cucumber Raita for a weekday meal.",http://www.archanaskitchen.com/methi-moong-dal-recipe-healthy-diabetic-friendly-recipe
2244,अंकुरित मूंग और प्याज के पकोड़े रेसिपी - Sprouted Moong And Onion Pakora,Sprouted Moong And Onion Pakora - Sprouted Moong and Onion Pakoras Recipe,"1/2 कप बेसन,2 बड़े चमच्च चावल का आटा,1/4 कप अंकुरित मूंग,1 प्याज - पतला और सीधा काट ले,2 बड़े चमच्च हरा धनिया - बारीक काट ले,2 हरी मिर्च - बारीक काट ले,1/4 छोटा चमच्च अदरक - कस ले,1/2 छोटा चमच्च धनिया पाउडर,1/2 छोटा चमच्च निम्बू का रस,1/2 छोटा चमच्च गरम मसाला,नमक - स्वाद अनुसार,लाल मिर्च पाउडर - स्वाद अनुसार,तेल - तलने के लिए","1/2 cup gram flour, 2 tablespoons rice flour, 1/4 cup sprouted moong, 1 onion - thin and straight cut, 2 tablespoons green coriander - finely chopped, 2 green chillies - finely chopped, 1/4 Teaspoon ginger - grated, 1/2 teaspoon coriander powder, 1/2 teaspoon lemon juice, 1/2 teaspoon garam masala, salt - to taste, red chili powder - to taste, oil - to fry",15,15,30,2,Indian,Snack,Vegetarian,"अंकुरित मूंग और प्याज के पकोड़े बनाने के लिए सबसे पहले साड़ी सामग्री तैयार कर ले. एक बाउल ले, इसमें बेसन, चावल का आटा, अंकुरित मूंग, प्याज, हरा धनिया, हरी मिर्च, अदरक, धनिया पाउडर, निम्बू का रस, गरम मसाला, नमक, लाल मिर्च पाउडर डाले। थोड़ा पानी डाले और अच्छी तरह से मिला ले. ध्यान रहे घोल में गाठे न रहे. एक कढ़ाई में तेल गरम करें। जब तेल गरम हो जाए, इसमें घोल से पकोड़े बनाकर डाले और सुनहरा होने तक पका ले.पकने के बाद, किचन टॉवल पर निकाले ताकि अधिक तेल निकल जाए. गरमा गरम परोसे। अंकुरित मूंग और प्याज के पकोड़े को मसाला चाय और धनिया पुदीना चटनी के साथ शाम के नाश्ते के लिए परोसे।
","To make sprouted moong and onion pakoras, first prepare sari material. Take a bowl, add gram flour, rice flour, sprouted moong, onion, coriander, green chillies, ginger, coriander powder, lemon juice, garam masala, salt, red chili powder. Add some water and mix well. Take care that there are no lumps in the solution. Heat oil in a pan. When the oil is hot, make pakoras from the batter and cook till it turns golden. After cooking, remove it on the kitchen towel to remove excess oil. Serve hot. Serve sprouted moong and onion pakoras with masala tea and coriander mint chutney for an evening snack.",https://www.archanaskitchen.com/sprouted-moong-and-onion-fritters-recipe-in-hindi
2245,Beetroot Juice Recipe With Cucumber & Pineapple,Beetroot Juice Recipe With Cucumber & Pineapple,"3 Beetroots - peeled and roughly chopped,1 Cucumber - peeled and roughly chopped,1 cup Pineapple - diced,1/2 inch Ginger - grated,2 teaspoons Lemon juice,1 cup Water - cold","3 Beetroots - peeled and roughly chopped,1 Cucumber - peeled and roughly chopped,1 cup Pineapple - diced,1/2 inch Ginger - grated,2 teaspoons Lemon juice,1 cup Water - cold",5,10,15,1,Continental,World Breakfast,Vegetarian,"To begin making the Beetroot Juice With Cucumber & Pineapple Recipe add beetroot, cucumber, pineapple and ginger to a food processor or blender and make a fine puree.Pour the puree into a strainer and extract the juice completely.Add the pulp back to food processor or blender along with cold water and blend again. Strain this second juice once again and add to the first extract.Stir both the extract together, add in the lemon juice and serve chilled. Check the taste and adjust the sweetness by adding honey or more pineapple. You can also optionally add salt if you like it salty.Serve this Beetroot Juice With Cucumber & Pineapple along with Grilled Hummus Paneer Bhurji Sandwich Recipe  for a healthy wholesome breakfast.
","To begin making the Beetroot Juice With Cucumber & Pineapple Recipe add beetroot, cucumber, pineapple and ginger to a food processor or blender and make a fine puree.Pour the puree into a strainer and extract the juice completely.Add the pulp back to food processor or blender along with cold water and blend again. Strain this second juice once again and add to the first extract.Stir both the extract together, add in the lemon juice and serve chilled. Check the taste and adjust the sweetness by adding honey or more pineapple. You can also optionally add salt if you like it salty.Serve this Beetroot Juice With Cucumber & Pineapple along with Grilled Hummus Paneer Bhurji Sandwich Recipe  for a healthy wholesome breakfast.
",http://www.archanaskitchen.com/beetroot-juice-recipe-with-cucumber-and-pineapple
2247,Andhra Vankaya Fry Recipe With Peanuts - Brinjal Peanut Sabzi,Andhra Vankaya Fry Recipe With Peanuts - Brinjal Peanut Sabzi,"6 Small Green brinjal (green aubergine) - diced,1/2 cup Raw Peanuts (Moongphali) - crushed,3 Green Chillies - sliced,1 pinch Asafoetida (hing),1 teaspoon Mustard seeds,1 teaspoon Cumin seeds (Jeera),2 sprig Curry leaves,1 inch Ginger - chopped,4 cloves Garlic - pound,2 tablespoon Sambar Powder","6 Small Green brinjal (green aubergine) - diced,1/2 cup Raw Peanuts (Moongphali) - crushed,3 Green Chillies - sliced,1 pinch Asafoetida (hing),1 teaspoon Mustard seeds,1 teaspoon Cumin seeds (Jeera),2 sprig Curry leaves,1 inch Ginger - chopped,4 cloves Garlic - pound,2 tablespoon Sambar Powder",10,30,40,4,Andhra,Lunch,Vegetarian,"To begin making the Andhra Vankaya Fry With Peanuts Recipe, firstly heat a kadai, add oil and splutter mustard seeds, jeera seeds, hing and curry leaves.Once that is done, add the chopped ginger, garlic, green chillies, brinjal and fry them till the brinjal reduces in its size and lightly roasted.Once the brinjal is half way cooked, add the crushed peanuts and sambar powder, saute for a minute till all the spices coat the brinjals. Season the Vankaya Fry well with salt.Sprinkle a little water and cook till the brinjals are soft if required. Close it with the lid and let the Vankaya cook and soften completely. Once done, turn off the heat, check the salt and other spices and adjust accordingly.Serve the Andhra Vankaya Fry Recipe along with Puliyodharai / Puliyogare Recipe, Andhra Style Pappu Charu, Steamed Rice and Homemade Curd for a comforting lunch or dinner.
","To begin making the Andhra Vankaya Fry With Peanuts Recipe, firstly heat a kadai, add oil and splutter mustard seeds, jeera seeds, hing and curry leaves.Once that is done, add the chopped ginger, garlic, green chillies, brinjal and fry them till the brinjal reduces in its size and lightly roasted.Once the brinjal is half way cooked, add the crushed peanuts and sambar powder, saute for a minute till all the spices coat the brinjals. Season the Vankaya Fry well with salt.Sprinkle a little water and cook till the brinjals are soft if required. Close it with the lid and let the Vankaya cook and soften completely. Once done, turn off the heat, check the salt and other spices and adjust accordingly.Serve the Andhra Vankaya Fry Recipe along with Puliyodharai / Puliyogare Recipe, Andhra Style Pappu Charu, Steamed Rice and Homemade Curd for a comforting lunch or dinner.
",http://www.archanaskitchen.com/andhra-style-vankaya-verusenga-stir-fry-recipe-brinjal-and-peanut-stir-fry-recipe
2248,बनाना ऐपल पिस्ता पोरीज रेसिपी - Banana Apple Porridge (Recipe In Hindi),Banana Apple Porridge Recipe (Banana Apple Porridge),"1/4 कप केला - काटा हुआ,1/4 कप सेब - बिना छिलका उतारे छोटे टुकड़े,1 छोटा चमच्च पिस्ता,2/3 कप पोहा,1-1/2 कप दूध,2 बड़े चमच्च शक्कर,इलाइची पाउडर - चुटकी भर,दालचीनी पाउडर - स्वाद अनुसार","1/4 कप केला - काटा हुआ,1/4 कप सेब - बिना छिलका उतारे छोटे टुकड़े,1 छोटा चमच्च पिस्ता,2/3 कप पोहा,1-1/2 कप दूध,2 बड़े चमच्च शक्कर,इलाइची पाउडर - चुटकी भर,दालचीनी पाउडर - स्वाद अनुसार",5,10,15,2,Indian,World Breakfast,Vegetarian,"बनाना ऐपल पिस्ता पोरीज बनाने के लिए पोहा को छन्नी मे डालकर धो ले। और थोडी देर के लिए पानी सुखाने साइड मे रखे। नोन स्टीक कढाई मे दुध, चीनी और पिस्ता मिलाकर धीमी आँच पर 5 मिनट तक पकाए । फिर सेब और केले डालकर 2 मिनट तक पकाए ।पोहा डालकर 2 से 3 मिनट तक पकाए । गेस बंद कर इलायची पाउडर और दालचीनी पाउडर मिलाकर परोसे।सेब के टुकडो से सजाए । बनाना ऐपल पिस्ता पोरीज को फल और फ़िल्टर कॉफ़ी के साथ सुबह के नाश्ते के लिए परोसे।
","बनाना ऐपल पिस्ता पोरीज बनाने के लिए पोहा को छन्नी मे डालकर धो ले। और थोडी देर के लिए पानी सुखाने साइड मे रखे। नोन स्टीक कढाई मे दुध, चीनी और पिस्ता मिलाकर धीमी आँच पर 5 मिनट तक पकाए । फिर सेब और केले डालकर 2 मिनट तक पकाए ।पोहा डालकर 2 से 3 मिनट तक पकाए । गेस बंद कर इलायची पाउडर और दालचीनी पाउडर मिलाकर परोसे।सेब के टुकडो से सजाए । बनाना ऐपल पिस्ता पोरीज को फल और फ़िल्टर कॉफ़ी के साथ सुबह के नाश्ते के लिए परोसे।
",https://www.archanaskitchen.com/banana-apple-porridge-recipe-in-hindi
2249,One Pot Masala Vegetable Rice Recipe,One Pot Masala Vegetable Rice Recipe,"1 tablespoon Coconut Oil,1 teaspoon Cumin seeds (Jeera),1 inch Ginger - finely chopped,4 cloves Garlic - finely chopped,1 Onion - finely chopped,2 Tomato - finely chopped,1 teaspoon Turmeric powder (Haldi),1 teaspoon Red Chilli powder,1 teaspoon Garam masala powder,1 cup Rice - washed,1/4 cup Carrots (Gajjar) - chopped,1/4 cup Green beans (French Beans) - chopped,1/4 cup Cabbage (Patta Gobi/ Muttaikose) - thinly sliced,Salt - to taste,2 cups Water - for cooking rice,Coriander (Dhania) Leaves - chopped","1 tablespoon Coconut Oil,1 teaspoon Cumin seeds (Jeera),1 inch Ginger - finely chopped,4 cloves Garlic - finely chopped,1 Onion - finely chopped,2 Tomato - finely chopped,1 teaspoon Turmeric powder (Haldi),1 teaspoon Red Chilli powder,1 teaspoon Garam masala powder,1 cup Rice - washed,1/4 cup Carrots (Gajjar) - chopped,1/4 cup Green beans (French Beans) - chopped,1/4 cup Cabbage (Patta Gobi/ Muttaikose) - thinly sliced,Salt - to taste,2 cups Water - for cooking rice,Coriander (Dhania) Leaves - chopped",20,40,60,4,Indian,Lunch,Vegetarian,"To begin making One Pot Masala Vegetable Rice Recipe, prep all the vegetables and keep them aside. In a pressure cooker pan, add one tablespoon of coconut oil and let it warm. Once the oil is warm, reduce the flame to low and add cumin seeds and saute for a minute. Now add in the sliced ginger, chopped cloves of garlic and onions and saute them until the onions turn soft and translucent. Next add in the chopped tomatoes, and saute until them until they turn mushy. Once the tomatoes are mushy, add in all the spices one by one - turmeric powder, red chilli powder and garam masala powder. Stir in the masalas well into the onion and tomato mixture Now add in the washed rice and chopped vegetables - Carrots, beans and cabbage. You can also add peas if you wish. Mix well until all the vegetables and rice gets coated with the masalas. Add 2 cups of water and close the lid of the pressure cooker. Increase the flame to high.Put the weight of the cooker and let out 2 whistles and reduce the flame to low and cook it for 2 more minutes Turn off the flame and let the pressure release naturally. One Pot Masala Vegetable Rice Recipe is ready. Garnish with chopped coriander if you wish. Serve this One Pot Masala Vegetables Rice Recipe along with a raita like Tomato Onion Cucumber Raita or a simple Tadka Raita Recipe for a sumptuous midweek dinner.
","To begin making One Pot Masala Vegetable Rice Recipe, prep all the vegetables and keep them aside. In a pressure cooker pan, add one tablespoon of coconut oil and let it warm. Once the oil is warm, reduce the flame to low and add cumin seeds and saute for a minute. Now add in the sliced ginger, chopped cloves of garlic and onions and saute them until the onions turn soft and translucent. Next add in the chopped tomatoes, and saute until them until they turn mushy. Once the tomatoes are mushy, add in all the spices one by one - turmeric powder, red chilli powder and garam masala powder. Stir in the masalas well into the onion and tomato mixture Now add in the washed rice and chopped vegetables - Carrots, beans and cabbage. You can also add peas if you wish. Mix well until all the vegetables and rice gets coated with the masalas. Add 2 cups of water and close the lid of the pressure cooker. Increase the flame to high.Put the weight of the cooker and let out 2 whistles and reduce the flame to low and cook it for 2 more minutes Turn off the flame and let the pressure release naturally. One Pot Masala Vegetable Rice Recipe is ready. Garnish with chopped coriander if you wish. Serve this One Pot Masala Vegetables Rice Recipe along with a raita like Tomato Onion Cucumber Raita or a simple Tadka Raita Recipe for a sumptuous midweek dinner.
",https://www.archanaskitchen.com/one-pot-masala-vegetable-rice-recipe
2250,Beans Vepudu Recipe (Andhra Style Beans Cooked With Spicy Sesame Spicy Mix),Beans Vepudu Recipe (Andhra Style Beans Cooked With Spicy Sesame Spicy Mix),"500 grams Green beans (French Beans) - cut into 1/2 inch pieces,1 teaspoon Mustard seeds,1 sprig Curry leaves,1/2 teaspoon Turmeric powder (Haldi),2 teaspoons Sunflower Oil,Salt - to taste,2 tablespoons Sesame seeds (Til seeds),2 tablespoons Fresh coconut - grated,4 cloves Garlic,2 teaspoons Cumin seeds (Jeera),2 teaspoons Red Chilli powder","500 grams Green beans (French Beans) - cut into 1/2 inch pieces,1 teaspoon Mustard seeds,1 sprig Curry leaves,1/2 teaspoon Turmeric powder (Haldi),2 teaspoons Sunflower Oil,Salt - to taste,2 tablespoons Sesame seeds (Til seeds),2 tablespoons Fresh coconut - grated,4 cloves Garlic,2 teaspoons Cumin seeds (Jeera),2 teaspoons Red Chilli powder",10,15,25,4,Andhra,Side Dish,Vegetarian,"To begin making the Beans Vepudu Recipe (Andhra Style Beans Cooked with Spicy Sesame Spicy Mix), clean, wash and cut the beans to half an inch pieces and keep aside.Now take a heavy bottomed pan, dry roast the ingredients mentioned in the 'spice mix list' one by one except the red chilli powder and grind it to a fine powder using a mixer grinder and keep aside.In the same pan, heat oil on medium flame, add mustard seeds and let it splutter.Add the curry leaves and let it crackle.Add the chopped beans, turmeric powder and saute until the beans are cooked to 3/4th with the lid closed. This will take around 10 minutes.Now add the prepared spice mix to the beans, season with salt and saute until the beans is cooked well. Once the beans are cooked, switch off the flame.Serve the Beans Vepudu Recipe (Andhra Style Beans Cooked with Spicy Sesame Spicy Mix) along with Mixed Vegetable Sambar and Steamed Rice for a simple weeknight dinner.
","To begin making the Beans Vepudu Recipe (Andhra Style Beans Cooked with Spicy Sesame Spicy Mix), clean, wash and cut the beans to half an inch pieces and keep aside.Now take a heavy bottomed pan, dry roast the ingredients mentioned in the 'spice mix list' one by one except the red chilli powder and grind it to a fine powder using a mixer grinder and keep aside.In the same pan, heat oil on medium flame, add mustard seeds and let it splutter.Add the curry leaves and let it crackle.Add the chopped beans, turmeric powder and saute until the beans are cooked to 3/4th with the lid closed. This will take around 10 minutes.Now add the prepared spice mix to the beans, season with salt and saute until the beans is cooked well. Once the beans are cooked, switch off the flame.Serve the Beans Vepudu Recipe (Andhra Style Beans Cooked with Spicy Sesame Spicy Mix) along with Mixed Vegetable Sambar and Steamed Rice for a simple weeknight dinner.
",http://www.archanaskitchen.com/beans-vepudu-recipe-andhra-style-beans-cooked-with-spicy-sesame-spicy-mix
2251,Paruppu Keerai Masiyal Recipe - Red Amaranth With Toor Dal,Lentil Spinach Recipe - Red Amarnath With Tour Dal,"1/2 cup Arhar dal (Split Toor Dal),2 cups Red Amaranth Leaves - chopped,1 Onion - chopped,3 cloves Garlic - crushed,1 teaspoon Mustard seeds,1 teaspoon White Urad Dal (Split),1/4 teaspoon Turmeric powder (Haldi),1 Dry Red Chilli,3 tablespoons Fresh coconut - grated,Salt - to taste,1 sprig Curry leaves,Sunflower Oil","1/2 cup Arhar dal (Split Toor Dal),2 cups Red Amaranth Leaves - chopped,1 Onion - chopped,3 cloves Garlic - crushed,1 teaspoon Mustard seeds,1 teaspoon White Urad Dal (Split),1/4 teaspoon Turmeric powder (Haldi),1 Dry Red Chilli,3 tablespoons Fresh coconut - grated,Salt - to taste,1 sprig Curry leaves,Sunflower Oil",10,20,30,4,Tamil Nadu,Side Dish,Vegetarian,"To begin making the Paruppu Keerai Masiyal Recipe, cook the toor dal in pressure cooker with 2 cups water, turmeric powder and salt for 2 whistle. Once done, switch off the heat and keep it aside to release the pressure naturally.Heat a skillet with oil, add mustard seeds, urad dal and allow it splutter for few seconds.Add chopped curry leaves, dry red chillies and leave it to crackle. Once it crackles, add garlic and saute until it softens.Once that is done, add onions and saute till they turn translucent. Add chopped red amaranth leaves and sprinkle enough salt and saute till the leaves wilt.Add cooked dal and grated coconut and give one last stir till it all combines. Check for salt and serve hot.Serve the Paruppu Keerai Masiyal Recipe along with Rasam, Steamed Rice and Carrot Poriyal Recipe (Steamed Carrot Stir Fry) or just plain with Phulka to enjoy your healthy lunch.
","To begin making the Paruppu Keerai Masiyal Recipe, cook the toor dal in pressure cooker with 2 cups water, turmeric powder and salt for 2 whistle. Once done, switch off the heat and keep it aside to release the pressure naturally.Heat a skillet with oil, add mustard seeds, urad dal and allow it splutter for few seconds.Add chopped curry leaves, dry red chillies and leave it to crackle. Once it crackles, add garlic and saute until it softens.Once that is done, add onions and saute till they turn translucent. Add chopped red amaranth leaves and sprinkle enough salt and saute till the leaves wilt.Add cooked dal and grated coconut and give one last stir till it all combines. Check for salt and serve hot.Serve the Paruppu Keerai Masiyal Recipe along with Rasam, Steamed Rice and Carrot Poriyal Recipe (Steamed Carrot Stir Fry) or just plain with Phulka to enjoy your healthy lunch.
",http://www.archanaskitchen.com/parappu-keerai-masiyal-recipe-red-amaranth-with-toor-dal
