Srno,RecipeName,TranslatedRecipeName,Ingredients,TranslatedIngredients,PrepTimeInMins,CookTimeInMins,TotalTimeInMins,Servings,Cuisine,Course,Diet,Instructions,TranslatedInstructions,URL
5338,Eggless Date & Walnut Oatmeal Cake Recipe,Eggless Date & Walnut Oatmeal Cake Recipe,"1-1/4 cups All Purpose Flour (Maida),1-1/2 teaspoon Baking powder,1/4 teaspoon Salt,1/2 cup Brown Sugar (Demerara Sugar),1/2 cup Nutralite Classic Spread,3/4 cup Rolled Oats,1 cup Hot water,1 cup Dates - pitted,1 cup Walnuts - chopped,1 tablespoon Flax seed powder (flax meal),3 tablespoons Chilled water","1-1/4 cups All Purpose Flour (Maida),1-1/2 teaspoon Baking powder,1/4 teaspoon Salt,1/2 cup Brown Sugar (Demerara Sugar),1/2 cup Nutralite Classic Spread,3/4 cup Rolled Oats,1 cup Hot water,1 cup Dates - pitted,1 cup Walnuts - chopped,1 tablespoon Flax seed powder (flax meal),3 tablespoons Chilled water",19,70,89,6,Continental,Snack,Vegetarian,"To begin making the Date and Walnut Oatmeal Cake Recipe, we will first preheat oven to 180°C. Grease a loaf pan or a springform pan with Nutralite classic and dust it with flour. Keep this aside.Soak the dates in the boiling water for about 15 minutes until all the water is absorbed and the dates have become soft.To make the Flax Meal Egg Replacer If your recipe asks for 1 eggs, measure 3 tablespoons of flax meal along with 6 tablespoons of water. Stir well and let the mixture rest for about 15 minutes. This process of resting helps the flax meal mixture develop a gelatinous consistency similar to eggs.To make the BatterSift flour and baking power and keep it aside.In the large bowl or the bowl of the stand mixer, add in the flax meal egg replacer, Nutralite Classic Spread and sugar and beat well until fluffy.Next add in oats, walnuts, the date mixture and beat well again. Finally add in the flour mixture and beat until all the flour and the remaining ingredients have been well combined.Spoon the oatmeal date walnut cake mixture into the prepared greased pan and bake in the preheated oven for about 40 to 45 minutes until a tester when inserted into the centre of the cake comes out clean. Serve the Date Walnut and Oatmeal cake recipe as a snack along with a cup of hot milk as a wholesome snack after school.
","To begin making the Date and Walnut Oatmeal Cake Recipe, we will first preheat oven to 180°C. Grease a loaf pan or a springform pan with Nutralite classic and dust it with flour. Keep this aside.Soak the dates in the boiling water for about 15 minutes until all the water is absorbed and the dates have become soft.To make the Flax Meal Egg Replacer If your recipe asks for 1 eggs, measure 3 tablespoons of flax meal along with 6 tablespoons of water. Stir well and let the mixture rest for about 15 minutes. This process of resting helps the flax meal mixture develop a gelatinous consistency similar to eggs.To make the BatterSift flour and baking power and keep it aside.In the large bowl or the bowl of the stand mixer, add in the flax meal egg replacer, Nutralite Classic Spread and sugar and beat well until fluffy.Next add in oats, walnuts, the date mixture and beat well again. Finally add in the flour mixture and beat until all the flour and the remaining ingredients have been well combined.Spoon the oatmeal date walnut cake mixture into the prepared greased pan and bake in the preheated oven for about 40 to 45 minutes until a tester when inserted into the centre of the cake comes out clean. Serve the Date Walnut and Oatmeal cake recipe as a snack along with a cup of hot milk as a wholesome snack after school.",https://www.archanaskitchen.com/date-walnut-oatmeal-cake-recipe-with-eggless-option
5341,Muesli Pumpkin Bread Recipe,Muesli Pumpkin Bread Recipe,"1/2 cups All Purpose Flour (Maida),1/2 cup Whole Wheat Flour,1/2 cup Muesli,1/2 cup Instant Oats (Oatmeal),1 teaspoon Baking powder,1 teaspoon Cinnamon Powder (Dalchini),1 teaspoon Dry ginger powder,2 teaspoons Cinnamon Powder (Dalchini),1/2 teaspoon Salt,1/2 cup Kaddu (Parangikai/ Pumpkin) - shredded,1/2 cup Jaggery,1/4 cup Extra Virgin Olive Oil,2 Whole Eggs,1/2 cup Milk,1 teaspoon Vanilla Extract","1/2 cups All Purpose Flour (Maida),1/2 cup Whole Wheat Flour,1/2 cup Muesli,1/2 cup Instant Oats (Oatmeal),1 teaspoon Baking powder,1 teaspoon Cinnamon Powder (Dalchini),1 teaspoon Dry ginger powder,2 teaspoons Cinnamon Powder (Dalchini),1/2 teaspoon Salt,1/2 cup Kaddu (Parangikai/ Pumpkin) - shredded,1/2 cup Jaggery,1/4 cup Extra Virgin Olive Oil,2 Whole Eggs,1/2 cup Milk,1 teaspoon Vanilla Extract",20,45,65,4,Continental,Snack,Eggetarian,"We begin making the Muesli Pumpkin Bread Recipe by pre heating the oven at 200 degree Celsius for about 10 minutes. Keep your loaf pan ready by layering it with parchment paper.Now in a mixing bowl, add in all the dry ingredients and mix it well. Then slowly add in the egg whites and oil along with the vanilla essence.Add in the grated pumpkin, spice powders, jaggery and butter milk. You will get quite a thick batter. Add in a pinch of salt and mix well.Gently pour into your loaf pan and hit it so that the batter is evenly spread. Bake it in the oven for about 45 minutes till it is done. You can insert a knife to check if the bread is cooked, if it comes cleanly then it is done. Serve the Muesli Pumpkin Bread Recipe as a Tea Time Snack","We begin making the Muesli Pumpkin Bread Recipe by pre heating the oven at 200 degree Celsius for about 10 minutes. Keep your loaf pan ready by layering it with parchment paper.Now in a mixing bowl, add in all the dry ingredients and mix it well. Then slowly add in the egg whites and oil along with the vanilla essence.Add in the grated pumpkin, spice powders, jaggery and butter milk. You will get quite a thick batter. Add in a pinch of salt and mix well.Gently pour into your loaf pan and hit it so that the batter is evenly spread. Bake it in the oven for about 45 minutes till it is done. You can insert a knife to check if the bread is cooked, if it comes cleanly then it is done. Serve the Muesli Pumpkin Bread Recipe as a Tea Time Snack",https://www.archanaskitchen.com/muesli-pumpkin-bread-recipe
5342,Baby Corn & Tomato Masala Bath-Rice Spiced With Pav Bhaji Masala,Baby Corn & Tomato Masala Bath-Rice Spiced With Pav Bhaji Masala,"1-1/2 cups Baby corn - sliced,1 tablespoon Sunflower Oil,1 teaspoon Cumin seeds (Jeera),1 inch Ginger - finely chopped,4 cloves Garlic - finely chopped,1 Onion - finely chopped,1 Tomato - finely chopped,1 tablespoon Pav bhaji masala,2 teaspoons Garam masala powder,2 teaspoons Cumin powder (Jeera),Salt - to taste,1-1/2 cups Cooked rice - cooled completely,1 tablespoon Lemon juice,1/4 cup Coriander (Dhania) Leaves - finely chopped","1-1/2 cups Baby corn - sliced,1 tablespoon Sunflower Oil,1 teaspoon Cumin seeds (Jeera),1 inch Ginger - finely chopped,4 cloves Garlic - finely chopped,1 Onion - finely chopped,1 Tomato - finely chopped,1 tablespoon Pav bhaji masala,2 teaspoons Garam masala powder,2 teaspoons Cumin powder (Jeera),Salt - to taste,1-1/2 cups Cooked rice - cooled completely,1 tablespoon Lemon juice,1/4 cup Coriander (Dhania) Leaves - finely chopped",10,20,30,2,North Indian Recipes,Lunch,Vegetarian,"To begin making the Baby Corn & Tomato Masala Bath, add the baby corn into the pressure cooker along with 2 tablespoons of water and pressure cook for two whistles.Release the pressure immediately by running it under cold water. By releasing the pressure immediately, we prevent the baby corn from getting over cooked.Heat oil in a pan over medium heat; add jeera, ginger, garlic and saute for a couple of minutes.Add the onions and cook until it lightly softens. Stir in the tomatoes and cook until it is soft.Once the tomatoes have softened, add in the pav bhaji masala, garam masala and jeera powder and toss.At this stage, turn the heat to high, add the baby corn, cooked rice, salt to taste and stir fry the Baby Corn & Tomato Masala Bath until all the masala is well coated into the rice. Turn the heat to low, cover the pan and simmer the Baby Corn & Tomato Masala Bath for about 3 to 4 minutes. Check the taste of salt and spices and adjust accordingly.Once done, turn off the heat and stir in the coriander leaves and fresh lemon juice. Transfer the Baby Corn & Tomato Masala Bath to serving bowl and serve hot.Serve this Baby Corn and Tomato Masala Bhat with Boondi Raita Recipe Spiced With Black Salt and Onion Tomato Mixed Bean Sprout Salad Recipe for a quick and healthy dinner.You can also pack with rice into a kids lunch box. They will simply love it.
","To begin making the Baby Corn & Tomato Masala Bath, add the baby corn into the pressure cooker along with 2 tablespoons of water and pressure cook for two whistles.Release the pressure immediately by running it under cold water. By releasing the pressure immediately, we prevent the baby corn from getting over cooked.Heat oil in a pan over medium heat; add jeera, ginger, garlic and saute for a couple of minutes.Add the onions and cook until it lightly softens. Stir in the tomatoes and cook until it is soft.Once the tomatoes have softened, add in the pav bhaji masala, garam masala and jeera powder and toss.At this stage, turn the heat to high, add the baby corn, cooked rice, salt to taste and stir fry the Baby Corn & Tomato Masala Bath until all the masala is well coated into the rice. Turn the heat to low, cover the pan and simmer the Baby Corn & Tomato Masala Bath for about 3 to 4 minutes. Check the taste of salt and spices and adjust accordingly.Once done, turn off the heat and stir in the coriander leaves and fresh lemon juice. Transfer the Baby Corn & Tomato Masala Bath to serving bowl and serve hot.Serve this Baby Corn and Tomato Masala Bhat with Boondi Raita Recipe Spiced With Black Salt and Onion Tomato Mixed Bean Sprout Salad Recipe for a quick and healthy dinner.You can also pack with rice into a kids lunch box. They will simply love it.",http://www.archanaskitchen.com/baby-corn-and-tomato-mixed-rice-recipe
5347,Raab Recipe - Immunity Building Home Remedy Made From Millet Flour,Raab Recipe - Immunity Building Home Remedy Made From Millet Flour,"2 tablespoons Bajra Flour ( Pearl Millet),1 tablespoons Whole Wheat Flour,1/4 teaspoon Dry ginger powder - or freshly ground ginger,1/4 cup Jaggery - crumbled,2 teaspoons Ghee,1/2 teaspoon Ajwain (Carom seeds) - or cumin seeds,1 teaspoon Whole Black Peppercorns - pounded","2 tablespoons Bajra Flour ( Pearl Millet),1 tablespoons Whole Wheat Flour,1/4 teaspoon Dry ginger powder - or freshly ground ginger,1/4 cup Jaggery - crumbled,2 teaspoons Ghee,1/2 teaspoon Ajwain (Carom seeds) - or cumin seeds,1 teaspoon Whole Black Peppercorns - pounded",5,15,20,2,Indian,Side Dish,Vegetarian,"To begin making the Raab Recipe; combine the bajra, wheat flour and 3 cups of water in a saucepan and place it on medium heat. Stir to make sure there are no lumps.Stir in the jaggery, ginger powder and allow the mixture to come to a boil stirring constantly. Continue to stir until the mixture begins to thicken slightly for about 5 to 8 minutes.Heat the ghee in another small pan; add the ajwain (or cumin), black pepper and allow it to roast for a few seconds.Pour the ghee into the hot Raab Mixture. Check the taste and add more jaggery or ginger to suit your taste. You can adjust the consistency by adding water if required.Serve Raab as a side dish along with Rajasthani Gatte Ki Sabzi, Phulka and Mirchi Lahsun Ka Chunda for a weekday meal.
","To begin making the Raab Recipe; combine the bajra, wheat flour and 3 cups of water in a saucepan and place it on medium heat. Stir to make sure there are no lumps.Stir in the jaggery, ginger powder and allow the mixture to come to a boil stirring constantly. Continue to stir until the mixture begins to thicken slightly for about 5 to 8 minutes.Heat the ghee in another small pan; add the ajwain (or cumin), black pepper and allow it to roast for a few seconds.Pour the ghee into the hot Raab Mixture. Check the taste and add more jaggery or ginger to suit your taste. You can adjust the consistency by adding water if required.Serve Raab as a side dish along with Rajasthani Gatte Ki Sabzi, Phulka and Mirchi Lahsun Ka Chunda for a weekday meal.",http://www.archanaskitchen.com/raab-recipe-a-healthy-drink-made-from-millet-flour
5349,Prawn Ghee Pepper Masala Recipe With Garlic,Prawn Ghee Pepper Masala Recipe With Garlic,"300 grams Prawns - cleaned & de-veined,1 tablespoon Ghee,2 sprig Curry leaves,1 tablespoon Garlic - finely chopped,1 teaspoon Whole Black Peppercorns - crushed in a mortar and pestle,1 Onion - thinly sliced,1 teaspoon Dabur Homemade Tamarind Paste,1/2 teaspoon Jaggery,2 Dry Red Chillies,1 teaspoon Whole Black Peppercorns,1 teaspoon Cumin seeds (Jeera),1 teaspoon Fennel seeds (Saunf),1 Star anise,2 sprig Curry leaves","300 grams Prawns - cleaned & de-veined,1 tablespoon Ghee,2 sprig Curry leaves,1 tablespoon Garlic - finely chopped,1 teaspoon Whole Black Peppercorns - crushed in a mortar and pestle,1 Onion - thinly sliced,1 teaspoon Dabur Homemade Tamarind Paste,1/2 teaspoon Jaggery,2 Dry Red Chillies,1 teaspoon Whole Black Peppercorns,1 teaspoon Cumin seeds (Jeera),1 teaspoon Fennel seeds (Saunf),1 Star anise,2 sprig Curry leaves",5,20,25,3,South Indian Recipes,Appetizer,Non Vegeterian,"To begin making the Prawn Ghee Pepper Masala Recipe With Garlic, we will first make the fresh masala. Heat a skillet on medium low flame, dry roast the red chillies, whole black peppercorns, cumin seeds, fennel seeds, star anise and the curry leaves. This will take about 4-6 minutes. Turn off the flame and allow the mixture to cool. Transfer to a mixer jar and grind to a coarse mixture without using any water.  Transfer to a bowl and set aside. In a small bowl, mix together the tamarind paste and jaggery with a teaspoon of hot water, mix well and set aside. Heat a skillet, with ghee on medium low flame, once the ghee melts, add in the curry leaves and allow it to crackle. To this add the chopped garlic, and the freshly pounded peppercorns and saute for 30 seconds or until the garlic appears well fried. Now add in the sliced onions and fry till it turns into a light brown colour. At this stage, freshly ground masala and the tamarind-jaggery.  Mix well, and finally add in the salt. Now that the masala has come together, add in the washed and cleaned prawns and cook on medium high heat. Prawns typically cook really quick and wont take more than 3-5 minutes to curl up, indicating the are cooked. Turn off the flame and transfer the Prawn Ghee Pepper Masala Recipe With Garlic to a serving bowl and serve hot.Serve Prawn Ghee Pepper Masala Recipe With Garlic as part of a meal along with Steamed Rice, Nadan Meen Kari Recipe (Kerala Style Fish Curry) for a satisfying meal. 
","To begin making the Prawn Ghee Pepper Masala Recipe With Garlic, we will first make the fresh masala. Heat a skillet on medium low flame, dry roast the red chillies, whole black peppercorns, cumin seeds, fennel seeds, star anise and the curry leaves. This will take about 4-6 minutes. Turn off the flame and allow the mixture to cool. Transfer to a mixer jar and grind to a coarse mixture without using any water.  Transfer to a bowl and set aside. In a small bowl, mix together the tamarind paste and jaggery with a teaspoon of hot water, mix well and set aside. Heat a skillet, with ghee on medium low flame, once the ghee melts, add in the curry leaves and allow it to crackle. To this add the chopped garlic, and the freshly pounded peppercorns and saute for 30 seconds or until the garlic appears well fried. Now add in the sliced onions and fry till it turns into a light brown colour. At this stage, freshly ground masala and the tamarind-jaggery.  Mix well, and finally add in the salt. Now that the masala has come together, add in the washed and cleaned prawns and cook on medium high heat. Prawns typically cook really quick and wont take more than 3-5 minutes to curl up, indicating the are cooked. Turn off the flame and transfer the Prawn Ghee Pepper Masala Recipe With Garlic to a serving bowl and serve hot.Serve Prawn Ghee Pepper Masala Recipe With Garlic as part of a meal along with Steamed Rice, Nadan Meen Kari Recipe (Kerala Style Fish Curry) for a satisfying meal. ",http://www.archanaskitchen.com/south-indian-pepper-garlic-prawns-recipe
5350,Ada Pradhaman Recipe - Kerala Style Rice Ada Pudding With Jaggery & Coconut Milk,Ada Pradhaman Recipe - Kerala Style Rice Ada Pudding With Jaggery & Coconut Milk,"1 cup Rice ada,1 cup Jaggery - grated,1/2 cup Water,1 cup Coconut milk - thick (1st extract),1-1/2 cups Coconut milk - (2nd & 3rd extract),5 Cashew nuts,7 Raisins,2 teaspoons Fresh coconut - slices,1/2 teaspoon Cardamom Powder (Elaichi),Ghee - as required","1 cup Rice ada,1 cup Jaggery - grated,1/2 cup Water,1 cup Coconut milk - thick (1st extract),1-1/2 cups Coconut milk - (2nd & 3rd extract),5 Cashew nuts,7 Raisins,2 teaspoons Fresh coconut - slices,1/2 teaspoon Cardamom Powder (Elaichi),Ghee - as required",10,60,70,4,Kerala Recipes,Dessert,Vegetarian,"To begin making the Ada Pradhaman, boil sufficient water in a pan, add rice ada and turn off the gas immediately.Let the ada soak for 30 minutes. Later drain the water, wash the ada in cold water 2-3 times, strain and keep aside.Take a small bowl and soak grated jaggery in 1/2 cup of clean water till jaggery melts. Strain through a fine sieve and collect the syrup and discard the impurities. Keep it aside.Heat 2 tablespoons ghee in a wok/kadai and add cashews, raisins and coconut pieces. Fry them till they turn golden and keep it aside.In the same wok, add 1 tablespoon ghee and saute the rice ada for a minute.After a minute, add the jaggery syrup in the ada and allow it to cook on medium flame till the jaggery starts to thicken.Now, add the thin coconut milk and cook again on medium flame till it thickens.Add some cardamom powder, fried cashews, raisins and thick coconut milk and turn off the gas immediately. Don't boil or cook after adding the thick milk.Garnish Ada Pradhaman with few fried cashews and serve hot or chilled.Serve Ada Pradhaman with Kerala Style Onam meal and enjoy warm or cold.
","To begin making the Ada Pradhaman, boil sufficient water in a pan, add rice ada and turn off the gas immediately.Let the ada soak for 30 minutes. Later drain the water, wash the ada in cold water 2-3 times, strain and keep aside.Take a small bowl and soak grated jaggery in 1/2 cup of clean water till jaggery melts. Strain through a fine sieve and collect the syrup and discard the impurities. Keep it aside.Heat 2 tablespoons ghee in a wok/kadai and add cashews, raisins and coconut pieces. Fry them till they turn golden and keep it aside.In the same wok, add 1 tablespoon ghee and saute the rice ada for a minute.After a minute, add the jaggery syrup in the ada and allow it to cook on medium flame till the jaggery starts to thicken.Now, add the thin coconut milk and cook again on medium flame till it thickens.Add some cardamom powder, fried cashews, raisins and thick coconut milk and turn off the gas immediately. Don't boil or cook after adding the thick milk.Garnish Ada Pradhaman with few fried cashews and serve hot or chilled.Serve Ada Pradhaman with Kerala Style Onam meal and enjoy warm or cold.",https://www.archanaskitchen.com/ada-pradhaman-recipe-kerala-style-rice-flake-pudding-with-jaggery-coconut-milk
5352,"Creamy Cabbage, Sweet Corn Cole Slaw with Hung Curd Recipe","Creamy Cabbage, Sweet Corn Cole Slaw with Hung Curd Recipe","1 cup Cabbage (Patta Gobi/ Muttaikose) - shredded,1/2 cup Sweet corn,3 sprig Spring Onion Greens,1/2 cup Hung Curd (Greek Yogurt),1 teaspoon Black pepper powder,1 teaspoon Dried oregano,1 teaspoon Red Chilli flakes,Salt - to taste","1 cup Cabbage (Patta Gobi/ Muttaikose) - shredded,1/2 cup Sweet corn,3 sprig Spring Onion Greens,1/2 cup Hung Curd (Greek Yogurt),1 teaspoon Black pepper powder,1 teaspoon Dried oregano,1 teaspoon Red Chilli flakes,Salt - to taste",15,0,15,4,Continental,Appetizer,Vegetarian,"To begin making the Creamy Cabbage, Sweet Corn Cole Slaw with Hung Curd Recipe we will, add the curd, seasoning and salt and whip till it well combines.Add in the all the freshly chopped vegetables and mix well. Coat it evenly till the curd is mixed with vegetables and taste if you need any more salt.Serve the Creamy Cabbage, Sweet Corn Cole Slaw with Hung Curd Recipe along with Healthy Black Bean Burger Recipe or a Cheesy Spaghetti Pasta Pie Recipe.
","To begin making the Creamy Cabbage, Sweet Corn Cole Slaw with Hung Curd Recipe we will, add the curd, seasoning and salt and whip till it well combines.Add in the all the freshly chopped vegetables and mix well. Coat it evenly till the curd is mixed with vegetables and taste if you need any more salt.Serve the Creamy Cabbage, Sweet Corn Cole Slaw with Hung Curd Recipe along with Healthy Black Bean Burger Recipe or a Cheesy Spaghetti Pasta Pie Recipe.",https://www.archanaskitchen.com/creamy-cabbage-sweet-corn-cole-slaw-with-hung-curd-recipe
5353,Mamsaam Chops Recipe (Lamb Chops in Black Pepper Gravy),Mamsaam Chops Recipe (Lamb Chops in Black Pepper Gravy),"500 grams Lamb - lamb chops,1/2 teaspoon Turmeric powder (Haldi),1/2 teaspoon Red Chilli powder,Salt - to taste,Sunflower Oil - as required,2 tablespoons Ghee,3 Cloves (Laung),2 Cardamom (Elaichi) Pods/Seeds,1 inch Cinnamon Stick (Dalchini),1 Onion - finely chopped,1 teaspoon Coriander Powder (Dhania),1 tablespoon Whole Black Peppercorns - roughy pounded,1 inch Ginger,12 cloves Garlic,2 Green Chillies,4 Dry Red Chillies","500 grams Lamb - lamb chops,1/2 teaspoon Turmeric powder (Haldi),1/2 teaspoon Red Chilli powder,Salt - to taste,Sunflower Oil - as required,2 tablespoons Ghee,3 Cloves (Laung),2 Cardamom (Elaichi) Pods/Seeds,1 inch Cinnamon Stick (Dalchini),1 Onion - finely chopped,1 teaspoon Coriander Powder (Dhania),1 tablespoon Whole Black Peppercorns - roughy pounded,1 inch Ginger,12 cloves Garlic,2 Green Chillies,4 Dry Red Chillies",10,45,55,4,Indian,Dinner,Non Vegeterian,"To begin making the Mamsaam Chops recipe, firstly wash and dry the mutton chops and half cook them using a pressure cooker along with 1/2 cup water, salt, turmeric and chilli powder. This should take about 3 to 4 whistles.Grind together all the ingredients of the masala to a smooth paste using a little water if required in a grinder.Heat oil in a heavy bottomed pan, once the oil is hot add all the dry masalas and fry for 2 minutes till fragrant.Add onions and fry till deep brown in colour. Stirring so that they don't burn. Add the par boiled lamb chops along with water and cook for about 2-3 minutes.Now add the ground masala, coriander powder, black pepper and mix well. Let it simmer covered till the full is fully cooked and the gravy turns thick.Serve Mamsaam Chops as a side dish with hot Steamed Rice, Phulka and Kerala Style Chicken Tomato Roast for a delicious wholesome weekend lunch or dinner.
","To begin making the Mamsaam Chops recipe, firstly wash and dry the mutton chops and half cook them using a pressure cooker along with 1/2 cup water, salt, turmeric and chilli powder. This should take about 3 to 4 whistles.Grind together all the ingredients of the masala to a smooth paste using a little water if required in a grinder.Heat oil in a heavy bottomed pan, once the oil is hot add all the dry masalas and fry for 2 minutes till fragrant.Add onions and fry till deep brown in colour. Stirring so that they don't burn. Add the par boiled lamb chops along with water and cook for about 2-3 minutes.Now add the ground masala, coriander powder, black pepper and mix well. Let it simmer covered till the full is fully cooked and the gravy turns thick.Serve Mamsaam Chops as a side dish with hot Steamed Rice, Phulka and Kerala Style Chicken Tomato Roast for a delicious wholesome weekend lunch or dinner.",http://www.archanaskitchen.com/mamsaam-chops-recipe-lamb-chops-in-black-pepper-gravy
5358,Karnataka Style Kadle Kaalu Saru Recipe (Black Chickpea Curry Recipe),Karnataka Style Kadle Kaalu Saru Recipe (Black Chickpea Curry Recipe),"1 cup Kala Chana (Brown Chickpeas),1 teaspoon Jaggery,2 tablespoon Sambar Powder,1 tablespoon Red Chilli powder,Salt - to taste,2 sprig Coriander (Dhania) Leaves - finely chopped,1 Onions - chopped,4 cloves Garlic - finely chopped,2 sprig Curry leaves,1/2 cup Fresh coconut - grated,2 Tomatoes - boiled,1 Onion - chopped,1 teaspoon Mustard seeds,1/2 teaspoon Cumin seeds (Jeera),2 sprig Curry leaves","1 cup Kala Chana (Brown Chickpeas),1 teaspoon Jaggery,2 tablespoon Sambar Powder,1 tablespoon Red Chilli powder,Salt - to taste,2 sprig Coriander (Dhania) Leaves - finely chopped,1 Onions - chopped,4 cloves Garlic - finely chopped,2 sprig Curry leaves,1/2 cup Fresh coconut - grated,2 Tomatoes - boiled,1 Onion - chopped,1 teaspoon Mustard seeds,1/2 teaspoon Cumin seeds (Jeera),2 sprig Curry leaves",500,30,530,4,South Karnataka,Main Course,High Protein Vegetarian,"We begin making the Karnatak Style Kadle Kaalu Saru Recipe (Black Chickpea Curry) by soaking the black chickpeas in water for about 8 hours.Next is to roast the ingredients, for that heat a pan, add oil, curry leaves and sauté the onions and garlic. Finally add the coconut. Sauté till it is light brown.Once done, let it cool down and then grind it along with tomatoes into a smooth paste using a blender and keep it aside.Once the chickpeas is soaked, it is then pressure cooked in the same water in a pressure cooker for about half an hour. Release the pressure naturally.Place the cooker again on the heat, into the chickpeas add the ground mixture and then all the masala powders, season it well and let it boil for 15 minutes.Temper the ingredients, by crackling the mustard seeds, cumin seeds, curry leaves and sauté the onions, once done add the tempering on to the curry and mix.Serve the Karnataka Style Kadle Kaalu Saru Recipe (Black Chickpea Curry) with hot Phulka or just relish it with some steamed rice.
","We begin making the Karnatak Style Kadle Kaalu Saru Recipe (Black Chickpea Curry) by soaking the black chickpeas in water for about 8 hours.Next is to roast the ingredients, for that heat a pan, add oil, curry leaves and sauté the onions and garlic. Finally add the coconut. Sauté till it is light brown.Once done, let it cool down and then grind it along with tomatoes into a smooth paste using a blender and keep it aside.Once the chickpeas is soaked, it is then pressure cooked in the same water in a pressure cooker for about half an hour. Release the pressure naturally.Place the cooker again on the heat, into the chickpeas add the ground mixture and then all the masala powders, season it well and let it boil for 15 minutes.Temper the ingredients, by crackling the mustard seeds, cumin seeds, curry leaves and sauté the onions, once done add the tempering on to the curry and mix.Serve the Karnataka Style Kadle Kaalu Saru Recipe (Black Chickpea Curry) with hot Phulka or just relish it with some steamed rice.",http://www.archanaskitchen.com/karnatak-style-kadle-kaalu-saru-recipe-black-chickpea-curry
5359,ब्रोकली और टोफू की सब्ज़ी रेसिपी - Broccoli And Tofu Green Curry (Recipe In Hindi),Broccoli and Tofu Vegetable Recipe - Broccoli and Tofu Green Curry (Recipe In Hindi),"1 ब्रोकली - धो कर काट ले,250 ग्राम्स टोफू - काट ले,2 बड़ा चमच्च तेल,2 बड़ा चमच्च सोयाा सॉस,1 कप नारियल का दूध,वेजिटेबल स्टॉक - प्रयोग अनुसार,नमक - स्वाद अनुसार,निम्बू - काट ले,4 टहनी लेमन ग्रास - काट ले,5 थाई बेसिल के पत्ते,1 इंच गलंगल - छीलकर काट ले,2 काफिर लाइम के पत्ते - तोड़ दे,4 छोटे प्याज - काट ले,1 टहनी हरा धनिया - धोकर काट ले,3 लहसुन - कस ले","1 ब्रोकली - धो कर काट ले,250 ग्राम्स टोफू - काट ले,2 बड़ा चमच्च तेल,2 बड़ा चमच्च सोयाा सॉस,1 कप नारियल का दूध,वेजिटेबल स्टॉक - प्रयोग अनुसार,नमक - स्वाद अनुसार,निम्बू - काट ले,4 टहनी लेमन ग्रास - काट ले,5 थाई बेसिल के पत्ते,1 इंच गलंगल - छीलकर काट ले,2 काफिर लाइम के पत्ते - तोड़ दे,4 छोटे प्याज - काट ले,1 टहनी हरा धनिया - धोकर काट ले,3 लहसुन - कस ले",15,20,35,3,Indian,Dinner,Vegetarian,"ब्रोकली और टोफू की सब्ज़ी बनाने के लिए सबसे पहले पेस्ट बनाने वाली सामग्री को मिक्सर ग्राइंडर में डाले और उसका पेस्ट बना ले. अब एक कढ़ाई में तेल गरम करें। इसमें यह पेस्ट डाले और 2 मिनट के लिए पकाए। अब इसमें ब्रोकली डाले एयर 2 मिनट के लिए पका ले.2 मिनट के बाद इसमें टोफू डाले और अगले 2 मिनट तक पकाए। 2 मिनट के बाद इसमें वेजिटेबल स्टॉक, सोया सॉस और नारियल का दूध डाले। 6 से 8 मिनट तक पकाये और फिर गरमा गरम निम्बू के साथ परोसे। ब्रोकली और टोफू की सब्ज़ी को प्याज टमाटर ककड़ी रायता और फुल्के के साथ परोसे।
","ब्रोकली और टोफू की सब्ज़ी बनाने के लिए सबसे पहले पेस्ट बनाने वाली सामग्री को मिक्सर ग्राइंडर में डाले और उसका पेस्ट बना ले. अब एक कढ़ाई में तेल गरम करें। इसमें यह पेस्ट डाले और 2 मिनट के लिए पकाए। अब इसमें ब्रोकली डाले एयर 2 मिनट के लिए पका ले.2 मिनट के बाद इसमें टोफू डाले और अगले 2 मिनट तक पकाए। 2 मिनट के बाद इसमें वेजिटेबल स्टॉक, सोया सॉस और नारियल का दूध डाले। 6 से 8 मिनट तक पकाये और फिर गरमा गरम निम्बू के साथ परोसे। ब्रोकली और टोफू की सब्ज़ी को प्याज टमाटर ककड़ी रायता और फुल्के के साथ परोसे।
",https://www.archanaskitchen.com/broccoli-and-tofu-green-curry-recipe-in-hindi
