Srno,RecipeName,TranslatedRecipeName,Ingredients,TranslatedIngredients,PrepTimeInMins,CookTimeInMins,TotalTimeInMins,Servings,Cuisine,Course,Diet,Instructions,TranslatedInstructions,URL
4328,Restaurant Style Chicken 555 Recipe,Restaurant Style Chicken 555 Recipe,"250 grams Chicken - chopped,1 tablespoon Red Chilli powder,1 teaspoon Turmeric powder (Haldi),1 teaspoon Garam masala powder,Salt - to taste,1 teaspoon Rice flour,1 tablespoon Sooji (Semolina/ Rava),2 tablespoons Sunflower Oil - to cook,Curry leaves - a few","250 grams Chicken - chopped,1 tablespoon Red Chilli powder,1 teaspoon Turmeric powder (Haldi),1 teaspoon Garam masala powder,Salt - to taste,1 teaspoon Rice flour,1 tablespoon Sooji (Semolina/ Rava),2 tablespoons Sunflower Oil - to cook,Curry leaves - a few",10,10,20,2,Indian,Appetizer,High Protein Non Vegetarian,"To begin making Restaurant Style Chicken 555 Recipe, wash the chicken pieces in thoroughly under running water.In a mixing bowl, marinate the chicken with all the spices mentioned- red chilli powder, haldi, garam masala, rice flour, semolina and salt. Mix well to coat the chicken properly and allow it to rest for about 30 minutes under refrigeration.Once the marination is done, heat oil in a shallow frying pan.Once the oil is hot on medium heat, place the marinated chicken in the pan. Place only number of pieces which can fit into the pan in one layer with a little space between them. Do not overcrowd. Also pour the marinated mix in the pan. I made it in two batches and hence had to reserve half of the marinated mix for the next batch. You can fry according to the quantity.Once the chicken are crisp and done, add a few curry leaves and sauté till leaves become crisp.Serve Restaurant Style Chicken 555 Recipe topped with the leftover masala in pan along with curry leaves over the pieces.Serve Restaurant Style Chicken 555 Recipe along with a meal Mughlai Style Chicken Changezi Recipe and Whole Wheat Onion Stuffed Kulcha Recipe for a complete meal.
","To begin making Restaurant Style Chicken 555 Recipe, wash the chicken pieces in thoroughly under running water.In a mixing bowl, marinate the chicken with all the spices mentioned- red chilli powder, haldi, garam masala, rice flour, semolina and salt. Mix well to coat the chicken properly and allow it to rest for about 30 minutes under refrigeration.Once the marination is done, heat oil in a shallow frying pan.Once the oil is hot on medium heat, place the marinated chicken in the pan. Place only number of pieces which can fit into the pan in one layer with a little space between them. Do not overcrowd. Also pour the marinated mix in the pan. I made it in two batches and hence had to reserve half of the marinated mix for the next batch. You can fry according to the quantity.Once the chicken are crisp and done, add a few curry leaves and sauté till leaves become crisp.Serve Restaurant Style Chicken 555 Recipe topped with the leftover masala in pan along with curry leaves over the pieces.Serve Restaurant Style Chicken 555 Recipe along with a meal Mughlai Style Chicken Changezi Recipe and Whole Wheat Onion Stuffed Kulcha Recipe for a complete meal.",https://www.archanaskitchen.com/restaurant-style-chicken-555-recipe
4330,केरला टमाटर फ्राई रेसिपी - Kerala Tomato Fry (Recipe In Hindi),Kerala Tomato Fry Recipe - Kerala Tomato Fry Recipe,"4 टमाटर - काटे हुए,तेल - प्रयोग अनुसार,1 बड़ा चमच्च राइ,3 सुखी लाल मिर्च - तोड़ी हुई,5 कढ़ी पत्ता,2 प्याज - पतले काटे हुए,1 बड़ा चमच्च अदरक लहसुन का पेस्ट,2 हरी मिर्च - काटे हुए,1/2 बड़ा चमच्च कश्मीरी लाल मिर्च पाउडर,1/2 बड़ा चमच्च हल्दी पाउडर,नमक - स्वाद अनुसार,2 बड़ा चमच्च हरा धनिया - बारीक काटे हुए","4 tomatoes - chopped, oil - as per use, 1 tablespoon rye, 3 dry red chillies - broken, 5 curry leaves, 2 onions - finely chopped, 1 tablespoon ginger garlic paste, 2 green chillies - chopped, 1/2 tablespoon Kashmiri red chilli powder, 1/2 tablespoon turmeric powder, salt - as per taste, 2 tablespoons green coriander - finely chopped",10,20,30,4,Kerala Recipes,Dinner,Vegetarian,"केरला टमाटर फ्राई बनाने के लिए, सबसे पहले एक कढ़ाई में तेल गरम करें। इसमें राइ और सुखी लाल मिर्च डाले. जब राइ तड़कने लगे, इसमें कढ़ी पत्ता, हरी मिर्च और प्याज डाले। 1 मिनट बाद इसमें अदरक लहसुन का पेस्ट डाले। प्याज के नरम और भूरे होने तक पकाए। उसके बाद इसमें कश्मीरी लाल मिर्च पाउडर और हल्दी पाउडर डाले. अच्छी तरह से मिला ले और कटे हुए टमाटर डाले। 5 से 7 मिनट तक पकने दे.टमाटर के नरम होने के बाद नमक डाले और मिला ले. 1 मिनट तक और पकाए और फिर हरे धनिये से गार्निश करें। दिन के खाने के लिए, केरला टमाटर फ्राई को बीटरूट सांबर और चावल के साथ परोसे।
","To make Kerala Tomato Fry, first heat the oil in a pan. Add mustard seeds and dry red chilies. When the mustard starts to crackle, add curry leaves, green chilies and onions. After 1 minute add ginger garlic paste. Cook onion until it becomes soft and brown. After that add Kashmiri red chilli powder and turmeric powder. Mix well and add chopped tomatoes. Let it cook for 5 to 7 minutes. After the tomatoes are soft, add salt and mix. Cook for 1 minute and then garnish with green coriander. For dinner, serve Kerala tomato fry with beetroot sambar and rice.",https://www.archanaskitchen.com/kerala-tomato-fry-recipe-in-hindi
4332,क्लासिक हमस रेसिपी - Classic Homemade Hummus Recipe With Lemon And Coriander,Classic Hummus Recipe - Classic Homemade Hummus Recipe With Lemon And Coriander,"1-1/2 कप काबुली चना या छोला - रात भर भिगो के नरम होने तक पका ले,1/4 कप चना का पानी,2 निम्बू - जूस बना ले,2 बड़े चम्मच टहीनी,2 कली लहसुन,नमक - स्वाद अनुसार,1/4 कप ओलिव का तेल,पार्सले - या धनिया,1/2 छोटा चम्मच जीरा पाउडर - सेक ले","1-1/2 कप काबुली चना या छोला - रात भर भिगो के नरम होने तक पका ले,1/4 कप चना का पानी,2 निम्बू - जूस बना ले,2 बड़े चम्मच टहीनी,2 कली लहसुन,नमक - स्वाद अनुसार,1/4 कप ओलिव का तेल,पार्सले - या धनिया,1/2 छोटा चम्मच जीरा पाउडर - सेक ले",0,30,30,4,Middle Eastern,Side Dish,High Protein Vegetarian,"क्लासिक हमस रेसिपी बनाने के लिए सबसे पहले पके हुए काबुली चने से पानी निकाल ले. अब एक मिक्सर ग्राइंडर में काबुली चना, तिल या 1 बड़ा चम्मच टहीनी, निम्बू का रस, लहसुन, ओलिव का तेल, जीरा पाउडर डाले और पीस ले. थोड़ा पानी डाले और फिर से पीस कर पेस्ट बना ले. अब एक बाउल में डाले, पार्सले एयर धनिये से गार्निश करें और परोसे। क्लासिक हमस रेसिपी के साथ पिटा ब्रेड और ग्रिल्ड चिकन के साथ परोसे।
","To make the classic hummus recipe, first take out the water from the cooked kabuli chana. Now in a mixer grinder, add kabuli chana, sesame seeds or 1 tbsp of tahini, lemon juice, garlic, olive oil, cumin powder and grind them. Add some water and grind again to make a paste. Pour into a bowl, garnish with parcel air coriander and serve. Serve with pita bread and grilled chicken with the classic hummus recipe.",https://www.archanaskitchen.com/classic-homemade-hummus-recipe-with-lemon-and-coriander-in-hindi
4333,Dum Ke Shami Kebab Recipe,Dum Ke Shami Kebab Recipe,"500 grams Mutton,1/4 cup Chana dal (Bengal Gram Dal),4 Whole Black Peppercorns - crushed,3 Kababchini (Tailed pepper) - crushed,1/2 teaspoon Cumin seeds (Jeera),1 tablespoon Ginger Garlic Paste,2 Onions - finely chopped,1/4 cup Coriander (Dhania) Leaves - chopped,Sunflower Oil - to shallow fry,1 Whole Egg - beaten,Charcoal - for dum,1 teaspoon Red Chilli powder - (adjust to taste),Salt - to taste,1/2 teaspoon Cumin powder (Jeera) - 14 cumin powder 1 tsp,1 tablespoon Raw papaya - chopped","500 grams Mutton,1/4 cup Chana dal (Bengal Gram Dal),4 Whole Black Peppercorns - crushed,3 Kababchini (Tailed pepper) - crushed,1/2 teaspoon Cumin seeds (Jeera),1 tablespoon Ginger Garlic Paste,2 Onions - finely chopped,1/4 cup Coriander (Dhania) Leaves - chopped,Sunflower Oil - to shallow fry,1 Whole Egg - beaten,Charcoal - for dum,1 teaspoon Red Chilli powder - (adjust to taste),Salt - to taste,1/2 teaspoon Cumin powder (Jeera) - 14 cumin powder 1 tsp,1 tablespoon Raw papaya - chopped",15,40,55,4,North Indian Recipes,Appetizer,Non Vegeterian,"To begin making Dum Ke Shami Kebab Recipe, mix all the spices including black peppercorns, kababchini, cumin seeds, ginger garlic paste, red chilli powder, salt, cumin powder, raw papaya with mutton in a large mixing bowl and marinate for about 30 minutes.Mix the meat mixture with Chana dal, add about half cup water and cook in press cooker for 20 minutes or till the mutton is cooked.Open the lid of the pressure cooker & cook till all the water is evaporated.Once the mutton is all cooked, mince the meat finely.Add chopped onions, coriander and egg to the cooked minced meat and make small kebabs.Heat a shallow frying pan with a little oil to shallow fry. Shallow fry the Shaami kebabs on medium heat till the outer layer is golden and crisp.Once the kebabs are prepared, heat a few coal pieces till the coal is red hot.Drain any leftover oil in the shallow frying pan, keep a steel cup in the middle, arrange all the kebabs in the pan around the cup. Add the red hot smoking coal pieces in the cup and close the lid of the pan. Wait for 2 minutes.Serve Dum Ke Shami Kebab Recipe alongside chopped tomato and onion slices with Dhaniya Pudina Chutney Recipe (Green Chutney) or Homemade Red Chilli Garlic Sauce Recipe.
","To begin making Dum Ke Shami Kebab Recipe, mix all the spices including black peppercorns, kababchini, cumin seeds, ginger garlic paste, red chilli powder, salt, cumin powder, raw papaya with mutton in a large mixing bowl and marinate for about 30 minutes.Mix the meat mixture with Chana dal, add about half cup water and cook in press cooker for 20 minutes or till the mutton is cooked.Open the lid of the pressure cooker & cook till all the water is evaporated.Once the mutton is all cooked, mince the meat finely.Add chopped onions, coriander and egg to the cooked minced meat and make small kebabs.Heat a shallow frying pan with a little oil to shallow fry. Shallow fry the Shaami kebabs on medium heat till the outer layer is golden and crisp.Once the kebabs are prepared, heat a few coal pieces till the coal is red hot.Drain any leftover oil in the shallow frying pan, keep a steel cup in the middle, arrange all the kebabs in the pan around the cup. Add the red hot smoking coal pieces in the cup and close the lid of the pan. Wait for 2 minutes.Serve Dum Ke Shami Kebab Recipe alongside chopped tomato and onion slices with Dhaniya Pudina Chutney Recipe (Green Chutney) or Homemade Red Chilli Garlic Sauce Recipe.
",https://www.archanaskitchen.com/dum-ke-shami-kebab-recipe
4334,Meat Masala Stuffed Bharwa Baingan Recipe,Meat Masala Stuffed Bharwa Baingan Recipe,"250 grams Brinjal (Baingan / Eggplant),5 tablespoons Meat masala,Salt - to taste,1 Onion - chopped,1 Tomato - chopped,1 teaspoon Ginger Garlic Paste - (optional),3 tablespoons Mustard oil,1 teaspoon Cumin seeds (Jeera),1/2 teaspoon Asafoetida (hing)","250 grams Brinjal (Baingan / Eggplant),5 tablespoons Meat masala,Salt - to taste,1 Onion - chopped,1 Tomato - chopped,1 teaspoon Ginger Garlic Paste - (optional),3 tablespoons Mustard oil,1 teaspoon Cumin seeds (Jeera),1/2 teaspoon Asafoetida (hing)",10,15,25,4,Indian,Lunch,Vegetarian,"To begin making the Meat Masala Stuffed Bharwa Baingan recipe, hold the tip and make two opposite slits.Add salt to the meat masala and mix well. With a teaspoon stuff baingan with meat masala.Heat mustard oil till smoking. Now add hing and jeera. Also add the onion. Cook till the onions are soft.Add prepared baingan and roast for one minutes. Add tomatoes and any remaining meat masala stuffing.Add 1/2 cup water and cook till baingan is done.Serve Meat Masala Stuffed Bharwa Baingan with Dal Tadka and Tawa Parathas for a weekday meal. 
","To begin making the Meat Masala Stuffed Bharwa Baingan recipe, hold the tip and make two opposite slits.Add salt to the meat masala and mix well. With a teaspoon stuff baingan with meat masala.Heat mustard oil till smoking. Now add hing and jeera. Also add the onion. Cook till the onions are soft.Add prepared baingan and roast for one minutes. Add tomatoes and any remaining meat masala stuffing.Add 1/2 cup water and cook till baingan is done.Serve Meat Masala Stuffed Bharwa Baingan with Dal Tadka and Tawa Parathas for a weekday meal. ",https://www.archanaskitchen.com/meat-masala-stuffed-bharwa-baingan-recipe
4337,Bhapa Ilish Recipe (Steamed Hilsa),Steam Hilsa Recipe (SateAmed Hilsa),"4 Hilsa Fish - large steaks,4 tablespoons Mustard seeds,2 teaspoons Yellow mustard seeds,2 tablespoons Curd (Dahi / Yogurt),1 teaspoon Salt - or to taste,1/2 teaspoon Turmeric powder (Haldi),4 Green Chillies,3 tablespoons Mustard oil - and some more before serving","4 Hilsa Fish - large steaks,4 tablespoons Mustard seeds,2 teaspoons Yellow mustard seeds,2 tablespoons Curd (Dahi / Yogurt),1 teaspoon Salt - or to taste,1/2 teaspoon Turmeric powder (Haldi),4 Green Chillies,3 tablespoons Mustard oil - and some more before serving",10,20,30,4,Bengali Recipes,Dinner,High Protein Non Vegetarian,"To begin making the Bhapa Ilish recipe, wash and tap dry the steaks of hilsa with a kitchen towel and set aside. In a small blender jar add both the mustard seeds, salt, 1-2 green chilies and 2 tablespoons of water. Blend until the paste is smooth.Transfer the paste in a big stainless steel bowl with a lid. Add the turmeric powder, yogurt and mustard oil to it and mix well. You may add couple of tablespoons of water to the spice paste. Add the pieces of Ilish/hilsa and coat with the mustard and yogurt paste. Slit the remaining green chilies and add it to the fish. Close the lid and set aside.Now take a big saucepan, wok with a lid or a pressure cooker and add 2 cups of water. Place the bowl carefully and close the lid. Heat at medium and let it cook for 20-25 minutes. Switch off the flame and set aside covered for 5 minutes.If you are using a pressure cooker, cook until 2 whistles. Let the pressure release on its own and then open the lid of the pressure cooker.Carefully take out the bowl and open the lid. You may add few drops of mustard oil.Serve hot with steamed white rice. Enjoy! Serve Bhapa Ilish along with Steamed rice for a weekday meal.
","To begin making the Bhapa Ilish recipe, wash and tap dry the steaks of hilsa with a kitchen towel and set aside. In a small blender jar add both the mustard seeds, salt, 1-2 green chilies and 2 tablespoons of water. Blend until the paste is smooth.Transfer the paste in a big stainless steel bowl with a lid. Add the turmeric powder, yogurt and mustard oil to it and mix well. You may add couple of tablespoons of water to the spice paste. Add the pieces of Ilish/hilsa and coat with the mustard and yogurt paste. Slit the remaining green chilies and add it to the fish. Close the lid and set aside.Now take a big saucepan, wok with a lid or a pressure cooker and add 2 cups of water. Place the bowl carefully and close the lid. Heat at medium and let it cook for 20-25 minutes. Switch off the flame and set aside covered for 5 minutes.If you are using a pressure cooker, cook until 2 whistles. Let the pressure release on its own and then open the lid of the pressure cooker.Carefully take out the bowl and open the lid. You may add few drops of mustard oil.Serve hot with steamed white rice. Enjoy! Serve Bhapa Ilish along with Steamed rice for a weekday meal.",https://www.archanaskitchen.com/bhapa-ilish-recipe-steamed-hilsa
4338,Onion Pakora Roll Recipe,Onion Pakora Roll Recipe,"4 Tortillas - or Large Roti,4 tablespoons Veeba Carrot Cucumber Sandwich Spread,2 Tomato - jullienned,1 Cucumber - julienned,1 Onion - thinly sliced,Chaat Masala Powder - for seasoning,1 cup Gram flour (besan),1/4 cup Rice flour,3 Onions - thinly sliced,Coriander (Dhania) Leaves - small bunch,3 Green Chilli - finely chopped,1 teaspoon Ajwain (Carom seeds),Salt - to taste,1/2 teaspoon Enos fruit salt,1/2 teaspoon Red Chilli powder,1/2 teaspoon Turmeric powder (Haldi),Sunflower Oil - for pan frying,1 cup Coriander (Dhania) Leaves - chopped,1 cup Mint Leaves (Pudina),1/2 cup Curry leaves,1/2 cup Roasted Peanuts (Moongphali),1 inch Ginger - finely chopped,2 Green Chillies - chopped,1 teaspoon Sugar,1 Lemon juice - juiced,Salt - to taste","4 Tortillas - or Large Roti,4 tablespoons Veeba Carrot Cucumber Sandwich Spread,2 Tomato - jullienned,1 Cucumber - julienned,1 Onion - thinly sliced,Chaat Masala Powder - for seasoning,1 cup Gram flour (besan),1/4 cup Rice flour,3 Onions - thinly sliced,Coriander (Dhania) Leaves - small bunch,3 Green Chilli - finely chopped,1 teaspoon Ajwain (Carom seeds),Salt - to taste,1/2 teaspoon Enos fruit salt,1/2 teaspoon Red Chilli powder,1/2 teaspoon Turmeric powder (Haldi),Sunflower Oil - for pan frying,1 cup Coriander (Dhania) Leaves - chopped,1 cup Mint Leaves (Pudina),1/2 cup Curry leaves,1/2 cup Roasted Peanuts (Moongphali),1 inch Ginger - finely chopped,2 Green Chillies - chopped,1 teaspoon Sugar,1 Lemon juice - juiced,Salt - to taste",10,30,40,4,Indian,Snack,Vegetarian,"To begin making the Onion Pakora Roll Recipe, prep all the ingredients and keep it ready.*First we will make the Green Chutney for filling in the wraps:Add the coriander leaves, mint leaves, curry leaves, peanuts, ginger, green chillies, sugar, lemon juice and salt, into a mixer grinder and grind to a smooth paste in a blender, adding very little water. Once ready, keep it aside.*To make the Onion Pakora:In a large mixing bowl, add all the ingredients to make a onion pakora batter - rice flour, besan, onion, ajwain, green chillies, coriander leaves, turmeric powder, red chilli powder, enos fruit salt and regular salt to taste. Mix well to combine.Add little water at a time to make a smooth thick onion pakora batter. Check the salt and spice and adjust to suit your taste.We will be using a Kuzhi Paniyaram Pan to make the pan fried onion pakoras.Preheat the Kuzhi Paniyaram Pan on medium heat. Add a few drops of oil into each of the cavities.Spoon a portion of the onion pakora mixture into the cavities and allow the pakoras to cook on medium heat until browned and crisp on both sides. Flip the pakoras around as you are cooking so it cooks evenly on all sides.Once done, place the Pan Fried Onion Pakoras on a platter.To assemble the Onion Pakora Roll, place the tortilla on a preheated pan with a little oil to warm them a little.  Transfer the tortilla onto a flat surface.Spread the Carrot Cucumber Sandwich Spread over the tortilla, place the onions, tomatoes, cucumber and onion pakora in the center of the tortilla. Sprinkle some chaat masala over the pakoras and drizzle green chutney and roll into a wrap.Serve the Onion Pakora Roll Recipe along with a hot cup of Adrak Chai for an evening snack or even make it for a quick weeknight dinner.
","To begin making the Onion Pakora Roll Recipe, prep all the ingredients and keep it ready.*First we will make the Green Chutney for filling in the wraps:Add the coriander leaves, mint leaves, curry leaves, peanuts, ginger, green chillies, sugar, lemon juice and salt, into a mixer grinder and grind to a smooth paste in a blender, adding very little water. Once ready, keep it aside.*To make the Onion Pakora:In a large mixing bowl, add all the ingredients to make a onion pakora batter - rice flour, besan, onion, ajwain, green chillies, coriander leaves, turmeric powder, red chilli powder, enos fruit salt and regular salt to taste. Mix well to combine.Add little water at a time to make a smooth thick onion pakora batter. Check the salt and spice and adjust to suit your taste.We will be using a Kuzhi Paniyaram Pan to make the pan fried onion pakoras.Preheat the Kuzhi Paniyaram Pan on medium heat. Add a few drops of oil into each of the cavities.Spoon a portion of the onion pakora mixture into the cavities and allow the pakoras to cook on medium heat until browned and crisp on both sides. Flip the pakoras around as you are cooking so it cooks evenly on all sides.Once done, place the Pan Fried Onion Pakoras on a platter.To assemble the Onion Pakora Roll, place the tortilla on a preheated pan with a little oil to warm them a little.  Transfer the tortilla onto a flat surface.Spread the Carrot Cucumber Sandwich Spread over the tortilla, place the onions, tomatoes, cucumber and onion pakora in the center of the tortilla. Sprinkle some chaat masala over the pakoras and drizzle green chutney and roll into a wrap.Serve the Onion Pakora Roll Recipe along with a hot cup of Adrak Chai for an evening snack or even make it for a quick weeknight dinner.",http://www.archanaskitchen.com/tortilla-wraps-with-onion-pakora-and-chutney-recipe
4339,Banarasi Gobhi Ki Sabzi Recipe -Cauliflower Cooked With Nigella,Banarasi Cabbage Vegetable Recipe - Chocolate Flower Cooked with Nigella,"500 grams Cauliflower (gobi) - cut into small florets,1 Onion - finely chopped,1-1/2 teaspoons Kalonji (Onion Nigella Seeds),1 teaspoon Cumin seeds (Jeera),1/2 teaspoon Methi Seeds (Fenugreek Seeds),1/2 teaspoon Fennel seeds (Saunf),1/2 teaspoon Turmeric powder (Haldi),1/4 teaspoon Black pepper powder,3 sprig Coriander (Dhania) Leaves - finely chopped to garnish,3 teaspoons Mustard oil,Salt - to taste,5 cloves Garlic,1 tablespoon Ginger,2 Dry Red Chillies,2 teaspoons Cumin seeds (Jeera)","500 grams Cauliflower (gobi) - cut into small florets,1 Onion - finely chopped,1-1/2 teaspoons Kalonji (Onion Nigella Seeds),1 teaspoon Cumin seeds (Jeera),1/2 teaspoon Methi Seeds (Fenugreek Seeds),1/2 teaspoon Fennel seeds (Saunf),1/2 teaspoon Turmeric powder (Haldi),1/4 teaspoon Black pepper powder,3 sprig Coriander (Dhania) Leaves - finely chopped to garnish,3 teaspoons Mustard oil,Salt - to taste,5 cloves Garlic,1 tablespoon Ginger,2 Dry Red Chillies,2 teaspoons Cumin seeds (Jeera)",10,20,30,4,Uttar Pradesh,Side Dish,Vegetarian,"To begin making Banarasi Gobhi Ki Sabzi Recipe (Cauliflower Cooked With Nigella), cut the cauliflower into small florets and it to a bowl of warm water mixed with salt and turmeric. This helps to deworm from the florets.Make a coarse paste of the ingredients mentioned in the masala paste, ginger, garlic, red chillies, cumin seeds using a mixer grinder and keep aside.In a preheated pan add mustard oil.Once the oil is hot, add the cumin, fenugreek seeds, fennel and kalaunji seeds and let them sizzle well.Once the seeds have sizzled add the onions and saute until they turn light brownish and slightly caramelized.Add the ground masala paste, pepper and turmeric powder and saute until the oil separates out.Now, rinse the florets in running water, drain and add it to the pan.Season Banarasi Gobhi Ki Sabzi with salt, mix well and let the cauliflower cook well yet retaining its crunchy texture. Occasionally stir in between till the cauliflower are done.Once the cauliflower is cooked, switch off the heat and garnish Banarasi Gobhi Ki Sabzi with coriander leaves.Serve the Banarasi Gobhi Ki Sabzi Recipe (Cauliflower Cooked With Nigella) along with Navrang Dal Recipe ( Spicy Mixed Lentils), Phulkas and Moong Sprouts Usal Recipe (Indian Salad Chaat) for the weeknight dinner.
","To begin making Banarasi Gobhi Ki Sabzi Recipe (Cauliflower Cooked With Nigella), cut the cauliflower into small florets and it to a bowl of warm water mixed with salt and turmeric. This helps to deworm from the florets.Make a coarse paste of the ingredients mentioned in the masala paste, ginger, garlic, red chillies, cumin seeds using a mixer grinder and keep aside.In a preheated pan add mustard oil.Once the oil is hot, add the cumin, fenugreek seeds, fennel and kalaunji seeds and let them sizzle well.Once the seeds have sizzled add the onions and saute until they turn light brownish and slightly caramelized.Add the ground masala paste, pepper and turmeric powder and saute until the oil separates out.Now, rinse the florets in running water, drain and add it to the pan.Season Banarasi Gobhi Ki Sabzi with salt, mix well and let the cauliflower cook well yet retaining its crunchy texture. Occasionally stir in between till the cauliflower are done.Once the cauliflower is cooked, switch off the heat and garnish Banarasi Gobhi Ki Sabzi with coriander leaves.Serve the Banarasi Gobhi Ki Sabzi Recipe (Cauliflower Cooked With Nigella) along with Navrang Dal Recipe ( Spicy Mixed Lentils), Phulkas and Moong Sprouts Usal Recipe (Indian Salad Chaat) for the weeknight dinner.
",http://www.archanaskitchen.com/banarasi-gobhi-ki-sabzi-recipe-cauliflower-cooked-with-nigella
4340,पुदीना चटनी रेसिपी - Pudina Chutney (Recipe In Hindi),Pudina Chutney Recipe,"2 कप पुदीना - धो ले,1/3 कप नारियल - कस ले,1 छोटा चमच्च धनिये के बीज,3 सुखी लाल मिर्च,2 छोटे चमच्च इमली का पेस्ट,2 छोटे चमच्च सफ़ेद उरद दाल,1/2 बड़ा चमच्च गुड़,1/4 छोटा चमच्च हल्दी पाउडर,नमक - स्वाद अनुसार,1 छोटे चमच्च तेल,1/2 छोटे चमच्च राइ,1 छोटे चमच्च सफ़ेद उरद दाल,2 सुखी लाल मिर्च,1/4 छोटे चमच्च हींग,5 to 6 कढ़ी पत्ता","2 कप पुदीना - धो ले,1/3 कप नारियल - कस ले,1 छोटा चमच्च धनिये के बीज,3 सुखी लाल मिर्च,2 छोटे चमच्च इमली का पेस्ट,2 छोटे चमच्च सफ़ेद उरद दाल,1/2 बड़ा चमच्च गुड़,1/4 छोटा चमच्च हल्दी पाउडर,नमक - स्वाद अनुसार,1 छोटे चमच्च तेल,1/2 छोटे चमच्च राइ,1 छोटे चमच्च सफ़ेद उरद दाल,2 सुखी लाल मिर्च,1/4 छोटे चमच्च हींग,5 to 6 कढ़ी पत्ता",10,20,30,4,North Indian Recipes,Side Dish,Vegetarian,"पुदीना चटनी बनाने के लिए सबसे पहले पुदीने के पत्ते अच्छी तरह से धो ले. सूखने के लिए अलग से एक किचन टॉवल में रख दे.   अब एक कढ़ाई में तेल गरम करें, इसमें धनिये के बीज, उरद दाल, सुखी लाल मिर्च, नारियल, हल्दी पाउडर और पुदीना डाले। अब इस मिश्रण ग्राइंडर में इमली, नमक और गुड़ डाले। थोड़ा पानी डाले और पीस ले. एक सर्विंग बाउल में निकाल ले.अब तड़का के लिए एक छोटी कढ़ाई में तेल गरम कर ले. इसमें राइ, उरद दाल, सुखी लाल मिर्च, हींग और कढ़ी पत्ता डाले.  इस तड़के को चटनी पर डाले और मिला ले. पुदीना चटनी को प्याज या मिर्ची के पकोड़े के साथ शाम की मसाला चाय के साथ परोसे.
","To make the mint chutney, firstly wash the mint leaves thoroughly. Keep it separately in a kitchen towel to dry. Now heat oil in a pan, add coriander seeds, urad dal, dry red chillies, coconut, turmeric powder and mint. Now add tamarind, salt and jaggery to this mixture grinder. Add some water and grind it. Take out in a serving bowl. Now heat oil in a small pan for tempering. Add mustard seeds, urad dal, dry red chillies, asafoetida and curry leaves. Pour this tempering on the chutney and mix. Serve mint chutney with onion or chilli pakoras along with evening masala tea.",https://www.archanaskitchen.com/pudina-chutney-recipe-in-hindi
4341,Makka Cholam Sundal Recipe (Spicy Sweet Corn Recipe),Makka Cholam Sundal Recipe (Spicy Sweet Corn Recipe),"1 cup Sweet corn,1/2 cup Fresh coconut - grated,1 tablespoon Cumin powder (Jeera),1 teaspoon Mustard seeds,3/4 teaspoon White Urad Dal (Split),1/2 teaspoon Asafoetida (hing),2 Green Chillies - finely chopped,2 Dry Red Chilli,4 or 5 Curry leaves - roughly torn,Salt - for taste,Sunflower Oil","1 cup Sweet corn,1/2 cup Fresh coconut - grated,1 tablespoon Cumin powder (Jeera),1 teaspoon Mustard seeds,3/4 teaspoon White Urad Dal (Split),1/2 teaspoon Asafoetida (hing),2 Green Chillies - finely chopped,2 Dry Red Chilli,4 or 5 Curry leaves - roughly torn,Salt - for taste,Sunflower Oil",15,15,30,2,South Indian Recipes,Side Dish,Vegetarian,"We begin making Makka Cholam Sundal Recipe (Spicy Sweet Corn Recipe) by heating the Kadai with oil and temper the mustard seeds, urad dal, curry leaves, dry red chilli, asafoetida.Then add the cooked beans with a little bit of turmeric powder and coat it.Finally, add the grated coconut and cumin powder, salt for taste.Serve the Makka Cholam Sundal  (Spicy Sweet Corn ) hot as a healthy tea time snack for the family or make it for special festivals like Gollu (Navratri).
","We begin making Makka Cholam Sundal Recipe (Spicy Sweet Corn Recipe) by heating the Kadai with oil and temper the mustard seeds, urad dal, curry leaves, dry red chilli, asafoetida.Then add the cooked beans with a little bit of turmeric powder and coat it.Finally, add the grated coconut and cumin powder, salt for taste.Serve the Makka Cholam Sundal  (Spicy Sweet Corn ) hot as a healthy tea time snack for the family or make it for special festivals like Gollu (Navratri).",https://www.archanaskitchen.com/makka-cholam-sundal-recipe-spicy-sweet-corn-recipe
