Srno,RecipeName,TranslatedRecipeName,Ingredients,TranslatedIngredients,PrepTimeInMins,CookTimeInMins,TotalTimeInMins,Servings,Cuisine,Course,Diet,Instructions,TranslatedInstructions,URL
8017,Paneer Do Pyaza Recipe,Paneer Do Pyaza Recipe,"1 cup Paneer (Homemade Cottage Cheese) - cubed,Sunflower Oil - as required,1-1/2 Onions - cut lengthwise,1 Onions - cubed,2-1/2 Tomatoes - finely chopped,1 teaspoon Cumin seeds (Jeera),2 Cardamom (Elaichi) Pods/Seeds,1-1/2 teaspoon Ginger Garlic Paste,1/4 teaspoon Turmeric powder (Haldi),1 teaspoon Coriander Powder (Dhania),1-1/2 teaspoon Red Chilli powder,1 teaspoon Kasuri Methi (Dried Fenugreek Leaves),1/2 teaspoon Garam masala powder,1/4 cup Heavy whipping cream,Salt - as required","1 cup Paneer (Homemade Cottage Cheese) - cubed,Sunflower Oil - as required,1-1/2 Onions - cut lengthwise,1 Onions - cubed,2-1/2 Tomatoes - finely chopped,1 teaspoon Cumin seeds (Jeera),2 Cardamom (Elaichi) Pods/Seeds,1-1/2 teaspoon Ginger Garlic Paste,1/4 teaspoon Turmeric powder (Haldi),1 teaspoon Coriander Powder (Dhania),1-1/2 teaspoon Red Chilli powder,1 teaspoon Kasuri Methi (Dried Fenugreek Leaves),1/2 teaspoon Garam masala powder,1/4 cup Heavy whipping cream,Salt - as required",10,30,40,2,North Indian Recipes,Dinner,Vegetarian,"To begin making the Paneer Do Pyaza recipe, heat a half teaspoon of oil in a kadhai/wok and add onions. Cook until they become translucent and keep them aside.In the same kadai, add remaining oil and cumin seeds and wait until they sizzle and add cardamom seeds and saute until a nice aroma comes out of it.Now add lengthwise cut onions and cook until they become transparent. Add ginger garlic paste and saute for a minute.After a minute, add tomatoes and cook until they become soft. Add spice powders, kasthuri methi, required amount of salt and toss them well.Simmer the gravy. Cook until moisture is absorbed and oil starts leaving from the sides.Add cubed paneer, fried onions and give them a stir, add a dash of cream and simmer Paneer Do Pyaza for about 3-4 minutes.Serve Paneer Do Pyaza as a starter at your parties with chapatti/roti or whole wheat lachha paratha, Aloo Matar Sabzi and Tomato Onion Cucumber Raita.
","To begin making the Paneer Do Pyaza recipe, heat a half teaspoon of oil in a kadhai/wok and add onions. Cook until they become translucent and keep them aside.In the same kadai, add remaining oil and cumin seeds and wait until they sizzle and add cardamom seeds and saute until a nice aroma comes out of it.Now add lengthwise cut onions and cook until they become transparent. Add ginger garlic paste and saute for a minute.After a minute, add tomatoes and cook until they become soft. Add spice powders, kasthuri methi, required amount of salt and toss them well.Simmer the gravy. Cook until moisture is absorbed and oil starts leaving from the sides.Add cubed paneer, fried onions and give them a stir, add a dash of cream and simmer Paneer Do Pyaza for about 3-4 minutes.Serve Paneer Do Pyaza as a starter at your parties with chapatti/roti or whole wheat lachha paratha, Aloo Matar Sabzi and Tomato Onion Cucumber Raita.",https://www.archanaskitchen.com/paneer-do-pyaza-recipe
8019,Pakistani Bhuna Gosht Recipe,Pakistani Roasted Gosht Recipe,"750 grams Mutton - cut into medium pieces,6 Onions - sliced,1/2 cup Garlic,4 inch Ginger - sliced,3/4 cup Curd (Dahi / Yogurt),2-1/2 tablespoons Coriander Powder (Dhania),2 teaspoons Red Chilli powder,1/2 teaspoon Turmeric powder (Haldi),Salt - as required,1/2 cup Sunflower Oil,4 tablespoons Ghee,2 tablespoons Coriander (Dhania) Leaves - chopped,6 Dry Red Chillies,2 Bay leaf (tej patta),1-1/2 inch Cinnamon Stick (Dalchini),1 teaspoon Mace (Javitri),1 teaspoon Ajwain (Carom seeds),5 Cloves (Laung),5 Whole Black Peppercorns,5 Cardamom (Elaichi) Pods/Seeds,2 Black cardamom (Badi Elaichi),1/2 teaspoon Nutmeg - crushed","750 grams Mutton - cut into medium pieces,6 Onions - sliced,1/2 cup Garlic,4 inch Ginger - sliced,3/4 cup Curd (Dahi / Yogurt),2-1/2 tablespoons Coriander Powder (Dhania),2 teaspoons Red Chilli powder,1/2 teaspoon Turmeric powder (Haldi),Salt - as required,1/2 cup Sunflower Oil,4 tablespoons Ghee,2 tablespoons Coriander (Dhania) Leaves - chopped,6 Dry Red Chillies,2 Bay leaf (tej patta),1-1/2 inch Cinnamon Stick (Dalchini),1 teaspoon Mace (Javitri),1 teaspoon Ajwain (Carom seeds),5 Cloves (Laung),5 Whole Black Peppercorns,5 Cardamom (Elaichi) Pods/Seeds,2 Black cardamom (Badi Elaichi),1/2 teaspoon Nutmeg - crushed",10,60,70,5,Pakistani,Dinner,Non Vegeterian,"To begin making the Pakistani Bhuna Gosht recipe, wash mutton nicely and keep it aside.Heat oil in a heavy bottomed pan and add whole spices and let them crackle.Now add whole garlic pods and ginger slices and saute them till golden.Add sliced onions and fry till they are soft and translucent. Once the onions are soft, add washed mutton and mix well.Next add thick curd and salt and let it cook on high flame till the curd starts leaving water from sides.As soon as the water starts appearing from sides, close the lid, simmer the gas and let it cook till mutton is soft and tender.When the mutton is cooked, add coriander powder, turmeric, red chilli powder and mix together.Turn the flames high and start frying everything till oil starts leaving from sides. Keep adding ghee while frying.Once the ghee/oil starts oozing out from the sides, check salt again and adjust if required.Slowly the mutton will start to thicken and turn deep brown in colour. Turn off the gas and garnish the Bhuna Gosht with lots of coriander.Pakistani Bhuna Gosht is one such succulent dish that is best enjoyed with Rumali Roti or Homemade Butter Naan.
","To begin making the Pakistani Bhuna Gosht recipe, wash mutton nicely and keep it aside.Heat oil in a heavy bottomed pan and add whole spices and let them crackle.Now add whole garlic pods and ginger slices and saute them till golden.Add sliced onions and fry till they are soft and translucent. Once the onions are soft, add washed mutton and mix well.Next add thick curd and salt and let it cook on high flame till the curd starts leaving water from sides.As soon as the water starts appearing from sides, close the lid, simmer the gas and let it cook till mutton is soft and tender.When the mutton is cooked, add coriander powder, turmeric, red chilli powder and mix together.Turn the flames high and start frying everything till oil starts leaving from sides. Keep adding ghee while frying.Once the ghee/oil starts oozing out from the sides, check salt again and adjust if required.Slowly the mutton will start to thicken and turn deep brown in colour. Turn off the gas and garnish the Bhuna Gosht with lots of coriander.Pakistani Bhuna Gosht is one such succulent dish that is best enjoyed with Rumali Roti or Homemade Butter Naan.",https://www.archanaskitchen.com/pakistani-bhuna-gosht-recipe
8021,Mushroom Stuffed Ravioli With Burnt Butter Sauce Recipe,Mushroom Stuffed Ravioli With Burnt Butter Sauce Recipe,"1 teaspoon Extra Virgin Olive Oil,1-1/2 tablespoons Water - or more if needed,2 Whole Eggs,2 cups All Purpose Flour (Maida),1/4 teaspoon Salt,1 teaspoon Extra Virgin Olive Oil,2-3 clove Garlic - minced,1/2 Onion - chopped,4-5 Button mushrooms - coarsely chopped,3 teaspoon Britannia Cream Cheese,1/3 cup Parmesan cheese - grated,1/2 cup Mozzarella cheese - grated,1/2 cup Spinach - chopped,1 tablespoon Chives - chopped,1 tablespoon Parsley leaves - chopped,1/2 teaspoon Cayenne Pepper,Salt - to taste,Black pepper powder - to taste,1 Egg white - beaten for egg wash,5 tablespoon Butter,5 Basil leaves - finely chopped,5 cloves Garlic - finely chopped,Salt - as per your taste,Black pepper powder - as per your taste","1 teaspoon Extra Virgin Olive Oil,1-1/2 tablespoons Water - or more if needed,2 Whole Eggs,2 cups All Purpose Flour (Maida),1/4 teaspoon Salt,1 teaspoon Extra Virgin Olive Oil,2-3 clove Garlic - minced,1/2 Onion - chopped,4-5 Button mushrooms - coarsely chopped,3 teaspoon Britannia Cream Cheese,1/3 cup Parmesan cheese - grated,1/2 cup Mozzarella cheese - grated,1/2 cup Spinach - chopped,1 tablespoon Chives - chopped,1 tablespoon Parsley leaves - chopped,1/2 teaspoon Cayenne Pepper,Salt - to taste,Black pepper powder - to taste,1 Egg white - beaten for egg wash,5 tablespoon Butter,5 Basil leaves - finely chopped,5 cloves Garlic - finely chopped,Salt - as per your taste,Black pepper powder - as per your taste",10,45,55,4,Italian Recipes,Dinner,Vegetarian,"For the ravioli dough: To begin making the raviolis, put 1 teaspoon olive oil, water and whole eggs in a mixing bowl and blend it properly. Keep it aside.Now take a different bowl and put flour and salt in it and make a well in the centre. Now pour the egg mixture into the well and mix it properly until it forms a dough.Put the dough on a lightly floured surface and knead it for 5-10 minutes, until it becomes smooth. Wrap dough tightly with plastic wrap, and set it aside to rest.For the stuffing: While the dough is resting, We will begin making the filling for the raviolis. Heat 1 teaspoon of olive oil in a skillet over medium heat. Add the garlic and onions and cook it for 2 minutes until tit becomes soft.Now add the mushrooms and cook it for another 10 minutes till the mushrooms becomes soft. Switch off the heat and let it cool down.Now to begin making the Mushroom Stuffed Ravioli With Burnt Butter Sauce, beat the cream cheese in a bowl until it becomes soft.Now put the mushroom mixture in the bowl and add parmesan cheese, mozzarella cheese, spinach, chives, parsley and cayenne powder. Sprinkle some salt and pepper according to your taste and keep it aside.Now roll the pasta dough and make raviolis using a pasta roller or by your hands.Cut circles using a large (3.5-3 inch) cookie cutter and coop about 1 tablespoon full of the filling onto the center of the pasta.Brush the pasta lightly with the egg white and then cover with a second piece of pasta, pinching the edges to seal. Cut the sealed ravioli with the cookie cutter one more time to get a uniform shape.Indent the edges lightly with a fork and place the finished ravioli on a floured baking sheet, and repeat the process with the remaining pastas and the filling.Now fill a large vessel with slightly salted water and bring it to a boil on high flame. Now put the raviolis in the boiling water and let them cook for 3-4 minutes until it floats on the top.For the sauce: To make the sauce, melt the butter in a skillet over high heat for about 4-5 minutes.Now put the chopped garlic and cook it until it becomes brown. Switch off the heat and add the basic and all the seasonings.In the same skillet, add the cooked raviolis and toss it for another 30 seconds and it’s ready to eat.Garnish Mushroom Stuffed Ravioli With Burnt Butter Sauce with fresh cheese, blistered tomatoes and a little more of the sauce, and serve hot along with Pizza Margherita.
","For the ravioli dough: To begin making the raviolis, put 1 teaspoon olive oil, water and whole eggs in a mixing bowl and blend it properly. Keep it aside.Now take a different bowl and put flour and salt in it and make a well in the centre. Now pour the egg mixture into the well and mix it properly until it forms a dough.Put the dough on a lightly floured surface and knead it for 5-10 minutes, until it becomes smooth. Wrap dough tightly with plastic wrap, and set it aside to rest.For the stuffing: While the dough is resting, We will begin making the filling for the raviolis. Heat 1 teaspoon of olive oil in a skillet over medium heat. Add the garlic and onions and cook it for 2 minutes until tit becomes soft.Now add the mushrooms and cook it for another 10 minutes till the mushrooms becomes soft. Switch off the heat and let it cool down.Now to begin making the Mushroom Stuffed Ravioli With Burnt Butter Sauce, beat the cream cheese in a bowl until it becomes soft.Now put the mushroom mixture in the bowl and add parmesan cheese, mozzarella cheese, spinach, chives, parsley and cayenne powder. Sprinkle some salt and pepper according to your taste and keep it aside.Now roll the pasta dough and make raviolis using a pasta roller or by your hands.Cut circles using a large (3.5-3 inch) cookie cutter and coop about 1 tablespoon full of the filling onto the center of the pasta.Brush the pasta lightly with the egg white and then cover with a second piece of pasta, pinching the edges to seal. Cut the sealed ravioli with the cookie cutter one more time to get a uniform shape.Indent the edges lightly with a fork and place the finished ravioli on a floured baking sheet, and repeat the process with the remaining pastas and the filling.Now fill a large vessel with slightly salted water and bring it to a boil on high flame. Now put the raviolis in the boiling water and let them cook for 3-4 minutes until it floats on the top.For the sauce: To make the sauce, melt the butter in a skillet over high heat for about 4-5 minutes.Now put the chopped garlic and cook it until it becomes brown. Switch off the heat and add the basic and all the seasonings.In the same skillet, add the cooked raviolis and toss it for another 30 seconds and it’s ready to eat.Garnish Mushroom Stuffed Ravioli With Burnt Butter Sauce with fresh cheese, blistered tomatoes and a little more of the sauce, and serve hot along with Pizza Margherita.",https://www.archanaskitchen.com/mushroom-stuffed-ravioli-with-burnt-butter-sauce-recipe
8022,बादाम दूध रेसिपी - Badam Milk Recipe,Badam Milk Recipe - Almond Milk Recipe,"1 कप बादाम - भिगो ले,1 लीटर दूध,1 कप शक्कर,2 इलाइची - तोड़ ले,1 छोटा चम्मच केसर","1 cup almonds - soak, 1 liter milk, 1 cup sugar, 2 cardamom - break, 1 tsp saffron",5,30,35,4,Indian,Side Dish,Vegetarian,"बादाम दूध बनाने के लिए सबसे पहले बादाम का छिलका निकाल कर काट ले. अब इन्हे मिक्सर ग्राइंडर में डाले और पीस ले. पेस्ट को अलग से रख ले एक सॉसपैन में दूध डाले और उबलने के लिए रख दे. उबाला आने के बाद उसमे बादाम, इलाइची, शक्कर, केसर डाले और गाढ़ा होने तक पकाए। ठंडा या गरम परोसे। बादाम दूध रेसिपी को आलू पोहा के साथ सुबह के नाश्ते के लिए परोसे।
","To make almond milk, first cut and cut the peel of almonds. Now pour them into the mixer grinder and grind them. Keep the paste separately, put milk in a saucepan and keep it for boiling. After boiling, add almonds, cardamom, sugar, saffron and cook until thickened. Serve cold or hot. Serve almond milk recipe with potato poha for breakfast.",http://www.archanaskitchen.com/badam-milk-recipe-almond-milk-in-hindi
8024,Creamy Beetroot and Potato Puree Recipe - Baby Food,Creamy Beetroot and Potato Puree Recipe - Baby Food,"1 Beetroot,1 Potato (Aloo),Salt - salt,1/4 teaspoon Turmeric powder (Haldi) - (8 months and above),1/4 teaspoon Cumin powder (Jeera) - (8 months and above),1 pinch Asafoetida (hing) - (8 months and above)","1 Beetroot,1 Potato (Aloo),Salt - salt,1/4 teaspoon Turmeric powder (Haldi) - (8 months and above),1/4 teaspoon Cumin powder (Jeera) - (8 months and above),1 pinch Asafoetida (hing) - (8 months and above)",10,30,40,2,Indian,Lunch,Vegetarian,"To begin making the Creamy Beetroot and Potato Baby Puree Recipe, we will first wash the vegetables well in water. Peel the skin and cut the vegetables into dices.Place the beetroot and potatoes into the pressure cooker, add 3 to 4 tablespoons of water and pressure cook the vegetables until you hear a couple of whistles. After a couple of whistles, turn the heat to low and simmer for couple of minutes and turn off the heat.Allow the pressure to release naturally in the cooker.Once done, open the cooker and place the beet and potatoes in a mixer grinder and puree into a paste that is desired.If your baby is very small, as young as 6 months, and is able to handle textures, then make a slightly coarse puree.Adjust the consistency of the creamy beet and potato puree by adding water. Add a pinch of salt and the puree will be ready to be served to your baby.If your baby is 8 months and older, then you can add turmeric powder and cumin powder into the vegetable. It adds to taste and your baby will enjoy it too.Additionally, a great way to serve it is along with a bowl of plain yogurt for your baby older than 8 months. Children love vegetables and plain yogurt and helps in easy digestion for the baby.
","To begin making the Creamy Beetroot and Potato Baby Puree Recipe, we will first wash the vegetables well in water. Peel the skin and cut the vegetables into dices.Place the beetroot and potatoes into the pressure cooker, add 3 to 4 tablespoons of water and pressure cook the vegetables until you hear a couple of whistles. After a couple of whistles, turn the heat to low and simmer for couple of minutes and turn off the heat.Allow the pressure to release naturally in the cooker.Once done, open the cooker and place the beet and potatoes in a mixer grinder and puree into a paste that is desired.If your baby is very small, as young as 6 months, and is able to handle textures, then make a slightly coarse puree.Adjust the consistency of the creamy beet and potato puree by adding water. Add a pinch of salt and the puree will be ready to be served to your baby.If your baby is 8 months and older, then you can add turmeric powder and cumin powder into the vegetable. It adds to taste and your baby will enjoy it too.Additionally, a great way to serve it is along with a bowl of plain yogurt for your baby older than 8 months. Children love vegetables and plain yogurt and helps in easy digestion for the baby.",http://www.archanaskitchen.com/creamy-beetroot-and-potato-puree-recipe-baby-food
8027,हरी फली की सब्ज़ी रेसिपी - Green Beans Fry (Recipe In Hindi), Green Beans Fry (Recipe In Hindi),"250 ग्राम्स हरी फली,1/4 छोटा चमच्च हींग,1/2 छोटा चमच्च जीरा,1 हरी मिर्च - बारीक काट ले,1 छोटा चमच्च लाल मिर्च पाउडर,1/2 छोटा चमच्च हल्दी पाउडर,1 छोटा चमच्च धनिया पाउडर,तेल - प्रयोग अनुसार,नमक - प्रयोग अनुसार","250 grams green beans, 1/4 teaspoon asafoetida, 1/2 teaspoon cumin seeds, 1 green chili - finely chopped, 1 teaspoon red chilli powder, 1/2 teaspoon turmeric powder, 1 teaspoon coriander powder, oil - Salt according to use",10,30,40,2,Indian,Lunch,Vegetarian,"हरी फली की सब्ज़ी बनाने के लिए सबसे पहले फली को धोकर काट ले. अब एक कढ़ाई में तेल गरम करें और उसमे हींग और जीरा डाले। 15 से 20 सेकण्ड्स के लिए पकाए। 15 से 20 सेकण्ड्स के बाद, इसमें हरी मिर्च और फली डाले। नमक और हल्दी पाउडर डाले, मिलाए और 3 से 5 मिनट के लिए पकने दे. उसके बाद, कढ़ाई को ढक ले और फली के नरम होने तक पकाए। नरम होने के बाद इसमें लाल मिर्च पाउडर और धनिया पाउडर डाले। फिर से कढ़ाई को ढ़के और 2 मिनट के लिए पकने दे. बिच बिच में हिलाते रहे ताकि फली जले नहीं। बनने के बाद, गैस बंद करें और गरमा गरम परोसे।  हरी फली की सब्ज़ी को पंचमेल दाल, तड़का रायता और फुल्के के साथ दिन के खाने के लिए परोसे।
","To make green pod vegetable, first wash and cut the pods. Now heat oil in a pan and add asafetida and cumin seeds. Cook for 15 to 20 seconds. After 15 to 20 seconds, add green chilies and pods to it. Add salt and turmeric powder, mix and let it cook for 3 to 5 minutes. After that, cover the pan and cook until the pod softens. After softening, add red chili powder and coriander powder. Cover the pan again and let it cook for 2 minutes. Bitch kept stirring in the bich so that the pod does not burn. After cooking, turn off the gas and serve hot. Serve green bean curry with punchy lentils, tadka raita and phulka for dinner.",http://www.archanaskitchen.com/green-beans-fry-recipe-in-hindi
8029,Cheesy Garlic Spinach Corn Paneer Sandwich Recipe,Cheesy Garlic Spinach Corn Paneer Sandwich Recipe,"2 cloves Garlic - finely chopped,2 cups Spinach - finely chopped,1 cup Sweet corn - steamed,1 cup Paneer (Homemade Cottage Cheese) - cut into small cubes,1/4 cup Britannia Cheese Block - grated,2 tablespoons Nutralite Cheesy Garlic Mayo,8 Whole Wheat Brown Bread - slices,2 tablespoon Herb Butter","2 cloves Garlic - finely chopped,2 cups Spinach - finely chopped,1 cup Sweet corn - steamed,1 cup Paneer (Homemade Cottage Cheese) - cut into small cubes,1/4 cup Britannia Cheese Block - grated,2 tablespoons Nutralite Cheesy Garlic Mayo,8 Whole Wheat Brown Bread - slices,2 tablespoon Herb Butter",10,25,35,4,Continental,World Breakfast,High Protein Vegetarian,"To begin making the Cheesy Garlic Spinach Corn Paneer Sandwich Recipe, heat herb butter in a wide pan and allow it to melt. Once it is heated, add garlic and saute till the aromas from the garlic is released.Once done add in the spinach and saute the spinach for about 3 to 4 minutes until the spinach wilts. After the spinach has wilted add the steamed corn, paneer and grated cheese. Keep stirring until the moisture from the spinach goes away.  Once all the moisture has evaporated add the Nutralite Cheesy Garlic Mayo and stir well to combine. Taste the mixture and add salt and pepper if required.The next step is to assemble the Spinach Corn Paneer Sandwich.Take 4 slice of bread and place them on a counter. Spread some paneer and corn filling on two slices of bread and cover the filling with another slice to make a sandwich. Spread Herbed butter on both the sides of the sandwich and Grill the Cheesy Garlic Spinach Corn Paneer Sandwich on a preheated pan till it turns brown and crisp on both the sides.Once done transfer the Cheesy Garlic Spinach Corn Paneer Sandwich onto a serving plate. Cut it in half and serve immediately.Serve Cheesy Garlic Spinach Corn Paneer Sandwich Recipe along with a Apple Almond Date Smoothie Recipe for  breakfast or an after school snack for kids.
","To begin making the Cheesy Garlic Spinach Corn Paneer Sandwich Recipe, heat herb butter in a wide pan and allow it to melt. Once it is heated, add garlic and saute till the aromas from the garlic is released.Once done add in the spinach and saute the spinach for about 3 to 4 minutes until the spinach wilts. After the spinach has wilted add the steamed corn, paneer and grated cheese. Keep stirring until the moisture from the spinach goes away.  Once all the moisture has evaporated add the Nutralite Cheesy Garlic Mayo and stir well to combine. Taste the mixture and add salt and pepper if required.The next step is to assemble the Spinach Corn Paneer Sandwich.Take 4 slice of bread and place them on a counter. Spread some paneer and corn filling on two slices of bread and cover the filling with another slice to make a sandwich. Spread Herbed butter on both the sides of the sandwich and Grill the Cheesy Garlic Spinach Corn Paneer Sandwich on a preheated pan till it turns brown and crisp on both the sides.Once done transfer the Cheesy Garlic Spinach Corn Paneer Sandwich onto a serving plate. Cut it in half and serve immediately.Serve Cheesy Garlic Spinach Corn Paneer Sandwich Recipe along with a Apple Almond Date Smoothie Recipe for  breakfast or an after school snack for kids.",http://www.archanaskitchen.com/spinach-corn-sandwich-recipe
8034,Shrimp Stir Fry With Cheesy Dip Mayo Recipe,Shrimp Stir Fry With Cheesy Dip Mayo Recipe,"1/2 Green Bell Pepper (Capsicum) - julienned,1/2 Red Bell pepper (Capsicum) - julienned,1/2 Yellow Bell Pepper (Capsicum) - julienned,1 Onion - finely chopped,2 Tomatoes - finely chopped,7 Garlic - minced,4 Basil leaves - torn,1/2 cup Broccoli - chopped florets,15 Shrimps - de-veined,2 tablespoon Del Monte Cheesy Dip,1 teaspoon Soy sauce,1 tablespoon Green Chilli Sauce,1/2 tablespoon Garam masala powder,2 tablespoon Sunflower Oil,1 teaspoon Red Chilli powder,1/2 teaspoon Salt,1/2 teaspoon Salt,1/2 teaspoon Salt","1/2 Green Bell Pepper (Capsicum) - julienned,1/2 Red Bell pepper (Capsicum) - julienned,1/2 Yellow Bell Pepper (Capsicum) - julienned,1 Onion - finely chopped,2 Tomatoes - finely chopped,7 Garlic - minced,4 Basil leaves - torn,1/2 cup Broccoli - chopped florets,15 Shrimps - de-veined,2 tablespoon Del Monte Cheesy Dip,1 teaspoon Soy sauce,1 tablespoon Green Chilli Sauce,1/2 tablespoon Garam masala powder,2 tablespoon Sunflower Oil,1 teaspoon Red Chilli powder,1/2 teaspoon Salt,1/2 teaspoon Salt,1/2 teaspoon Salt",15,45,60,4,Asian,Side Dish,High Protein Vegetarian,"To prepare Shrimp Stir Fry With Cheesy Dip Mayo Recipe, de-vein the shrimps. Wash and marinate them with the ingredients mentioned for marination. Keep them aside for 30 minutes.Heat a wok/kadai and add oil. Once the oil is heated, add chopped onion and fry till onion turns translucent. Add garlic and saute till the raw smell of garlic goes away.Add tomato and fry till tomatoes turns mushy and cooked well. Add the bell peppers and broccoli florets and stir fry until cooked.Now add the marinated shrimps and cook for 12-15 minutes stirring occasionally until the shrimp gets cooked well. Check the taste and adjust the flavors accordingly Once done, stir in the basil leaves and turn off the heat.Serve Shrimp Stir Fry With Cheesy Dip Mayo along with steamed rice and Sangacho Ross Recipe for a lunch or dinner.
","To prepare Shrimp Stir Fry With Cheesy Dip Mayo Recipe, de-vein the shrimps. Wash and marinate them with the ingredients mentioned for marination. Keep them aside for 30 minutes.Heat a wok/kadai and add oil. Once the oil is heated, add chopped onion and fry till onion turns translucent. Add garlic and saute till the raw smell of garlic goes away.Add tomato and fry till tomatoes turns mushy and cooked well. Add the bell peppers and broccoli florets and stir fry until cooked.Now add the marinated shrimps and cook for 12-15 minutes stirring occasionally until the shrimp gets cooked well. Check the taste and adjust the flavors accordingly Once done, stir in the basil leaves and turn off the heat.Serve Shrimp Stir Fry With Cheesy Dip Mayo along with steamed rice and Sangacho Ross Recipe for a lunch or dinner.",http://www.archanaskitchen.com/shrimp-stir-fry-with-cheesy-dip-mayo-recipe
8035,Tofu Strawberry Puree Recipe For Babies And Toddlers,Tofu Strawberry Puree Recipe For Babies And Toddlers,"10 Strawberries,1/4 cup Tofu","10 Strawberries,1/4 cup Tofu",2,5,7,2,Continental,Snack,Vegetarian,"To begin making Tofu Strawberry Puree, we need to make sure that the strawberries are cleaned and the leaves are removed.Chop up the strawberries roughly and add it to the mixer.Next, chop your tofu roughly into medium chunks and add it into the mixer too.Blend the strawberries and tofu in the mixer until you have a smooth mixture or puree like consistency.Pour out the Strawberry Tofu mixture into a bowl. Strawberry Tofu Puree is ready to be served.Serve this Tofu Strawberry Puree as a snack for your toddlers or as a meal by itself for your babies who are above 8 months old.
","To begin making Tofu Strawberry Puree, we need to make sure that the strawberries are cleaned and the leaves are removed.Chop up the strawberries roughly and add it to the mixer.Next, chop your tofu roughly into medium chunks and add it into the mixer too.Blend the strawberries and tofu in the mixer until you have a smooth mixture or puree like consistency.Pour out the Strawberry Tofu mixture into a bowl. Strawberry Tofu Puree is ready to be served.Serve this Tofu Strawberry Puree as a snack for your toddlers or as a meal by itself for your babies who are above 8 months old.",https://www.archanaskitchen.com/tofu-strawberry-puree-recipe
8041,Ginger-Holy Basil Tisane - Adrak Tulsi Chai Recipe,Ginger-Holi Basil Teasene - Ginger Basil Tea Recipe,"12 Tulsi (holy basil),1/2 Lemon - squeezed,2 inch Ginger - (adjust),4 teaspoons Honey - (optional),2 cups Water","12 Tulsi (holy basil),1/2 Lemon - squeezed,2 inch Ginger - (adjust),4 teaspoons Honey - (optional),2 cups Water",2,5,7,2,Indian,Vegetarian,Vegetarian,"To begin making the Ginger-Holy Basil Tisane - Adrak Tulsi Chai Recipe, wash and clean the ginger thoroughly. Then grate it without peeling. The peel of ginger is rich in nutrients.Take water in a saucepan and bring it to boil.Add the grated ginger and boil for 2-3 minutes again.Then keep on simmering for another 3 minutes.Roughly tear the tulsi (holy basil) leaves and put into the simmered ginger-water.Turn off the heat, cover the saucepan and let the ginger-holy basil tisane be on boil for 2-3 minutes.Next, strain in serving cups. Drizzle honey, squeeze lemon juice and give a quick stir. Serve hot.Drink Ginger-Holy Basil Tisane - Adrak Tulsi Chai Recipe on empty stomach.
","To begin making the Ginger-Holy Basil Tisane - Adrak Tulsi Chai Recipe, wash and clean the ginger thoroughly. Then grate it without peeling. The peel of ginger is rich in nutrients.Take water in a saucepan and bring it to boil.Add the grated ginger and boil for 2-3 minutes again.Then keep on simmering for another 3 minutes.Roughly tear the tulsi (holy basil) leaves and put into the simmered ginger-water.Turn off the heat, cover the saucepan and let the ginger-holy basil tisane be on boil for 2-3 minutes.Next, strain in serving cups. Drizzle honey, squeeze lemon juice and give a quick stir. Serve hot.Drink Ginger-Holy Basil Tisane - Adrak Tulsi Chai Recipe on empty stomach.",http://www.archanaskitchen.com/ginger-holy-basil-tisane-adrak-tulsi-chai-recipe
8042,Spinach Mushroom Stir Fry Recipe,Spinach Mushroom Stir Fry Recipe,"400 grams Spinach - chopped,250 grams Button mushrooms - halved,1 Onion - sliced,4 cloves Garlic - finely chopped,1 teaspoon Whole Black Pepper Corns - coarsely pounded,1 teaspoon Cumin powder (Jeera),Salt - to taste","400 grams Spinach - chopped,250 grams Button mushrooms - halved,1 Onion - sliced,4 cloves Garlic - finely chopped,1 teaspoon Whole Black Pepper Corns - coarsely pounded,1 teaspoon Cumin powder (Jeera),Salt - to taste",10,15,25,4,Continental,Main Course,High Protein Vegetarian,"To begin making the Continental Spinach Mushroom Stir Fry Recipe, heat oil in flat saucepan on medium heat.Add the chopped garlic and onions and sauté till the onions turn translucent.Once the onions are softened, stir add in mushroom and stir fry until the mushroom starts to sweat.Add chopped spinach, sprinkle salt, pepper and cumin powder and give it a mix.Keep stir frying on medium heat until the spinach is cooked and the moisture is released.You can let the moisture remain in the stir fry and not dry out too much.Spinach will take a minute or to cook and wilt down.Once done, check the salt and seasonings and adjust according to taste and turn off the heat.Transfer the Spinach Mushroom Stir Fry Recipe into a serving bowl and serve hot.Serve the Continental Spinach & Mushroom Stir Fry Recipe along with Grilled lemon chicken, some herbed rice to make a complete meal.
","To begin making the Continental Spinach Mushroom Stir Fry Recipe, heat oil in flat saucepan on medium heat.Add the chopped garlic and onions and sauté till the onions turn translucent.Once the onions are softened, stir add in mushroom and stir fry until the mushroom starts to sweat.Add chopped spinach, sprinkle salt, pepper and cumin powder and give it a mix.Keep stir frying on medium heat until the spinach is cooked and the moisture is released.You can let the moisture remain in the stir fry and not dry out too much.Spinach will take a minute or to cook and wilt down.Once done, check the salt and seasonings and adjust according to taste and turn off the heat.Transfer the Spinach Mushroom Stir Fry Recipe into a serving bowl and serve hot.Serve the Continental Spinach & Mushroom Stir Fry Recipe along with Grilled lemon chicken, some herbed rice to make a complete meal.",http://www.archanaskitchen.com/continental-spinach-mushroom-stir-fry-recipe
